Spotify ID,Title,Artist,Album,Release Date
6X8P7htv9uef2pS4OPSeon,English Rum,"Rohit Chauhan, Trinayan Papola, Jagmohan Agari, PINE",English Rum,2023-11-15
5Gzx4mvGLePQ9gUeTjHTGF,English Medium Lofi,"Masoom Sharma, Ak Jatti",English Medium Lofi,2023-08-22
0eZOXSQnNkj8tJyEwc5nkh,English Tem Metanj,"Choice International, Geeta Baskey",Chorok Chikan,2023-08-02
2QAKdR0pAkyT8NMPzC3I0N,English Mastorni,"Utpal Chutia, Sanjeeb Akash",English Mastorni,2023-12-28
2o0JTQIvUJXu6FKhr6DjL8,English Medium,Anju Naseeb,English Medium,2023-03-23
2UkU0Kc3rMkJj5jODLXdqv,Vikram Rathore (English),"Anirudh Ravichander, Heisenberg",Jawan,2023-10-03
5P6HhuoUxyaxxk5Edz8Ahj,Yad English,Vanessa Milena,Yad English,2023-04-21
6sO2Hkd4aaXv55Urbdz7ml,Ek Phool Wahto Sakhe,Yashraj Mukhate (Marathi X English),Ek Phool Wahto Sakhe,2023-07-25
5dU7RZnUt1Hah5iZbkYgp0,Suzume - English Version,"Torby Brand, Mewsic",Suzume - Piano Adventures,2023-09-22
0u8rZGtXJrLtiSe34FPjGG,Like Crazy (English Version),Jimin,FACE,2023-03-24
6NS5xZR94aGMVIw3MEmclz,Sun Maahi (English Version),"Armaan Malik, Amaal Mallik",Sun Maahi - The EP,2023-02-03
0M5gzMX18QvgfH330gqu3t,NIGHT DANCER - English Ver.,imase,NIGHT DANCER,2023-06-28
65NvVBSR4ZbxHbiaoqN2CY,Gandodi English Me Bolah,"Raju Koliwada, Raju Meena",Gandodi English Me Bolah,2023-07-24
5Z8BZmhekZK2pMyfgn4xWn,Chubby Cheeks,Kids Carnival,Top 25 English Rhymes For Children Kids Carnival,2023-09-30
1CHswVnHopmeIly3bTSnmF,Merry-Go-Round of Life,"Joe Hisaishi, Royal Philharmonic Orchestra",Merry-Go-Round of Life (from 'Howl’s Moving Castle'),2023-03-31
2sepsvzVUw8TAu6PfOf5mI,"Idol English Cover (From ""Oshi no Ko"") [Full]",Phoebe,"Idol English Cover (From ""Oshi no Ko"") [Full]",2023-05-15
6EY9e6LyPWmL8hUS5E1P0h,Like Crazy (English Version),Jimin,Like Crazy (Remixes),2023-03-26
3jJzXe7sNKDRPhigSDb23s,Merry-Go-Round of Life - from 'Howl’s Moving Castle',"Joe Hisaishi, Royal Philharmonic Orchestra",A Symphonic Celebration - Music from the Studio Ghibli Films of Hayao Miyazaki,2023-06-30
6McBFhOohQvx0zWkoISnap,Dum Dum - English Version,Jeff Satur,Dum Dum,2023-03-16
6cyZyGwH2dzEeq53YJykwh,Englishman In New York,Luis Diseminado,Englishman In New York,2023-03-03
3Cc3gM7VhwZI7KkAobM8ei,A Town with an Ocean View - from 'Kiki's Delivery Service',"Joe Hisaishi, Royal Philharmonic Orchestra",A Town with an Ocean View (from 'Kiki's Delivery Service'),2023-05-19
5LLMUx9GcRSpkOqOIBIONw,A Town with an Ocean View - from 'Kiki's Delivery Service',"Joe Hisaishi, Royal Philharmonic Orchestra",A Symphonic Celebration - Music from the Studio Ghibli Films of Hayao Miyazaki,2023-06-30
1vNFoWu3d80MnNkgjlaQ7k,English Rose,Karl-Erik Trio,English Rose,2023-06-09
3ytMGJUOv7KvVpOSAow62b,The Legend of Ashitaka - from 'Princess Mononoke',"Joe Hisaishi, Royal Philharmonic Orchestra",A Symphonic Celebration - Music from the Studio Ghibli Films of Hayao Miyazaki,2023-06-30
3oEGtnUuGhDWZXH2ghip9w,Mother’s Broom - from 'Kiki's Delivery Service',"Joe Hisaishi, Royal Philharmonic Orchestra",Mother’s Broom (from 'Kiki's Delivery Service'),2023-04-14
4gzcl0yqLPlXWvytu7O8Gp,One Summer's Day (The Name of Life) - English Version / from 'Spirited Away',"Joe Hisaishi, Royal Philharmonic Orchestra, Grace Davidson",A Symphonic Celebration - Music from the Studio Ghibli Films of Hayao Miyazaki,2023-06-30
0kZwUHa31uMOUKGvkaawvs,Mother’s Broom - from 'Kiki's Delivery Service',"Joe Hisaishi, Royal Philharmonic Orchestra",A Symphonic Celebration - Music from the Studio Ghibli Films of Hayao Miyazaki,2023-06-30
1ZH2eyqwewJj7wAAyzjeky,Ponyo on the Cliff by the Sea - from 'Ponyo on the Cliff by the Sea',"Joe Hisaishi, Royal Philharmonic Orchestra",A Symphonic Celebration - Music from the Studio Ghibli Films of Hayao Miyazaki,2023-06-30
6q7sF4ctWUSf76T6VJ6Bu9,Beatbox - English Version,NCT DREAM,Beatbox (English Version),2023-03-21
1rTBuBSEMuG2rsl5BPwP1M,Moving All Around (Jumpin') (feat. Kim English) - John Summit Remix,"Schak, Kim English, John Summit",Moving All Around (Jumpin') (feat. Kim English) [John Summit Remix],2023-02-03
5axplaIJ52Ah3MPrUyGydY,"Minuet in C Minor - English Horn - ""I Need You""",Nicholas Britell,Succession: Season 4 (HBO Original Series Soundtrack),2023-05-29
3bcqk74mnFzQF2bfOMG7iK,﻿Bubble (English Ver.),STAYC,TEENFRESH,2023-08-16
