Spotify ID,Title,Artist,Album,Release Date
2mmZL2ZyLQUKxIAGHiPQi7,English Baideo,Achurjya Borpatra,English Baideo - Single,2017-12-17
5v7qqDPl9KRifoMV4GrLki,The English Affair,Howard Harper-Barnes,Pemberleigh,2017-07-07
2exeLldmRfwD9P0gSBYB9T,Sparkle - English Version,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),2017-03-10
2LWLIWit11JmD4ZFBjAZeF,Jannah - Vocals-Only English,Maher Zain,One (Vocals-Only International Version),2017-05-30
1hYPYvipbAhIpchYXoxk2l,Commando (English Version),"Aditi Singh Sharma, Mannan Shaah, Kumaar",Commando 2,2017-02-13
3bxRIyZL6Srz9p0snjnyju,Englishman In New York,DJ Maksy,Bacardi Step,2017-03-28
7coGhA3MmrmiOuboH32qSY,Nandemonaiya - English Version,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),2017-03-10
08v1j4Hmy6uSiwXOnM5otQ,Zenzenzense - English Version,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),2017-03-10
2Gaynwa8ZoYKdc9w3utD1h,Dream Lantern - English Version,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),2017-03-10
4EBAL3FyX776Tzol0c5i5C,Rabbee Yebarik - Vocals-Only English Version,Maher Zain,One (Vocals-Only International Version),2017-05-30
5ukM6AO0fAtzLlqNgZESNd,Luna Llena - English Version,Malu Trevejo,Luna Llena (English Version),2017-11-17
3lDaVjudmxRVuSVecYJ1dZ,Ummati - Vocals-Only English Version,Maher Zain,One (Vocals-Only International Version),2017-05-30
0HUx3Y7DcYhPjFKg9FMkr9,"The Barber of Seville, Act I Scene 1: Largo al factotum","Gioachino Rossini, James Levine, London Symphony Orchestra",Classical Mood Boost,2017-02-23
0IxhSzXZQ5yeOntWDPLXfd,Shapes,Tayo the Little Bus,Tayo English Chant Songs,2017-05-10
0W2mNz2vHyPE9xwqYLQPg6,Weight of the World - English Version - J'Nique Nicole,岡部啓一,NieR:Automata Original Soundtrack,2017-03-29
3wYE56ygW9TxElgXUFljCA,Old MacDonald Had A Farm,Nursery Rhymes,English Nursery Rhymes,2017-07-23
6pGnJmBgsx2GKXFp2M0cqf,Mary Had A Little Lamb,Nursery Rhymes,English Nursery Rhymes,2017-07-23
5brKDWoWcQfvJodVFt3hpN,Rock A Bye Baby,Nursery Rhymes,English Nursery Rhymes,2017-07-23
2yQdhn9aHEXvjtWjehkPPR,Baa Baa Black Sheep,Nursery Rhymes,English Nursery Rhymes,2017-07-23
5lWrKno3WGaPLg8hwGuzQ0,"Bocherini / Arr. Grützmacher: Cello Concerto No. 9 in B-Flat Major, G. 482: II. Adagio non troppo","Luigi Boccherini, Jacqueline du Pré, Daniel Barenboim, English Chamber Orchestra",The Heart of the Cello,2017-10-13
0YUsHYHiwi6drC1ATz47hm,Let's Do It (Let's Fall In Love),"Ella Fitzgerald, London Symphony Orchestra",Someone To Watch Over Me,2017-09-29
4A02LA7DRZonZdHzNbYlj1,Atlantico,"Roberto Cacciapaglia, Royal Philharmonic Orchestra, Michele Fedrigotti",Quarto tempo (10th Anniversary Deluxe Edition),2017-11-03
5PCL4nUADvU6YeiAPclmnU,Itsy Bitsy Spider,Nursery Rhymes,English Nursery Rhymes,2017-07-23
6iIEViBbkEd5CEHBRulmzn,The Wheels On The Bus,Nursery Rhymes,English Nursery Rhymes,2017-07-23
56SVBTiWKPVwqNxiNkCpKS,Crying,"Roy Orbison, Royal Philharmonic Orchestra",A Love So Beautiful: Roy Orbison & The Royal Philharmonic Orchestra,2017-11-03
3ynvysTZmTVH3z2g64tPJh,Oceano,"Roberto Cacciapaglia, Royal Philharmonic Orchestra, Michele Fedrigotti",Quarto tempo (10th Anniversary Deluxe Edition),2017-11-03
4FEyD3oMHbK2NJAEguP5LL,Hokey Pokey,Nursery Rhymes,English Nursery Rhymes,2017-07-23
7183jbbu97ZBhqkswLCIoi,Spirits,"Relaxing Music Therapy, Massage Therapy Music, Spa Relaxation",Relaxing SPA & YOGA Moments,2017-01-09
4QObDKYxh0rquU3njQ7rGi,Symphony Of Heaven,"Musica Relajante, Entspannungsmusik, Relaxing Music Therapy",Calm Moments Piano Music,2017-08-09
7FhyTnIp6fBHGWfRdCrJVq,Englishman In New York - Reggae Version / Recorded At Spotfiy Studios NYC,Sting,Spotify Singles,2017-06-09
