Spotify ID,Title,Artist,Album,Release Date
1B14kz6WsFhQZzF1LzNJUa,English Medium,Masoom Sharma,English Medium,2016-12-06
4wWjPz4YMZQO2wiFN9Zs2a,Ummati - English Version,Maher Zain,One,2016-06-06
5YLxzfGKGZil78F1hc7GZT,Bonbon - English Version,Era Istrefi,Bonbon (English Version),2016-06-24
5CxHryXvM5PfPlPzOQTcNw,Jannah - English Version,Maher Zain,One,2016-06-06
4445ZZp9r9eowmtZT28Alt,"Romeo and Juliet, Op. 64: Dance of the Knights","Sergei Prokofiev, André Previn, London Symphony Orchestra",Classical Hits,2016-10-19
7hucTf89u7zdLOSto9JJvP,"Swan Lake, Op. 20: XIII. Dance of the Little Swans. Allegro moderato","Pyotr Ilyich Tchaikovsky, Royal Philharmonic Orchestra, Nicolae Moldoveanu",Russian Ballets,2016-11-01
5T8gItTwZ8MxsQHHTEOSGu,DUELE EL CORAZON (English Version) (feat. Tinashe & Javada),"Enrique Iglesias, Tinashe, Javada",DUELE EL CORAZON (English Version) (feat. Tinashe & Javada),2016-07-19
4LaZ4mbXCRLcP9ACGj6KA4,Bonbon - English Version,Era Istrefi,Bonbon EP,2016-07-21
5sxYYj9GZcxE0PzDpNaQQx,Unravel (English Version),"BriCie, Narutee",Unravel (English Version),2016
7hHlmu5uPbkDkKj2hPX2qv,"Ride of the Valkyries (From ""The Watchmen"")",London Symphony Orchestra,The Very Best of Sci-fi & Fantasy (From Sucker Punch to V for Vendetta) [Original Motion Picture Soundtrack],2016-12-29
2j1t39a4NlP49GoCbl7m2Z,Beauty Spa,"Zen Meditation and Natural White Noise and New Age Deep Massage, Relaxing Music Therapy","Massage Dream – Nature Music for Relax to Hotel Spa, Healing Therapy, Deep Relax, Relaxing Music",2016-12-10
3pGOB8Ity9DrMcAwW7ELg0,Another One Bites The Dust,"John Deacon, Royal Philharmonic Orchestra, Matthew Freeman",Symphonic Queen - The Greatest Hits,2016-06-10
5qZWuG3v7I1sUorQJQZarQ,"Piano Concerto No. 1 in E Minor, Op. 11: II. Romance (Larghetto)","Frédéric Chopin, Seong-Jin Cho, London Symphony Orchestra, Gianandrea Noseda",Chopin: Piano Concerto No. 1; Ballades (Deluxe),2016-12-23
