name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Ennenno,Evaru,Chinmayi,0CWtULXh8dhbswOhUbJgPE,2019-07-30,17,calm,True,60000,100.44642857142856,0.0013250520104741,0.3517820790192855,1.0,0.006628943,1.0,-19.95953,0.098675385,0.3453979323402001,6,0,7
Psycho Saiyaan,Saaho,"Anirudh Ravichander, Dhvani Bhanushali, Tanishk Bagchi",5WnlpdU8nHfbogtkAl6k8E,2019-08-28,42,energetic,True,60000,125.0,0.0010320324471794,0.328761865946054,1.0,0.0,1.0,-12.421141624450684,0.1178168505430221,0.2720149038573643,8,0,7
"Ye Chota Nuvvunna (feat. Tulsi Kumar, Haricharan Seshadri)",Saaho,"Guru Randhawa, Tulsi Kumar, Haricharan",67Ws2eKhfhzdAv12gRLqo5,2019-08-28,38,calm,True,60000,122.28260869565216,0.0014233118900827,0.2212280316832563,1.0,0.0,1.0,-15.845488548278809,0.0960302874445915,0.2607299508782815,3,0,7
Bad Boy,Saaho,"Badshah, Neeti Mohan",1lOcaNzf3u1CGjV88g8MpW,2019-08-28,43,energetic,True,60000,140.625,0.0011766076453054,0.2222395706041148,1.0,0.0542184226214885,1.0,-21.56328773498535,0.1058346480131149,0.2182610603487104,8,0,7
Baby Won't You Tell Me,Saaho,"Shweta Mohan, Siddharth Mahadevan, Shankar Mahadevan",2841j6JwvCIwxkdCJjQlFP,2019-08-28,42,calm,True,60000,130.8139534883721,0.0011758656886137,0.2470120763253199,0.9608073234558104,0.0,1.0,-24.290620803833008,0.0965719297528266,0.2961583229529111,9,1,7
Chinni Chinni Chinukulu,Rakshasudu,Sid Sriram,76BpZZ6zc4tOWbM1tdl3yM,2019-07-25,31,calm,True,60000,152.02702702702703,0.0009289296591977,0.2083787534993778,1.0,0.0,1.0,-18.43634796142578,0.1000466048717498,0.2549353027115349,4,1,7
Naa Chinni Thalli,Rakshasudu,"Kalabhairava, Ghibran",1DSozxChrUiXauhoi5ALGZ,2019-07-25,29,sad,True,60000,140.625,0.0013850169187826,0.1628260878621578,1.0,0.1177868992090225,1.0,-15.95025634765625,0.0948173403739929,0.2892878402657379,2,1,7
Cheekatlo Kamme,Rakshasudu,"Shabir, Ghibran",3eBhQ9ItuOw2L3jOcC27xx,2019-07-25,6,energetic,True,60000,152.02702702702703,0.001066241718141,0.1968838352348471,1.0,0.231758639216423,1.0,-15.191473960876465,0.0836608409881591,0.3166110602634346,3,0,7
Kallalo Merupu,Rakshasudu,"Yazin Nizar, Ghibran",7fAHrGzq1MmgZbi7Kcb1sx,2019-07-25,4,calm,True,60000,130.8139534883721,0.0010500566111865,0.2066468565310611,1.0,0.0056073423475027,1.0,-12.005615234375,0.0913003757596015,0.3069681393555905,9,1,7
Padara Padara,Maharshi,Shankar Mahadevan,2sC3y7jnCvsEOD2SiZYBma,2019-05-04,45,energetic,True,60000,133.92857142857142,0.001600879849412,0.2317752017696853,1.0,0.0,1.0,-23.02915382385254,0.0956974923610687,0.274717909614749,5,1,7
Choti Choti Baatein,Maharshi,Devi Sri Prasad,2Eml6rgqnl2Vm4jHspmYoy,2019-05-04,37,calm,True,60000,92.21311475409836,0.0010319909952054,0.2247373904361446,1.0,0.01611203327775,1.0,-23.25981330871582,0.095853291451931,0.2815425232756164,2,1,7
Nuvve Samastham,Maharshi,Yazin Nizar,24SGHHcIqQHgO4oucXxhhd,2019-05-04,43,energetic,True,60000,117.1875,0.0014054260012117,0.3115444407105403,1.0,0.0430978685617446,1.0,-15.71379566192627,0.0970176011323928,0.3695545021484013,7,1,7
Everest Anchuna,Maharshi,"Hemachandra Vedala, Vishnupriya Ravi",2O15wmLuwawjXVe9xpctGA,2019-05-04,33,energetic,True,60000,106.13207547169812,0.0012114564619415,0.2942914315232847,1.0,0.0,1.0,-21.404970169067383,0.1220835223793983,0.3381425531726279,3,0,7
Phir Shuru,Maharshi,Benny Dayal,3itzVv1rPLgW4LRy5ktbqQ,2019-05-04,34,energetic,True,60000,117.1875,0.0009936874019288,0.2125494530139086,1.0,0.0,1.0,-14.595257759094238,0.0834915786981582,0.3323119987075135,7,1,7
Paala Pitta,Maharshi,"Rahul Sipligunj, M.M.Manasi",7eONkQbNZvohVwbjbOwTEP,2019-05-04,50,energetic,True,60000,200.8928571428572,0.0013284845014443,0.2308226801346427,1.0,0.0440775118768215,1.0,-19.03972816467285,0.0963281914591789,0.2361424407043492,10,0,7
Idhe Kadha Nee Katha,Maharshi,Vijay Prakash,344RDDZ8T7QFFqIT377ZOX,2019-05-04,50,calm,True,60000,122.28260869565216,0.0029651636691278,0.1375653876810789,1.0,0.0,1.0,-28.59291076660156,0.1053634285926818,0.2007463375120769,5,1,7
Naalo Maimarapu,Oh Baby,Mohana Bhogaraju,2J66O8gYIqJy3YffPMV1eU,2019-06-10,46,happy,True,60000,87.890625,0.0012386233438161,0.1715333072731514,1.0,0.0424290597438812,1.0,-20.47348022460937,0.1103777140378952,0.2337806849716373,0,1,7
"Sye Raa (From ""Sye Raa Narasimha Reddy"")","Sye Raa (From ""Syeraa Narasimha Reddy"")","Sunidhi Chauhan, Shreya Ghoshal",1jvtVWE0n6iAjgn5wt0xwU,2019-09-22,40,energetic,True,60000,130.8139534883721,0.001367566826624,0.1837863372900373,1.0,0.0,1.0,-18.560327529907227,0.0971225202083587,0.1891667678712161,4,1,7
Sherlock Holmes,Agent Sai Srinivasa Athreya (Original Motion Picture Soundtrack),Anurag Kulkarni,5jOlGXrg13698s6OrS2Qyc,2019-06-14,9,calm,True,60000,175.78125,0.0019401870797765,0.161937790920503,1.0,0.0,1.0,-17.97787094116211,0.1036481782793998,0.1798322242463577,0,1,7
Sherlock Holmes - Female Version,Agent Sai Srinivasa Athreya (Original Motion Picture Soundtrack),Harika Narayan,4G5VJ9b14uRUXipXktaDWI,2019-06-14,3,energetic,True,60000,106.13207547169812,0.0012366272474077,0.2628156904050391,1.0,0.0,1.0,-12.949307441711426,0.0993029177188873,0.2526661861727149,11,1,7
Nee Neeli Kannullona,Dear Comrade,Gowtham Bharadwaj,2yu7RgQlNTwvyUPk7lsD9j,2019-07-23,59,calm,True,60000,90.7258064516129,0.0012695224899323,0.2100815757754177,1.0,0.0,1.0,-20.75753402709961,0.1034409329295158,0.2045279742985535,7,1,7
