Spotify ID,Title,Artist,Album,Release Date
1ELBWOSwmxqHamC2LGD230,Introduction (In English) Shri Amitabh Bachchan,Amitabh Bachchan,Feminine Balance,2003-06-27
1Owa3Ic2vpcfRCLSqa73NZ,"Sarasate: Zigeunerweisen, Op. 20","Pablo de Sarasate, Itzhak Perlman, Abbey Road Ensemble",Paganini: Violin Concerto No.1 / Sarasate: Carmen Fantasy etc.,2003-09-01
4GtwsI12udoBup7wWj7uEa,"Carmen / Act II: Toreador Song: ""Votre toast, je peux vous le rendre"" (from Carmen / Act 2)","Georges Bizet, Barry Wordsworth, Bryn Terfel, London Symphony Orchestra",Bryn Terfel sings Favourites,2003-01-01
4GRDiNU8fkizXz4rDX9gS5,"Serenade In G Major ""Eine Kleine Nachtmusik"", K. 525: I. Allegro","Wolfgang Amadeus Mozart, The English Concert, Andrew Manze",Mozart: Night Music - Serenades Nos. 6 & 13; A Musical Joke; Adagio & Fugue,2003
53KU8BrYZuxZOb3jqDm4ix,"Serenade In G Major ""Eine Kleine Nachtmusik"", K. 525: I. Allegro","Wolfgang Amadeus Mozart, The English Concert, Andrew Manze",Mozart: Night Music - Serenades Nos. 6 & 13; A Musical Joke; Adagio & Fugue,2003-01-10
1R22LSNaI9Lve61lZQwKnk,Shearmur: For England [Johnny English - Original Motion Picture Soundtrack],"Edward Shearmur, London Metropolitan Orchestra, The Johnny English Band",Johnny English - Original Motion Picture Soundtrack,2003-01-01
4a8o3ZiUb5v5geKONkd9RK,"Shearmur, Goodall: Theme [Johnny English - Original Motion Picture Soundtrack]","Edward Shearmur, Howard Goodall, London Metropolitan Orchestra, The Johnny English Band",Johnny English - Original Motion Picture Soundtrack,2003-01-01
1JF6A1WXU4ihyJataKSGgF,"Ein Musikalischer Spass, ""A Musical Joke"", K. 522: IV. Presto","Wolfgang Amadeus Mozart, The English Concert, Andrew Manze",Mozart: Night Music - Serenades Nos. 6 & 13; A Musical Joke; Adagio & Fugue,2003-01-10
5FJUifWbCxhkgD4lufr7Tu,"Symphony No. 2 In C Minor - ""Resurrection"" / 1st Movement - Allegro maestoso (Totenfeier): (English horn)","Gustav Mahler, Wiener Philharmoniker, Gilbert Kaplan",Mahler: Symphony No. 2,2003-01-01
7hdSr8N90nMOuTIyuwYooo,Lara's Theme,Royal Philharmonic Orchestra,The Royal Philharmonic Orchestra Plays The Movies,2003
6PlmHi3MDzJ25bj1t0dgKl,"Sarasate: Carmen Fantasy, Op. 25","Pablo de Sarasate, Itzhak Perlman, Lawrence Foster, Royal Philharmonic Orchestra",Paganini: Violin Concerto No.1 / Sarasate: Carmen Fantasy etc.,2003-09-01
5nz6E83duSRXTwXr7edggF,Five English Nursery Tunes: III. Lavender's Blue,"Hubert Clifford, Martyn Brabbins, BBC Philharmonic","Bainton & Clifford: Orchestral Works, Vol. 2",2003-01-01
51Sf4BKVEpdVoVmNuhM9nG,"Symphony No. 2 In C Minor - ""Resurrection"" / 1st Movement - Allegro maestoso (Totenfeier): Ausdrucksvoll (English horn & bass clarinet)","Gustav Mahler, Wiener Philharmoniker, Gilbert Kaplan",Mahler: Symphony No. 2,2003-01-01
7comtvyRvEXXxvUv665WTV,Buongiorno a te,"Stefano ""Tellus"" Nanni, Michele Centonze, Veris Giannetti, Luciano Pavarotti, Antonella Pepe, Rob Mathes, Royal Philharmonic Orchestra",Ti Adoro,2003-01-01
04HFjYp900E9b3Plshyvzo,"Minuet & Trio in C Major, K. 485a (Compl. Attwood)","Wolfgang Amadeus Mozart, The English Concert, Andrew Manze",Mozart: Night Music - Serenades Nos. 6 & 13; A Musical Joke; Adagio & Fugue,2003-01-10
0MJQJornu1mOylfRGIwv5E,Shearmur: Russian Affairs [Johnny English - Original Motion Picture Soundtrack],"Edward Shearmur, Howard Goodall, London Metropolitan Orchestra, The Johnny English Band",Johnny English - Original Motion Picture Soundtrack,2003-01-01
33DWEcHqtj1w5rnghLE77x,Schindler's List: Main Theme,"John Williams, Janine Jansen, Royal Philharmonic Orchestra, Barry Wordsworth",Janine Jansen,2003-01-01
