name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Love Pannu (Oru Punnagai Poove),12 B (Original Motion Picture Sound Track),"Harris Jayaraj, KK, Prashanthini",1splovORLcosDKuQ2QsxLY,2001-09-28,57,happy,True,60000,125.0,0.001518170565761,0.3481607610035993,1.0,0.0910252258181572,1.0,-21.486727,0.104583845,0.3537142244828824,4,1,7
Sariya Thavara,12 B (Original Motion Picture Sound Track),"Harris Jayaraj, Samantha Etlar",6blkDrZdHj4zhCVllg2fH9,2001-09-28,31,energetic,True,60000,104.16666666666669,0.0014295041575676,0.4629871356203341,1.0,0.0,1.0,-20.894764,0.11094696,0.489480556938473,7,1,7
Mutham Mutham,12 B (Original Motion Picture Sound Track),"Harris Jayaraj, KK, Mahalakshmi Iyer",6UykirX6gbypXpMxhn3Kg7,2001-09-28,32,energetic,True,60000,104.16666666666669,0.0015081060024695,0.4074531715195076,1.0,0.3679045140743255,1.0,-21.360611,0.11019247,0.3751737119409125,7,1,7
Poove Vai Pesum Pothu,12 B (Original Motion Picture Sound Track),"Harris Jayaraj, Mahalakshmi Iyer, Harish Raghavendra",1Ynmi1pxiozrKKx4UcqQUx,2001-09-28,41,calm,True,60000,187.5,0.0017549342238117,0.4256686832063189,0.9532654285430908,0.0247630514204502,1.0,-23.411762,0.10282111,0.2788207025827451,9,1,7
Jothi Neranjava,12 B (Original Motion Picture Sound Track),"Harris Jayaraj, Sukhwinder Singh, Febimani",3CRWftQzbKwnl1m5HO5LpB,2001-09-28,41,energetic,True,60000,122.28260869565216,0.0011766807616506,0.4272751684422769,1.0,0.012600322254002,1.0,-19.196756,0.09936325,0.3750182942140191,6,0,7
Anandam,12 B (Original Motion Picture Sound Track),"Harris Jayaraj, Premgi Amaren, Clinton Cerejo",2ap6ybo2LSAJBqTSqPm2Dd,2001-09-28,33,energetic,True,60000,117.1875,0.0010664133646274,0.2612669206030039,1.0,0.0927854105830192,1.0,-21.404133,0.08535701,0.2976009801263763,6,0,7
O Nenjae,12 B (Original Motion Picture Sound Track),"Harris Jayaraj, Sujatha Rao",2CPKS5Sd8HymZa6qJYfLKC,2001-09-28,20,calm,True,60000,114.79591836734694,0.00103746576276,0.2757652111846783,1.0,0.0136475907638669,1.0,-20.691668,0.09716179,0.2715045267193217,2,1,7
Oru Paarvai Paar,12 B (Original Motion Picture Sound Track),"Harris Jayaraj, Karthik",3x3IrEtuljMj4CTisPNnrg,2001-09-28,36,calm,True,60000,89.28571428571429,0.0015675351396711,0.300671373700231,0.9642049074172974,0.1074359863996505,1.0,-22.403347,0.115569144,0.309912686587914,7,1,7
Party Music,12 B (Original Motion Picture Sound Track),Harris Jayaraj,2ggYZ6Hx7c9QC3JkHON6x0,2001-09-28,28,energetic,False,60000,133.92857142857142,0.0010504873288812,0.1108110294281016,1.0,0.0,1.0,-14.992577,0.102632985,0.2259321176279401,2,1,7
Ennenjil Ningalane,Dheena (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Vaali, Harish Raghavendra",2xPqg5OlYCC7fC16Cxs5hi,2001-03-23,30,energetic,True,60000,119.6808510638298,0.0012100722219287,0.3337614111657927,1.0,0.0,1.0,-21.360719680786133,0.0951421037316322,0.2810597033919752,5,1,7
Kathal Website Ondru,Dheena (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Vaali, Shankar Mahadevan, Harini, Timmy",6yR2F6m4P8LgqfnMNdT86j,2001-03-23,41,energetic,True,60000,104.16666666666669,0.0010477023640138,0.5372182966083807,0.8044480681419373,0.0,1.0,-23.43182945251465,0.0990609750151634,0.3982215465010123,3,0,7
Nee Illai Enral,Dheena (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Vaali, Bhavatharini, Murugan, Mahalakshmi Iyer",0kCgxS6cbPWA5C5OUDoySd,2001-03-23,49,sad,True,60000,98.6842105263158,0.0012033704106484,0.1237497014419658,1.0,0.0,1.0,-20.549774169921875,0.0945039987564086,0.1636386014172967,0,1,7
Sollamal Thottu Chellum Thendral,Dheena (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Vijay Sagar, Hariharan",39QEr8XjKKPHXX5bdZlsQE,2001-03-23,55,calm,True,60000,90.7258064516129,0.0009503007947713,0.3196502045469694,1.0,0.00480935908854,1.0,-20.82847785949707,0.0899721160531044,0.2828886517386442,5,1,7
Vathikuchi Pathikadhuda,Dheena (Original Motion Picture Soundtrack),"Yuvan Shankar Raja, Vaali, S. P. Balasubrahmanyam",7KLIGPOI3U2EQs8BA92MGc,2001-03-23,49,energetic,True,60000,133.92857142857142,0.0010453553306477,0.3700084394718717,0.8555550575256348,0.0486999377608299,1.0,-27.280494689941406,0.109906330704689,0.2904573573708732,2,1,7
