name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Kabhi Alvida Na Kehna,Kabhi Alvida Na Kehna,Manish Adtani,4OuXELlQOvVPp09eBJX3WQ,2023-08-22,12,sad,True,60000,148.02631578947367,0.0018757184311389,0.1510807800835407,1.0,0.0,1.0,-15.955819,0.0982966944575309,0.2304900094291374,5,1,7
Barso Re,Guru (Original Motion Picture Soundtrack),"A.R. Rahman, Shreya Ghoshal, Uday Mazumdar",32DWojMZeZebVrfBkhAkKy,2006-09-11,65,energetic,True,60000,78.125,0.0018712661304971,0.2490776813288748,0.581662543118,0.0,1.0,-29.399394989013672,0.1070668995380401,0.2708625446405811,9,1,7
Tere Bina,Guru (Original Motion Picture Soundtrack),"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",4FeczSomVWVyU4FW7xDeAI,2006-09-11,78,sad,True,60000,144.23076923076923,0.0011163810575593,0.1856419101881887,1.0,0.0,1.0,-21.65113639831543,0.0923914611339569,0.3125410393666581,1,0,7
Ek Lo Ek Muft,Guru (Original Motion Picture Soundtrack),"A.R. Rahman, Bappi Lahiri, K. S. Chithra",5HNBcjVzsIoYF48MdbPlw7,2006-09-11,32,energetic,True,60000,108.17307692307692,0.0013006288640789,0.3640108078008354,0.6391008943319321,0.1268591624367317,1.0,-26.777549743652344,0.1033659651875495,0.2995742597499696,4,1,7
Mayya,Guru (Original Motion Picture Soundtrack),"A.R. Rahman, Mariam Toller, Chinmayi, KIRTI SAGATHIA",0hp4qW1zgKnBBiyyAdW3Sz,2006-09-11,52,energetic,True,60000,100.44642857142856,0.0017879698710558,0.2940219481814344,0.7636938244104385,0.0,1.0,-27.250905990600582,0.1203035935759544,0.3466637354676367,6,0,7
Ay Hairathe,Guru (Original Motion Picture Soundtrack),"A.R. Rahman, Hariharan, Alka Yagnik, Mohammed Aslam",3Bq7CnWgfvplEzGSVXUvOe,2006-09-11,61,energetic,True,60000,122.28260869565216,0.0011658595012103,0.2052143854981336,0.9269284456968307,0.0,1.0,-24.488943099975582,0.0889511480927467,0.2894444597769487,9,1,7
Baazi Laga,Guru (Original Motion Picture Soundtrack),"A.R. Rahman, Udit Narayan, Madhushree, Shweta Pandit, Bhargavi Pillai",1jmF7viW4hehT70BHkfoVW,2006-09-11,30,energetic,True,60000,133.92857142857142,0.0012347579442897,0.3073129881076697,1.0,0.0,1.0,-22.649038314819336,0.0947350487112999,0.2977281060263299,4,1,7
Jaage Hain,Guru (Original Motion Picture Soundtrack),"A.R. Rahman, K. S. Chithra, Madras Chorale Group",3nYhm7l8FuLyIXgb9j82W1,2006-09-11,36,calm,True,60000,122.28260869565216,0.0024637749024827,0.1295234145874066,0.3032693825662136,0.0,1.0,-34.77198028564453,0.1115885600447654,0.1800274105621652,0,1,7
Mujhe Haq Hai,Vivah (Original Motion Picture Soundtrack),"Udit Narayan, Shreya Ghoshal",4qLBbgwwGSdwnJSvwXjaFS,2006-01-01,51,calm,True,60000,93.75,0.0010913370210335,0.3192414230525684,1.0,0.0,1.0,-18.32477569580078,0.0941621959209442,0.2965740562883006,11,1,7
Do Anjaane Ajnabi,Vivah (Original Motion Picture Soundtrack),"Udit Narayan, Shreya Ghoshal",66cYwZ8uCn71S9ng2aunfx,2006-01-01,51,calm,True,60000,100.44642857142856,0.0008997843247503,0.3410135941110468,1.0,0.0457391591442918,1.0,-20.86043739318848,0.0925196558237075,0.293444870568015,9,1,7
