Spotify ID,Title,Artist,Album,Release Date
57IV0hLaFBsJItvjSLu601,"Hukum Reloaded - Tamil (From ""Jailer 2"")",Anirudh Ravichander,"Hukum Reloaded - Tamil (From ""Jailer 2"")",2025-01-14
7wmXbAv4RTdHvBMvJdF1UT,"Hailessa (From ""Thandel"")(Tamil)","Devi Sri Prasad, Sarath Santosh, Haripriya, Viveka","Hailessa (From ""Thandel"")(Tamil)",2025-02-07
0xbOeHT7NcZSjvUEk7n0vb,Hailessa (Tamil),"Devi Sri Prasad, Sarath Santosh, Haripriya, Viveka",Thandel (Tamil),2025-02-25
6fqDwVIIbilQc2gIzPzNKy,"Bujji Kutty (From ""Thandel"")(Tamil)","Devi Sri Prasad, Javed Ali, Viveka","Bujji Kutty (From ""Thandel"")(Tamil)",2025-01-20
1i5BRBklRe8UP6cP1m9u8g,Hailessa (Tamil),"Devi Sri Prasad, Sarath Santosh, Haripriya, Viveka",Thandel (Tamil),2025-03-20
0KpnNA4iQOdzUdN5Cqttmm,"Aazaadi (From ""Thandel"")(Tamil)","Devi Sri Prasad, Nakul Abhyankar, Viveka","Aazaadi (From ""Thandel"")(Tamil)",2025-02-06
2rPjHnhvER1etyWmyx33VD,"Namo Namah Shivaya (From ""Thandel"")(Tamil)","Devi Sri Prasad, Mahalingam, Haripriya, Viveka","Namo Namah Shivaya (From ""Thandel"")(Tamil)",2025-01-04
58K90qSZm4yM1UKeiPPN0g,Nataraja Tamil,Ranina Reddy,Nataraja Tamil,2025-02-25
2mvOAlHaNYjqLs8USrdgqe,"Tum Tum (From ""Enemy - Tamil"")","Thaman S, Srivardhani Kuchi, Aditi Bhavaraju, Satya Yamini, Roshini JKV, Tejaswini, Vivek",Nee Naan Isai,2025-02-07
3VKNKcs7Uw4IBcfufZV7DM,Seerugindra Sempadaikku,Tamil Communist,Seerugindra Sempadaikku,2025-03-24
6YSYbSmvdNnkYg66KzEAnn,Namo Namah Shivaya (Tamil),"Devi Sri Prasad, Mahalingam, Haripriya, Viveka",Thandel (Tamil),2025-02-25
4nWsX3ScqnM3wzTvmviI3f,"Ponmagal Vandaal (From "" Azagiya tamil Magan"") - Reggaeton","A.R. Rahman, Rithick J, Alamgudi Somu","Ponmagal Vandaal (From "" Azagiya tamil Magan"") [Reggaeton]",2025-02-06
0weIQljlV43nAHXTnWN5XQ,Bujji Kutty,"Devi Sri Prasad, Javed Ali, Viveka",Thandel (Tamil),2025-02-25
6waBgKzoxXeBwILAmfBqz6,Aazaadi (Tamil),"Devi Sri Prasad, Nakul Abhyankar, Viveka",Thandel (Tamil),2025-02-25
4GYGYqC1OJArQLaZn8BMGJ,Madras Malar Tamil,"Ajith Mathew, Vineeth Sreenivasan",Madras Malar Tamil,2025-02-01
0cw5UY9diqGw6FHdViNP4i,Namo Namah Shivaya (Tamil),"Devi Sri Prasad, Mahalingam, Haripriya, Viveka",Thandel (Tamil),2025-03-20
0Mq09Fo3eLairOdDMrEhS7,Aazaadi (Tamil),"Devi Sri Prasad, Nakul Abhyankar, Viveka",Thandel (Tamil),2025-03-20
6jdoywTIP5tXksHsXA9VGn,Tauba Tauba - Tamil Version,Samyu Mohan,Tauba Tauba - Tamil Version,2025-01-14
2ybbLufrHqki2LwOu7PIc4,"Bujji Kutty (Sad Version) (From ""Thandel"")(Tamil)","Devi Sri Prasad, Javed Ali, Viveka","Bujji Kutty (Sad Version) (From ""Thandel"")(Tamil)",2025-02-10
3GDlAdPKt2gBUF80A9EFqv,"Love Song (From ""Kannappa"") [TAMIL]","Haricharan, Chinmayi, Stephen Devassy, Shashank Vennelakanti","Love Song (From ""Kannappa"") [TAMIL]",2025-03-10
6TuCL5In9ASkSmruxddBHf,Thisaigal Song,ChuChuTV Tamil,Thisaigal Song,2025-01-22
7ulG4zYIzj9htjEPimS9mw,My Love - Tamil,"R Kaushal, Lavanya Anthanna, CNU beats",My Love (Tamil),2025-02-14
3iSfzVVKye8XnndcqyGJK4,"Don't Know Why (From ""Magic"")(Tamil)","Anirudh Ravichander, worldofaugust, Vignesh Shivan","Don't Know Why (From ""Magic"")(Tamil)",2025-02-14
4IY14IN351pq1frtDAkZic,Amma Amma Varuvaye Song,ChuChuTV Tamil,Amma Amma Varuvaye Song,2025-03-26
4TnKutU72j6GyS5qj8k4Oy,Bujji Kutty,"Devi Sri Prasad, Javed Ali, Viveka",Thandel (Tamil),2025-03-20
38lUZqXDoamAlbfbHJKAe5,Tere Bina [TAMIL],"Santhosh Venky, Airaa Udupi, Ravi Basrur, Ku Karthik",Zebra [TAMIL],2025-01-08
3QkoTR3ZLgRXfxAEb0pZrP,Mangalyam (Tamil),"The Wedding Filmer, Kingshuk Chakravarty, Subhiksha Rangarajan, Amrit Ramnath",Mangalyam (Tamil),2025-01-18
4dNhLyS7xWMbfFYQZVVqmr,Sevvanakkam (CPIM Parade Song),Tamil Communist,24th CPIM All India Conference 2025,2025-03-01
