name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Prasnante,Karthikeya,Ranjith Govind,2Fpfg9SRUIh3EI2dJzbxIH,2014-05-27,27,calm,True,60000,85.22727272727273,0.0012572683459044,0.1874388997511553,1.0,0.0,1.0,-18.234936,0.0793913,0.1882839959576689,2,1,7
Saripovu,Karthikeya,Haricharan,3CDyEoBgQHC1hJATGfjwHn,2014-05-27,54,calm,True,60000,92.21311475409836,0.0008841345149118,0.2218915421980536,1.0,0.0,1.0,-16.550905,0.092548534,0.3151954330985024,0,1,7
Inthalo Ennenni Vinthalo Male,Karthikeya,Naresh Iyer,76eCC3r9jrVDsQnfAqQNH4,2014-05-27,61,calm,True,60000,140.625,0.00121204607198,0.2864820559678279,1.0,0.1000470370054245,1.0,-19.717598,0.09332067,0.2758671557993115,2,1,7
Punnami Vennelake,Karthikeya,Haricharan,1369TIgFTsaGoIAjmwK1Ax,2014-05-27,29,calm,True,60000,125.0,0.001332069221216,0.1543900875955385,1.0,0.0407668277621269,1.0,-16.730629,0.096941434,0.1610578255271678,9,1,7
Inthalo Ennenni Vinthalo Female,Karthikeya,Chinmayi,2GxWCQPEf0v6cklvI3zMJp,2014-05-27,45,sad,True,60000,140.625,0.0010946346423489,0.2732257320920725,1.0,0.0546682551503181,1.0,-19.672956,0.09444516,0.1919599667460674,0,1,7
Rise of Karthikeya,Karthikeya,Shekar Chandra,2tdFX0TdftpyaixQ2OJPvE,2014-05-27,30,energetic,True,60000,85.22727272727273,0.0012914778568697,0.1862741762575541,1.0,0.1886063516139984,1.0,-16.680834,0.08851733,0.2230508632090065,2,1,7
Piyo Piyo Re,Manam,"Jaspreet Jasz, Anoop Rubens, Megh Raj, Rahul",1urMCOP0hWcXqZgnr8TXVT,2014-05-09,39,energetic,True,60000,125.0,0.0011039064552817,0.2873339010564788,1.0,0.0,1.0,-13.69745635986328,0.0724889114499092,0.3286105664911565,4,1,7
Kanulanu Thaake,Manam,Arijit Singh,4IoL5eSdPTk44UjQf0fk4m,2014-05-09,56,energetic,True,60000,95.33898305084746,0.0009655034636828,0.2022995391097138,1.0,0.0007083477103151,1.0,-17.3233642578125,0.1016923263669014,0.148153949678414,8,0,7
Chinni Chinni Aasalu,Manam,"Shreya Ghoshal, Ashwin, Hari",3jCrVZOua2khYydUAxjuY4,2014-05-09,50,calm,True,60000,181.4516129032258,0.0017107474073811,0.1718353369123267,1.0,0.0,1.0,-17.44721794128418,0.0967660844326019,0.1976138358609689,11,1,7
Kani Penchina Ma Ammake,Manam,Bharath,4tdbEdkYcZxpYH4Gixci0I,2014-05-09,46,calm,True,60000,148.02631578947367,0.0010725637603226,0.1981956679923569,1.0,0.0,1.0,-20.43256568908692,0.1033098623156547,0.1578462163951865,11,1,7
Edhi Prema,Manam,Haricharan,5g22f4DVKEbGMnuUFy3VrQ,2014-05-09,40,calm,True,60000,148.02631578947367,0.0011508807248716,0.1760594123544703,1.0,0.0,1.0,-20.702003479003903,0.1011245623230934,0.2745476368115659,4,1,7
Manam Theme,Manam,Anup Rubens,1sntSnBZWOE8k2Nxhc9e5o,2014-05-09,36,calm,True,60000,112.5,0.001344221080007,0.2082689639897351,1.0,0.0055393795482814,1.0,-17.85551643371582,0.0949506759643554,0.1582116684927565,6,0,7
Who R U,No 1 Nenokkadine,Devi Sri Prasad,4WgrhMG0WomCrDQ2SDUbKh,2014-08-01,52,sad,True,60000,137.1951219512195,0.0013451252135376,0.2628065774417881,1.0,0.0494126975536346,1.0,-15.717293739318848,0.091759406030178,0.2491228819293939,9,1,7
Aww Tuzo,No 1 Nenokkadine,Neha Bhasin,0Aj298I43oCgm9EjtPzb01,2014-08-01,53,calm,True,60000,137.1951219512195,0.0011560362450603,0.1975998537759953,1.0,0.4416287541389465,1.0,-15.584098815917969,0.1007620990276336,0.1576604738551915,8,0,7
O Sayonara,No 1 Nenokkadine,"Sooraj Santhosh, M.M.Manasi",38KjWMHmU6dSeVMgvTkCIB,2014-08-01,55,energetic,True,60000,152.02702702702703,0.0012190333036881,0.2135249740323942,1.0,0.0375440418720245,1.0,-12.649659156799316,0.0984044075012207,0.2782664315288304,4,1,7
You’Re My Love,No 1 Nenokkadine,Piyush Kapoor,1JhBkm6cwXcU5Apb0FvEXc,2014-08-01,54,calm,True,60000,112.5,0.0011256574595277,0.1744017209440543,1.0,0.0829917043447494,1.0,-13.499781608581545,0.0863923579454422,0.2110044240325929,3,0,7
London Babu,No 1 Nenokkadine,Priya Rameh,5J7IAG1CYy21p3Ha6mvpBI,2014-08-01,47,happy,False,60000,83.95522388059702,0.0012330835770944,0.249824076414193,1.0,0.0,1.0,-15.121103286743164,0.1007814779877662,0.2737412115023048,5,1,7
Freedom,Yevadu,Suchith Suresan,0PxyeLJ0OIr1EZoEZ55Elv,2013-07-01,44,energetic,True,60000,137.1951219512195,0.0014775706320389,0.275442351915215,1.0,0.0,1.0,-20.43960762023925,0.098839946091175,0.3270404270313671,4,1,7
Nee Jathaga,Yevadu,"Karthik, Shreya Ghoshal",3XMGDq4wLX489HfqSS0NAI,2013-07-01,51,calm,True,60000,95.33898305084746,0.0009437471745963,0.4369457582540881,1.0,0.0,1.0,-18.292665481567383,0.0931611582636833,0.3830523714048839,4,1,7
Ayyo Paapam,Yevadu,"Ranjith Govind, Mamta Sharma",0eDRyA1BkMnUBul3byhwAA,2013-07-01,52,energetic,True,60000,133.92857142857142,0.0014762645861598,0.3285874177923924,1.0,0.0,1.0,-20.12310218811035,0.1068790107965469,0.2498179247751708,9,1,7
Cheliya,Yevadu,KK,4TzigAgik8j6HvdTGWHOW3,2013-07-01,49,energetic,True,60000,133.92857142857142,0.0012649748016009,0.3608742126399751,1.0,0.0,1.0,-16.290525436401367,0.0958106145262718,0.4161122425786546,11,1,7
Oye Oye,Yevadu,"David Simon, Andrea Jeremiah",5INACNKKoKeS4esPxeTOXI,2013-07-01,45,energetic,True,60000,100.44642857142856,0.0008614489865203,0.3664261770129755,1.0,0.0,1.0,-15.405092239379885,0.0979157835245132,0.3393460639850005,2,1,7
Pimple Dimple,Yevadu,"Sagar, Ranina Reddy",4TjRZSNivRDpGKDOL0SlSx,2013-07-01,60,energetic,True,60000,144.23076923076923,0.0009767395557778,0.2656042571598382,1.0,0.0,1.0,-15.640802383422852,0.0994495674967765,0.2544337123384897,4,1,7
Aagadu,Aagadu,Shankar Mahadevan,6As1dIz4o6CfpylLkHPViL,2014-08-01,45,energetic,True,60000,104.16666666666669,0.0011693663953532,0.2610525489912904,1.0,0.0,1.0,-12.16489315032959,0.0913108140230178,0.2954864408353825,8,0,7
Aaja Saroja,Aagadu,Rahul Nambiar,66b07iRQinqwVeJ9BuA6KN,2014-08-01,43,calm,True,60000,89.28571428571429,0.0013040737100132,0.1641856551890775,1.0,0.0,1.0,-12.866311073303224,0.1074557900428772,0.1978213198522396,9,1,7
Bhel Poori,Aagadu,"Sooraj Santhosh, M.M.Manasi",3WxMbOKzpJruNEVdXzPe9y,2014-08-01,51,energetic,True,60000,148.02631578947367,0.001014084857746,0.2081370429979114,1.0,0.0310483835637569,1.0,-19.60621833801269,0.095438428223133,0.235349530296598,0,1,7
Junction Lo,Aagadu,Bheems Ceciroleo,1aWNYnkUzUw1Jb8hf31Dle,2014-08-01,54,energetic,True,60000,75.0,0.0012486595053678,0.36821795916837,1.0,0.0,1.0,-13.308724403381348,0.0976306721568107,0.4075226144906253,0,1,7
Naari Naari,Aagadu,"Thaman S, Divya",5lg3OQJLI4pkb6sVQhBixW,2014-08-01,50,energetic,True,60000,110.29411764705884,0.0008956978325807,0.3134568611413527,1.0,0.0005956697859801,1.0,-8.781072616577148,0.0914264470338821,0.3783506150352299,2,1,7
Theme Of Aagadu,Aagadu,"Mahesh Babu, Srinu Vaitla, Thaman S",7K02q2XBpwarLAFCD7p7rT,2014-08-01,33,energetic,True,60000,86.53846153846153,0.0016498377315169,0.2554597932589761,1.0,0.0,1.0,-12.903203010559082,0.1001258194446563,0.2750479900215986,9,1,7
Maar Salaam,Rabhasa,Suchith Suresan,1gBrytsqd5PzMnyVHajmGm,2014-08-01,30,energetic,True,60000,104.16666666666669,0.0013453556683161,0.311649890713873,1.0,0.0,1.0,-16.06195068359375,0.0979151651263237,0.2599877768240279,1,0,7
Rakaasi Rakaasi,Rabhasa,Jr. NTR,2C5KGxHkq4ePV51ES40dxO,2014-08-01,55,energetic,True,60000,95.33898305084746,0.0015809612977635,0.4384099076830786,1.0,0.0,1.0,-12.867168426513672,0.1012894660234451,0.390358829893824,9,1,7
Garam Garam Chilaka,Rabhasa,"Sri Krishna, Deepu, Bindu, Parnika Manya",2LbgPaY9SemcqFwxhLoiiq,2014-08-01,42,energetic,True,60000,165.44117647058823,0.0012443770245259,0.2821221539781816,1.0,0.0370684638619422,1.0,-12.731603622436523,0.0905745103955268,0.3182631944225636,2,1,7
Hawa Hawa,Rabhasa,"Karthik, Megha",2FT2ocLRif4dYUyCOaTu5H,2014-08-01,38,happy,True,60000,98.6842105263158,0.0011729565652107,0.1963075487968805,1.0,0.0,1.0,-17.0467529296875,0.0903276652097702,0.2843918637795126,7,1,7
Dam Damare,Rabhasa,"Simha, Sooraj Santhosh, Nivas, Deepthi Madhuri, Manasa Acharya, Pavani",0vF33Ekf7hkD8UdniPKDJZ,2014-08-01,32,energetic,False,60000,77.05479452054794,0.0010857317858941,0.2814269650673213,1.0,0.2946107983589172,1.0,-15.2030611038208,0.1022447869181633,0.3023833069462028,4,1,7
