name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Chandhri Neen Chendha Chendha,Usire,K. J. Yesudas,1yZbYsRX3tvKvXkYQJlWEz,2001-03-30,17,calm,False,60000,106.13207547169812,0.0011548140037814,0.2930854827197386,0.8422330766916275,0.0,1.0,-24.288937,0.0954182967543602,0.2365437274168408,6,0,7
Chilipiyenno Chilipiligale,Usire,Chaitra H. G.,04Qka3iG20GyPGgmgDbYoq,2001-03-30,2,energetic,False,60000,122.28260869565216,0.0008126501784439,0.4396952694520973,0.6853879243135452,0.0043026121031779,1.0,-25.418686,0.0972464233636856,0.4143018590028813,6,0,7
Majunu Aledha Marubhoomi,Usire,Mano,1Ixjo8zE1adrUIPHk03Z7Q,2001-03-30,0,energetic,False,60000,165.44117647058823,0.002042954184032,0.2956805074931123,0.7076524198055267,0.0,1.0,-26.72154,0.0965644121170044,0.2551560670899013,8,0,7
Muththu Helo Maathidhu,Usire,S. P. Balasubrahmanyam,5tibg6uNqoAgEkxJUMnYgN,2001-03-30,0,calm,True,60000,82.72058823529412,0.0012429412712304,0.1481728769052168,0.549018606543541,0.1132708519400888,1.0,-28.555359,0.0968076735734939,0.0944330496490463,4,1,7
Preethisuvepreethisuve,Usire,"K. J. Yesudas, Bhavatharini",5cSwzUFTR0SFRpb2Yrw4kq,2001-03-30,2,calm,True,60000,47.26890756302521,0.0014658277555167,0.1385122679579185,1.0,0.0498191689877842,1.0,-17.55185,0.0999525114893913,0.1461178997516489,6,0,7
Janapada Annodhu Namma Jeeva,Usire,"S. P. Balasubrahmanyam, K. S. Chithra",2229fBofAvRXT96vyhgMuF,2001-03-30,1,calm,False,60000,98.6842105263158,0.0013017404110256,0.1339531826286437,0.5288150534033775,0.0,1.0,-30.369001,0.1053420826792717,0.1311507144576695,7,1,7
Azhakai Viriyum,Neelambari,K. J. Yesudas,726g5EDWBgpobpMIhgCdxY,2007-06-05,2,calm,True,60000,170.45454545454547,0.0013034520161646,0.3790511027206274,1.0,0.0130128631854017,1.0,-17.84380531311035,0.1009806916117668,0.2513004041354528,7,1,7
Hridaya Vaniyil,Neelambari,K. J. Yesudas,4rQU54K9ZmM5SNy4GsgmT6,2007-06-05,1,calm,True,60000,133.92857142857142,0.0012045031388129,0.31943322923147,1.0,0.0,1.0,-15.018281936645508,0.0996134355664253,0.2734275856092562,2,1,7
Mohangal Konndu,Neelambari,K. J. Yesudas,4O5i6TufKyhHKX9cYTo1fv,2007-06-05,1,calm,True,60000,85.22727272727273,0.0013797019745723,0.3138751895496356,1.0,0.0368486670706107,1.0,-16.38152313232422,0.0961783900856971,0.2724566694349168,5,1,7
Priya Manasa,Neelambari,K. J. Yesudas,0b5eA0OTBWROQWsDpO5wVj,2007-06-05,0,calm,True,60000,125.0,0.0010916864928794,0.2693184406105581,1.0,0.0205410025591659,1.0,-12.941847801208496,0.0934908166527748,0.2191708194087214,3,0,7
Nin Then Nukaruvan,Neelambari,K. J. Yesudas,3uRP6yQzEJhID6mRnj4DUD,2007-06-05,1,calm,False,60000,119.6808510638298,0.0007515714156017,0.2741049160704763,1.0,0.006688379132869,1.0,-16.26313591003418,0.0902166441082954,0.2172012278677905,2,1,7
Salabhanjika,Neelambari,K. J. Yesudas,0rBN13cRKqPlg8WjNbcVOa,2007-06-05,1,calm,True,60000,175.78125,0.001356309818906,0.3236234565243956,1.0,0.0,1.0,-22.616779327392575,0.098017618060112,0.3228119035750885,0,1,7
Rathri Urangumneram,Neelambari,K. J. Yesudas,1tN5d1IG8DUF0MdtND55Po,2007-06-05,1,calm,True,21397,119.6808510638298,0.0012503805166705,0.3541158750311565,1.0,0.0073563709609458,1.0,-17.737308502197266,0.0920986235141754,0.2572952975610496,0,1,7
Mazha Mukilin,Neelambari,K. J. Yesudas,6J0sviYzXz0OY1ctqm3J3r,2007-06-05,0,sad,True,60000,81.52173913043478,0.0014047549215733,0.2706649894185478,1.0,0.0,1.0,-15.441899299621582,0.0914411470293998,0.2060569503140757,0,1,7
Vida Parayum Sandhye,Neelambari,K. J. Yesudas,4GjoFp35FoOAQC50CJVxyd,2007-06-05,0,sad,True,60000,98.6842105263158,0.0011661439974623,0.2777527050746534,1.0,0.0544891278137582,1.0,-15.34160327911377,0.0988538265228271,0.228373567870214,0,1,7
Vilakoyyappadathu,Neelambari,K. J. Yesudas,01lx7Jmcj210aSUfVKq74J,2007-06-05,1,calm,True,60000,119.6808510638298,0.0007515714156017,0.2741049160704763,1.0,0.006688379132869,1.0,-16.26313591003418,0.0902166441082954,0.2172012278677905,2,1,7
Usire Usire[Sonu Niga,Huchcha,Sonu Nigam,79lmYZ9MMf9zLxlIZvuqud,2001-10-28,48,sad,True,60000,125.0,0.0013125980517197516,0.3031856836562389,1.0,0.0045348802437133445,1.0,-21.722902297973633,0.10920260101556778,0.312348698933548,0,1,7
Jakkanaka Jakkanaka,Huchcha,Malgudi Subha,34FsbmLWPYKfNCdiYhyI7p,2001-10-28,16,energetic,True,60000,125.0,0.001226042844186266,0.36696080419036614,1.0,0.11016971817694202,1.0,-15.224957466125488,0.0817546620965004,0.37936156036304103,5,1,7
Hudugiro Hudugiro,Huchcha,Guru Kiran,0RllkFmfP8bfCsI4xLcA9y,2001-10-28,25,energetic,True,60000,119.68085106382979,0.0010373204734349499,0.5896668717228049,1.0,0.12489329920108438,1.0,-21.023481369018555,0.08839242160320282,0.49335859429957474,3,0,7
Usire Usire,Huchcha,Rajesh Krishnan,3pRBZoo4yymI6bCm1UjPUO,2001-10-28,36,calm,True,60000,125.0,0.0012602915996687708,0.3043156910993601,1.0,0.1649049225308597,1.0,-19.888713836669922,0.10836751759052277,0.32875441630548,0,1,7
Thirogo Thirogo,Huchcha,Chorus,7J7oUrzQa5DuyNA4Ed22dF,2001-10-28,13,Sad,True,54883,144.23076923076923,0.002074571105502835,0.4003740200216187,1.0,0.02431930638354813,1.0,-25.3189640045166,0.10440175980329514,0.2563596611516306,4,1,7
Namma Kichchanige,Huchcha,"Badri Prasad, Sadu Kokila",7nXKH43YrFeQWCln9M4b53,2001-10-28,16,energetic,True,60000,144.23076923076923,0.0010948671631192573,0.4436624461206896,0.9840154647827148,0.0,1.0,-23.689035415649414,0.09448865801095963,0.26055832804947815,7,1,7
Yaaro Yaaro Geechihoda,Huchcha,K. J. Yesudas,5jS1ENgDxiSKfMQqdJee3w,2001-10-28,19,sad,True,60000,175.78125,0.0017074692091220576,0.31520568218427836,1.0,0.004519775605582195,1.0,-22.454261779785156,0.1069137454032898,0.24793451793533067,7,1,7
Mathu Thappidalu,Huchcha,K. J. Yesudas,1ooViEdVaJ6jU4cXwChXkb,2001-10-28,34,sad,True,60000,106.13207547169812,0.0016262337784613413,0.13538695551346425,1.0,0.0,1.0,-11.681509017944336,0.10359109193086624,0.21047699012197116,4,1,7
