Spotify ID,Title,Artist,Album,Release Date
1uPrIHgYztXSkkcts9jet8,She Bangs - English Version,Ricky Martin,Sound Loaded,2000
2DKL32FGavOPaTvwmxNO79,Surah Yaseen (with English Translation),"Qari Shakir Qasmi, Naeem Sultan, Marmaduke Pickthall",Surah Al-Rehman - Surah Yaseen (With English Translation) - Holly Quran,2000-01-01
5MuSleZamRvTXjmzdBMNSh,Nachangeh Sari Raat(Hindi+English),Stereo Nation,Oh Laila,2000-12-04
7zZYnegwVYSsoqCdtSswfi,"Symphony No. 7 in A, Op. 92: 2. Allegretto","Ludwig van Beethoven, London Symphony Orchestra, Antal Doráti",Beethoven: Symphony No.7 / 3 Overtures,2000-01-01
6cC6h5E351deEGFd7Kh9uy,"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor","Niccolò Paganini, Itzhak Perlman",Paganini: 24 Caprices,2000-02-01
0dYaZeUGUgjmRnjyvR1RWg,"Symphony No. 3 in A Minor, Op. 56, MWV N 18 ""Scottish"": 4. Allegro vivacissimo - Allegro maestoso assai","Felix Mendelssohn, London Symphony Orchestra, Peter Maag",Mendelssohn: Symphony No.3; A Midsummer Night's Dream,2000-01-01
54k4YfIpf8d262Nqw5wdSh,Surah Al-Fatiha,"Alshaikh Abdul Rahman Alsudais Sheikh Saud Al Shuraim, Naeem Sultan, Mohammed Marmaduke Pickthall",The Quran (Complete with English Translation),2000-01-01
78sZ6qdT6HFK2NZPSoClLa,"Goldberg Variations, BWV 988: Var. 1","Johann Sebastian Bach, Murray Perahia","Bach: Goldberg Variations, BWV 988",2000-09-01
3BvRUoI2966yE45EUnYYQv,"English Suite No. 2 in A Minor, BWV 807: I. Prelude","Johann Sebastian Bach, Martha Argerich","Bach, J.S.: Toccata BWV 911; Partita No. 2; English Suite No. 2",2000-01-01
6NiKl1DJJUj7aJut1JbElY,"Paganini: 24 Caprices, Op. 1: No. 2 in B Minor","Niccolò Paganini, Itzhak Perlman",Paganini: 24 Caprices,2000-02-01
3jLcwFns5S9OYQojN8XAkJ,"Symphony No. 9 in E Minor, Op. 95 ""From the New World"": II. Largo - Live","Antonín Dvořák, London Symphony Orchestra, Sir Colin Davis","Dvořák: Symphony No. 9 ""From the New World"" (Live)",2000-01-01
7pEIKAaZYLyYc81IENw8IQ,"Paganini: 24 Caprices, Op. 1: No. 1 in E Major","Niccolò Paganini, Itzhak Perlman",Paganini: 24 Caprices,2000-02-01
1UmmC5emB7rvJD9nQZHhq0,On Hearing the First Cuckoo in Spring,"Frederick Delius, Anthony Collins, London Symphony Orchestra",The Walk to the Paradise Garden,2000-01-01
