name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
I Forgot That You Existed,Lover,Taylor Swift,43rA71bccXFGD4C8GOpIlN,2019-08-23,72,calm,True,60000,93.75,0.0012926668413231,0.2449612256432189,1.0,0.0,1.0,-21.290762,0.1172166317701339,0.2096995900988779,5,1,7
Cruel Summer,Lover,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,2019-08-23,91,energetic,True,60000,112.5,0.0008294101050784,0.1758172679023729,1.0,0.0721495895964876,1.0,-13.661261,0.0843001678586006,0.2601482760889406,1,0,7
Lover,Lover,Taylor Swift,1dGr1c8CrMLDpV6mPbImSI,2019-08-23,86,calm,True,60000,68.59756097560975,0.0012180527406475,0.1924245585507021,0.7073947042226791,0.0,1.0,-25.113632,0.0914814695715904,0.266079730813217,7,1,7
The Man,Lover,Taylor Swift,3RauEVgRgj1IuWdJ9fDs70,2019-08-23,81,energetic,True,60000,110.29411764705884,0.0011022287122891,0.2819260082929701,1.0,0.0,1.0,-16.958858,0.0960524678230285,0.3053483217884192,2,1,7
The Archer,Lover,Taylor Swift,3pHkh7d0lzM2AldUtz2x37,2019-08-23,77,sad,True,60000,130.8139534883721,0.0014463190817376,0.1254078268030128,0.9365858882665634,0.0,1.0,-22.856073,0.1067917272448539,0.2501596281069166,0,1,7
I Think He Knows,Lover,Taylor Swift,2YWtcWi3a83pdEg3Gif4Pd,2019-08-23,72,energetic,True,60000,100.44642857142856,0.0008210618495257,0.1573643852204052,1.0,0.0,1.0,-20.49399,0.0919768661260604,0.2009871534233331,10,0,7
Miss Americana & The Heartbreak Prince,Lover,Taylor Swift,214nt20w5wOxJnY462klLw,2019-08-23,77,sad,True,60000,152.02702702702703,0.0014305492477768,0.2371119266297102,1.0,0.025271671856074,1.0,-19.168736,0.1033576652407646,0.2318798543744092,11,1,7
Paper Rings,Lover,Taylor Swift,4y5bvROuBDPr5fuwXbIBZR,2019-08-23,79,energetic,True,60000,104.16666666666669,0.0011164523226935,0.2567941914492979,1.0,0.0,1.0,-17.245071,0.0895730108022689,0.2976916246238371,2,1,7
Cornelia Street,Lover,Taylor Swift,12M5uqx0ZuwkpLp5rJim1a,2019-08-23,75,sad,True,60000,102.27272727272728,0.0013188434456344,0.1552697055245734,0.9491956979036332,0.0,1.0,-24.096472,0.1041391864418983,0.1340914037943625,0,1,7
Death By A Thousand Cuts,Lover,Taylor Swift,2dgFqt3w9xIQRjhPtwNk3D,2019-08-23,73,energetic,True,60000,93.75,0.0009727430104875,0.2118733579308123,1.0,0.0,1.0,-18.803974,0.096849612891674,0.2278263019662698,4,1,7
London Boy,Lover,Taylor Swift,1LLXZFeAHK9R4xUramtUKw,2019-08-23,75,happy,True,60000,79.22535211267606,0.0011152348672754,0.1402723717172502,1.0,0.0132167345620903,1.0,-14.635584,0.0809017196297645,0.2303539893460591,6,0,7
Soon You’ll Get Better (feat. The Chicks),Lover,"Taylor Swift, The Chicks",4AYtqFyFbX0Xkc2wtcygTr,2019-08-23,67,sad,True,60000,104.16666666666669,0.0012582105076001,0.1479294306012264,0.9165868163108826,0.0051811710902995,1.0,-23.288715,0.102305918931961,0.1919481061300463,0,1,7
False God,Lover,Taylor Swift,5hQSXkFgbxjZo9uCwd11so,2019-08-23,74,calm,True,60000,80.35714285714286,0.0014634393119123,0.0984295500244401,1.0,0.0,1.0,-19.250538,0.1048861965537071,0.1488695119671161,6,0,7
You Need To Calm Down,Lover,Taylor Swift,6RRNNciQGZEXnqk8SQ9yv5,2019-08-23,79,energetic,False,60000,85.22727272727273,0.001121470490344,0.247800130671214,1.0,0.0953639550462976,1.0,-20.232748,0.0848048850893974,0.2639184637380726,2,1,7
Afterglow,Lover,Taylor Swift,1SymEzIT3H8UZfibCs3TYi,2019-08-23,76,sad,False,60000,110.29411764705884,0.001375645612005,0.2015223335295947,1.0,0.4312214683560815,1.0,-17.094177,0.1076645106077194,0.1690150259301147,11,1,7
ME! (feat. Brendon Urie of Panic! At The Disco),Lover,"Taylor Swift, Brendon Urie, Panic! At The Disco",2Rk4JlNc2TPmZe2af99d45,2019-08-23,77,happy,True,60000,181.4516129032258,0.0015406566997057,0.3751303587695521,0.4630022123456001,0.0,1.0,-33.686993,0.089609757065773,0.3626137936185261,6,0,7
It’s Nice To Have A Friend,Lover,Taylor Swift,1SmiQ65iSAbPto6gPFlBYm,2019-08-23,66,calm,True,60000,69.44444444444444,0.0013483751226002,0.2191138242090295,1.0,0.0111202913088767,1.0,-18.750334,0.0910482183098793,0.2115059815735778,10,0,7
Daylight,Lover,Taylor Swift,1fzAuUVbzlhZ1lJAx9PtY6,2019-08-23,82,calm,True,60000,75.0,0.0019641726099483,0.1621951236446853,1.0,0.3890738011970629,1.0,-20.521826,0.0972003117203712,0.1855705636407087,0,1,7
Veera Kannadiga,Veera Kannadiga,Sinchan Dixit,7KmBEtZtHxS4vNYWoZD1IH,2021-11-09,0,energetic,False,60000,79.22535211267606,0.0026805490856155276,0.20662732875266618,1.0,0.14075152958912557,1.0,-24.597335815429688,0.10817154496908188,0.2110206857375091,0,1,7
