Spotify ID,Title,Artist,Album,Release Date
5nVFeACm96rucybpDAjfK5,Ay Pilla - Telugu,"Haricharan, Pawan Ch",Love Story,2020-03-12
1C9SYGI40nNYh98gN87Fwr,Nee Kannu Neeli Samudram - Telugu,"Javed Ali, Devi Sri Prasad",Uppena,2020-03-02
7El6rXuDiiMNreCDv5QKBD,Tharagathi Gadhi - Telugu,Kala Bhairava,Colour Photo,2020-08-27
0VMigv7BI8OpP6CRSkyKX6,Vastunna Vachestunna - Telugu,"Shreya Ghoshal, Amit Trivedi, Anurag Kulkarni",V,2020-03-10
1VIaSk3fxqHAqsl25142Z6,Nakkileesu Golusu - Telugu,Raghu Kunche,Palasa 1978,2020-02-01
3KUD3u6xFEIewEQVppwXbH,Whattey Beauty - Telugu,"Dhanunjay Seepana, Amala Chebolu, Mahati Swara Sagar",Bheeshma,2020-02-02
2KITDNsklvrgQKFgqCfKwn,Sara Sari - Telugu,"Anurag Kulkarni, Mahati Swara Sagar",Bheeshma,2020-02-09
4kEd65XC9mEFTiscE6f6N9,Manasa Manasa - Telugu,"Sid Sriram, Gopi Sundar",Most Eligible Bachelor,2020-03-02
5hP0A7WPiKHmuDizE2Vvcc,Whattey Beauty - Telugu,"Dhanunjay Seepana, Amala Chebolu, Mahati Swara Sagar",Bheeshma,2020-02-19
6w0C4Zk1SqRsZR3kCOiduW,Arere Aakasham - Telugu,"Anurag Kulkarni, Kala Bhairava",Colour Photo,2020-09-21
2HwVeJKanuNEGipsvx01Wv,Hey choosa - Telugu,"Sanjana Kalamanje, Mahati Swara Sagar",Bheeshma,2020-03-03
6LFJ5QC9Pa9RAnEzBymFTZ,Maguva Maguva - Telugu,"Sid Sriram, Thaman S",Vakeel Saab,2020-03-08
6fynP2z5rI92584YhMZ6NM,Lord Shiva Songs Telugu,Kumar Swamy,Ninu Chudaka Nenundagalana Shiva,2020-11-27
3tMLTmqPyJrhBzIHivX0fG,Ekaantham - Telugu,"Ramya Behara, Kala Bhairava",Colour Photo,2020-10-12
6OjiOJFa51sGCyBK9qOfFo,Singles Anthem - Telugu,"Anurag Kulkarni, Mahati Swara Sagar",Bheeshma,2020-02-19
46lCgHS3kGGhDLfYEx4ksD,Pranam - Telugu,"Chinmayi, Gowtham Bharadwaj V, Govind Vasantha",Jaanu,2020-01-21
5reyXAeNOIusd41ojqfBBq,Sara Sari - Telugu,"Anurag Kulkarni, Mahati Swara Sagar",Bheeshma,2020-02-19
0T8BKQhdxHSQ5VI3j8kFf3,Rama Rama - Telugu,"Sooraj Santhosh, Ranina Reddy, M.L.R. Karthikeyan, Devi Sri Prasad",Sri Rama Navami Bhakti Patalu,2020-10-27
1Yya8FmPkx1dOrUwVPjTA0,Kotthaga Kotthaga - Telugu,"Shreya Ghoshal, Thaman S",Miss India,2020-02-07
2CWti968WtxWT9X8ilXcHG,Jagadhanandhakaraka - Telugu,"S. P. Balasubrahmanyam, Shreya Ghoshal, Ilaiyaraaja",Sri Rama Navami Bhakti Patalu,2020-10-27
5w5BWHOZKOlooJVuxwnNt2,Baavochhadu - Telugu,"Aditi Bhavaraju, Raghu Kunche",Palasa 1978,2020-02-24
5Y0X2kudA3h4nA2ZdfXn24,Super Cute - Telugu,"Nakash Aziz, Mahati Swara Sagar",Bheeshma,2020-02-19
6hT5QTvZrbNd61AaNqz8XM,Lacha Gummadi - Telugu,"Srivardhani Kuchi, Thaman S",Miss India,2020-10-28
6lyXMQRRnHzQa7Y3zqKxAy,Rama Rama - Telugu,"Kousalya, Chakri",Sri Rama Navami Bhakti Patalu,2020-10-27
71NQSYsR5ZESF5kw5c5GW6,Ningi Chutte - Telugu,"Vijay Yesudas, Bijibal",Uma Maheswara Ugra Roopasya,2020-03-06
5eYal4263D9cTE1IeoJ9pe,Rama Rama - Telugu,"Mallikarjun, Mani Sharma",Sri Rama Navami Bhakti Patalu,2020-10-27
3nB4LdzAge2GhaOdgogcIb,Rama Rama Ane - Telugu,"Shweta Mohan, Anitha Karthikeyan, Ilaiyaraaja",Sri Rama Navami Bhakti Patalu,2020-10-27
4BTRB0PtkvEqSOPbOIcxfX,Bhadra Shaila - Telugu,"Hariharan, M. M. Keeravaani",Sri Rama Navami Bhakti Patalu,2020-10-27
1OhwBPbp3XXxGNxMD8SJt6,Theme Of Miss India - Telugu,"Harika Narayan, Sruthi Ranjani, Thaman S",Miss India,2020-10-29
3JKUK2qguEkHKM4whizpIN,Suddha Brahma - Telugu,"Pranavi, M. M. Keeravaani",Sri Rama Navami Bhakti Patalu,2020-10-27
5AWIWUQEZfAYIbOpTWhUFv,Andhari Bhanduvayya - Telugu,"S. P. Balasubrahmanyam, Vandemataram Srinivas",Sri Rama Navami Bhakti Patalu,2020-10-27
5vtLU1FvsGbdPu5g7C3bKV,Sita Rama Charitham - Telugu,"Anitha Karthikeyan, Keerthana Sabarish, Ilaiyaraaja",Sri Rama Navami Bhakti Patalu,2020-10-27
4hkJCfhj1kcXPo66QEQufe,"Swathilo Muthyamantha (From ""Bangaru Bullodu"")","S. P. Balasubrahmanyam, K. S. Chithra",Retro Telugu Hits Of Spb & Chitra,2020-06-12
53HAizwuHCqc8lMopG62aV,"Love Me Again (From ""Nannaku Prematho"")",Sooraj Santhosh,Telugu Love Songs Vol - 2,2020-02-13
5LsYNSjNmlDDLZaIdIvHmV,"Jaamurathiri (From ""Kshana Kshanam"")","S. P. Balasubrahmanyam, K. S. Chithra",Sangeethotsavam - Best Telugu Duets Of Spb & Chitra Vol-2,2020-09-14
4u6IGQCMFm3pcbhpbLoQxV,"Pranaamam (From ""Janatha Garage"")",Shankar Mahadevan,Shankar Mahadevan Telugu Hit Songs - Birthday Special,2020-03-03
53xLI9i2nco08MIuYEnooz,Sukhibhava Annaru (From “Nene Raju Nene Mantri”),"Shreya Ghoshal, Rohith",Telugu Love Songs Vol - 2,2020-02-13
6NaLiy6gBxC6Qn5VwhCM8j,"Guppedu Gundenu (From ""Bombai Priyudu"")","S. P. Balasubrahmanyam, K. S. Chithra",Retro Telugu Hits Of Spb & Chitra,2020-06-12
6RkzeRhaAuLQ7ibpMphaUy,"Chupulatho Deepala (From ""Bengal Tiger"")",Vijay Prakash,Telugu Love Songs Vol - 1,2020-02-13
4Lxn3EtNn4EmO8eckfUdji,"Entha Ghatu Premayo (From ""Muta Mestri"")","S. P. Balasubrahmanyam, K. S. Chithra",Sangeethotsavam - Best Telugu Duets Of Spb & Chitra Vol-1,2020-09-14
4HyXdu9FidZM9dljXssiAv,"Raikachooste (From ""Allari Alludu"")","S. P. Balasubrahmanyam, K. S. Chithra",Retro Telugu Hits Of Spb & Chitra,2020-06-12
2ttbiPgTLesvJcv80maLWL,"Chiluka Kshemama (From ""Rowdy Alludu"")","S. P. Balasubrahmanyam, K. S. Chithra",S.P. Balasubrahmanyam Birthday Special Telugu Hits Vol-1,2020-06-02
39hd7vf41WPST0kkyILxm0,Telugu Christmas Mashup,"Kenny Salvadi Productions, Merlyn Salvadi, Blessy Simon",Telugu Christmas Mashup,2020-11-18
5Fv0slQ1yGZgK216FND91d,"Nuvve Nuvve (From ""Kick 2"")","Jonita Gandhi, Thaman S",Telugu Love Songs Vol - 2,2020-02-13
2sG4yEOxfTGe0z01uxgcIe,Chitti Chitti Miriyalu,Videogyan Nursery Rhymes,"Telugu Nursery Rhymes for Children, Vol. 1",2020-09-30
5kUQMArkXGqV25ZY8UXaxe,Baava Baava,Videogyan Nursery Rhymes,"Telugu Nursery Rhymes for Children, Vol. 1",2020-09-30
2BDXRSHHe8gGdjN1OTfh2c,Aakesi Pappesi,Videogyan Nursery Rhymes,"Telugu Nursery Rhymes for Children, Vol. 1",2020-09-30
3jrgAj650X8V9rJUhMefJm,Chitti Chilakamma,Videogyan Nursery Rhymes,"Telugu Nursery Rhymes for Children, Vol. 1",2020-09-30
28zWLH5T1myBKZMguExpbu,My Love - Telugu,"Ramya Behara, Sri Krishna, Gopi Sundar",World Famous Lover,2020-01-20
0DVlJXHJ3z2844P9xEAWq6,Jaago - Telugu,"Maddy, Praveen Kumar, Saicharan Bhaskaruni, Arun Kaundinya, Sai Karthik",Rechchi Podham Brother,2020-08-10
5hHo6xbc3vJPePHBKareP6,Krishna - Telugu,"Malavika, G.M Satish",Chinni Gundello (Enni Ashalo),2020-08-11
5ndqMP6k8TskCVYAsNJS3p,Boggu Ganilo - Telugu,"Niranj Suresh, Gopi Sundar",World Famous Lover,2020-01-29
6wtPulP9H25moKC1pYi5xv,Rama Kanavemira - Telugu,"S. P. Balasubrahmanyam, S. Janaki, Chorus, Ilaiyaraaja",Sri Rama Navami Bhakti Patalu,2020-10-27
5Uagn8IIImE1jLp17bwKVl,Maa Voori Devudu - Telugu,"S. P. Balasubrahmanyam, Raj-Koti",Sri Rama Navami Bhakti Patalu,2020-10-27
2FLgliKCfVGUsP3203JjSJ,Antha Ramamayam - Telugu,"S. P. Balasubrahmanyam, M. M. Keeravaani",Sri Rama Navami Bhakti Patalu,2020-10-27
20gPvszgP6yGkJb20IZi0y,Sri Raghavam - Telugu,M. M. Keeravaani,Sri Rama Navami Bhakti Patalu,2020-10-27
7kmJKCLcHSx0SYQ65FBCeR,Samajavaragamana - Female - Telugu,"Shreya Ghoshal, Thaman S",Ala Vaikunthapurramuloo,2020-01-04
0JFZ67WC2r5Y5nNLKeRZH6,The Guntur Song - Telugu,"Anurag Kulkarni, Sweekar Agasthi",Middle Class Melodies,2020-11-09
76tLpjlKpJ4rrYGDRyzRsP,Sri Ram Ramethi - Telugu,M. M. Keeravaani,Sri Rama Navami Bhakti Patalu,2020-10-27
0e9FzHqxLo4HQ1vfFtrOID,"Love Dhebba (From ""Nannaku Prematho"")","Deepak Blue, Sravana Bhargavi",Telugu Love Songs Vol - 1,2020-02-13
0kIXFfvdhEW5X16Ohzcv5v,"Kontegadni Kattuko (From ""Gentleman"")","S. P. Balasubrahmanyam, S. Janaki",S Janaki - Birthday Special Telugu Hits,2020-04-22
0cM5RxWUYUk9NJP6PLdKhD,Dandakam - Telugu,"Surabhi Sravani, Keerthana Sabarish, Ilaiyaraaja",Sri Rama Navami Bhakti Patalu,2020-10-27
2Kv763kzxspSc9lwy2LVod,Sri Kanakadurgamma Navaratrule - Telugu,"Sree Nihal, MJS. Vyshnavi, Dr. Josyabhatla",Sri Kanakadurgamma Navaratrule,2020-10-31
2Yz6Xek52HNAW3BUrRTCCd,"Choopultho (From""Radha"")",Ranjith Govind,Telugu Love Songs Vol - 1,2020-02-13
