name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Kal Ho Naa Ho - Pocket Cinema,Kal Ho Naa Ho (Pocket Cinema),"Shah Rukh Khan, Saif Ali Khan, Preity Zinta",3hPeattoOvPe1dvpXF5Wxd,2003-09-20,18,calm,True,60000,125.0,0.001622188852773,0.3290808196598382,1.0,0.0592972099096187,1.0,-18.11711,0.0982066839933395,0.2962163670363093,7,1,7
Koi Mil Gaya,Koi Mil Gaya,"Udit Narayan, K. S. Chithra, Rajesh Roshan",50gUrhucyAzSOtF4RRn8SD,2003-05-31,47,happy,True,60000,119.6808510638298,0.0010550113156354,0.3379373180878954,1.0,0.0,1.0,-18.61679077148437,0.1044390797615051,0.3912133655118784,11,1,7
Idhar Chala Main Udhar Chala,Koi Mil Gaya,"Udit Narayan, Alka Yagnik, Rajesh Roshan",6bYS8v4EUP71kJ872aO0mt,2003-05-31,48,energetic,True,60000,152.02702702702703,0.0012691362550727,0.5447043789437434,0.6758000701665878,0.1057143749030721,1.0,-24.368223190307617,0.0953867509961128,0.4179421469222941,3,0,7
Jaadoo Jaadoo,Koi Mil Gaya,"Udit Narayan, Alka Yagnik, Rajesh Roshan",1uNLYF4xT6u27HuJ70zxZV,2003-05-31,38,happy,True,60000,95.33898305084746,0.0011071056861963,0.4059373819654283,1.0,0.0,1.0,-18.32625389099121,0.0952963605523109,0.2944436228262858,7,1,7
Its Magic,Koi Mil Gaya,"Taz Stereo Nation, Rajesh Roshan",70j74atmIVmVJqUuesfPKU,2003-05-31,43,energetic,True,60000,130.8139534883721,0.0011334106272511,0.4262618937188944,1.0,0.0,1.0,-20.03052520751953,0.0807043239474296,0.3890914039705105,9,1,7
In Panchhiyon,Koi Mil Gaya,"Shaan, Kavita Krishnamurthy, Baby Sneha, Rajesh Roshan",6NoXG50Gf1DRZXLUnWgNzG,2003-05-31,38,happy,True,60000,119.6808510638298,0.0011821391153187,0.3725448809100604,1.0,0.2885013549967857,1.0,-21.640745162963867,0.1003229171037674,0.3050994109749617,10,0,7
Jadoo Jadoo,Koi Mil Gaya,"Adnan Sami, Alka Yagnik, Rajesh Roshan",3Whi4cTYTMhS9srE93fcA6,2003-05-31,31,energetic,True,60000,95.33898305084746,0.0011103451229621,0.44268518929968,1.0,0.0,1.0,-18.051422119140625,0.0948568955063819,0.3720363732907985,6,0,7
Haila Haila,Koi Mil Gaya,"Udit Narayan, Alka Yagnik, Rajesh Roshan",4rpefSTp39DtcMJMuZgsGq,2003-05-31,45,energetic,False,60000,127.8409090909091,0.0013826497107812,0.412208836484625,1.0,0.0054566062851715,1.0,-19.88276481628418,0.1030661389231681,0.2932679938002379,0,1,7
Pehle Kabhi Na Mera Haal,Baghban,"Udit Narayan, Alka Yagnik",02oMjz1ueanHvDGB6EZQsE,2003-08-23,52,happy,True,60000,98.6842105263158,0.0014381746386681,0.3610864144985335,0.851135179400444,0.0464348164107461,1.0,-25.13193702697754,0.0955786556005477,0.3350418284247342,9,1,7
Chali Chali Phir,Baghban,"Aadesh Shrivastava, Hema Sardesai",5QX9BQxkQYaagQ8zZbdn8g,2003-08-23,32,energetic,True,60000,140.625,0.0015816521670712,0.2961240050379932,0.6589172780513763,0.0187829205729258,1.0,-26.35608673095703,0.0927247330546379,0.2220077918861596,4,1,7
