Spotify ID,Title,Artist,Album,Release Date
4ZjCjaWmTi1UvMivQFao2O,"Apple Penne (From ""Roja Koottam"")",Srinivas,Tamil Best Love Songs,2018-08-17
4kbHXGg9uMk5OhR49mJ4ba,Veddum Puli,Tamileela Kaanankal,Vali Kaaddum Oli,2018-10-31
5XpyFT38ekSe2eTpPFl9KR,Thalaimakanee Enkal Prabhakaran,Tamileela Kaanankal,Neenkal Indri Tamil Theivam Illai,2018-11-07
3wu2CgPxAnqvvPu3KO0XKw,Thee Ezhuntha,Tamileela Kaanankal,Vali Kaaddum Oli,2018-10-31
6AaSFQ51Kxc04PPCRqXMSP,Tamil Shawty,"M.Kowtham, Brian, Achu, Tha Mystro, Daniel Yogathas, CJ Germany",Tamil Shawty,2018-12-23
2HExCD0mVOvPQ47dkM4tUH,"Surviva (From ""Vivegam"") (feat. Yogi B & Mali)","Anirudh Ravichander, Yogi B, MALIII",The Tamil EDM Mixtape,2018-11-23
0B0nxScU7i7EQxWgzhAivZ,Vannikkaadu,Tamileela Kaanankal,Vali Kaaddum Oli,2018-10-31
2TaozBdJs8c4NG4ZwQzDNJ,Thaai Tamil Vali,Tamileela Kaanankal,Neenkal Indri Tamil Theivam Illai,2018-11-07
7wf1Amky1aNZjbmGzM5FOJ,Praaptham - Tamil,"A.R. Rahman, Karthik",Chekka Chivantha Vaanam (Original Motion Picture Soundtrack),2018-09-28
2cPvQb7DRxaDAfkh4JhycK,"Nila Kaaigiradhu (From ""Indira"")",Hariharan,Birthday Special A.R. Rahman Tamil Hits,2018-01-06
3ggaqcRfJp0bxArP0Vcf8O,Peesaamal Peesavaippaan,Tamileela Kaanankal,Kaalam Thantha Thalaivan,2018-11-07
0dh0OJRi9OUgm6hgspdgjY,"Maacho (From ""Mersal"")","A.R. Rahman, Sid Sriram, Shweta Mohan",The Tamil EDM Mixtape,2018-11-23
7sTF8NzmOzDxTrigbzTDzE,"Ladio (From ""I"")","A.R. Rahman, Nikhita Gandhi, Madhan Karky",The Tamil EDM Mixtape,2018-11-23
3TEGI3sQKlGo5aTETQteh7,"New York Nagaram (From ""Sillunu Oru Kadhal"")",A.R. Rahman,Most Loved Tamil Songs,2018-08-17
2MPy86Yy9E2YucVBMM4QU2,Tamil Trap,All Mixed Up,Tamil Trap,2018-06-08
2Uw5zr8FiAEGQVM6DQRyxx,"Acham Acham Illai (From ""Indira"")","G. V. Prakash, Sujatha, Anuradha Sriram, Swetha, Esther, Sharadha",Sujatha - Tamil Hits,2018-04-06
1ASj7PcTwiJz5GMWUJmHCp,"Girl Friend (From ""Boys"")","Karthik, Tippu, Timmy",Tamil Best Love Songs,2018-08-17
2qGsp0vR0ENiuJpy9Ff5D7,"Ennavale Ennavale (From ""Ninaithen Vanthai"")","Mano, Anuradha Sriram",Tamil Best Love Songs,2018-08-17
1HUykXe63qSmnUZhRbcvfI,"Hayati (From ""Chekka Chivantha Vaanam"")","A.R. Rahman, Mayssa Karaa, Thoughtsfornow",The Tamil EDM Mixtape,2018-11-23
4VnFeoILhihStBdsYIHdsY,"Pudhu Vellai Mazhai (From ""Roja"")","Unni Menon, Sujatha",Sujatha - Tamil Hits,2018-04-06
2bsDJt5Ig6lLACbQFYPk4N,"Ye Penney (From ""Aasai Aasaiyai"")",Ranjith Govind,Tamil Best Love Songs,2018-08-17
7b5bjFWOnVs18zSAb5GqHT,"Tamilselvi (From ""Remo"")","Anirudh Ravichander, Nakash Aziz",Bromance: Anirudh Ravichander & Sivakarthikeyan,2018-03-23
