Spotify ID,Title,Artist,Album,Release Date
6T4lSvDrYhPlQXCIbZG31w,"Kyare Ladaki Bayi Badaki (From ""Baaji"")","Kunal Ganjawala, Anuradha Sriram",Kannada Top Hit Songs,2021-04-01
6wiu9QB205aYu7XXQzYSKp,"Romaanchana (From ""Sathya In Love"")","Rajesh Krishnan, Sisili",Kannada Top Hit Songs,2021-04-01
1yQtqmR11T8cC3AjpiswE6,"Malli Malli (From ""Akasha Gange"")","S. P. Balasubrahmanyam, K. S. Chithra",Kannada Top Hit Songs,2021-04-01
5OkkkRlgngxiodPhsQKAYR,"Nooru Nenpugala (From ""Meshtru"")","S. P. Balasubrahmanyam, K. S. Chithra",Kannada Top Hit Songs,2021-04-01
44af1ytpua3gKowApAreiD,Sarvadallu (Kannada Worship Song) [Aaradhisuve],Rakshith Ashirvad Projects,Sarvadallu (Kannada Worship Song) [Aaradhisuve],2021-04-19
7sjdJ4TACOYaZPonP22JIp,"Chendulli (From ""Marujanma"")","Madhu Balakrishnan, K. S. Chithra",Kannada Top Hit Songs,2021-04-01
3ipNc34u7X5UgUKCS2TGWq,"Cheluvaada Kannada Naadidhu (From ""Banda Alla Bahadur"")",S. P. Balasubrahmanyam,Navarasa Nayaka Jaggesh Birthday Special Hits,2021-03-17
2she1T02Zuk7KPgK3WaPhF,Jai Kannada,Nandini Rao Gujar,Kannada Bhavageethe,2021-10-31
6IsJrA5M0cDfQhBFQdUuGd,Adhyayam - 21,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
1TpaZXi4MOb2802WpNVLRd,"Paatashaala (From ""Yuvarathnaa (Kannada)"")","Santhosh Ananddram, Thaman S, Vijay Prakash",Yuvarathnaa (Kannada) [Original Motion Picture Soundtrack],2021-08-04
2P1hopkTtJOtSN2a5znZSZ,"Cheluve Ondu Kelthini (From ""Premaloka"")","S. P. Balasubrahmanyam, S. Janaki",Top Kannada Superhits Of 90'S,2021-05-06
4a98qCwzEsopD11e2BMrRt,"Idu Nanna Ninna Prema Geethe (From ""Premaloka"")","S. P. Balasubrahmanyam, S. Janaki",Top Kannada Superhits Of 90'S,2021-05-06
5neE58uNbrLMGA74Nclnuc,Munnurai,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
6zsyGS3USdQqPB9aNsJRrE,"Prema Taro (From ""Preethiya Theru"")",Hariharan,Kannada Top Hit Songs,2021-04-01
2NWtcdtLZPiIS7vpttrrBQ,Power - Kannada,"Sean Roldan, Sarath Santosh, Arivu, Santhosh Vishwaratna",Jai Bhim (Kannada) [Original Motion Picture Soundtrack],2021-10-29
6fLTbbtbi3NHErloT98Wqm,"Kottalo Kottalamma (From ""Kindarijogi"")","S. P. Balasubrahmanyam, S. Janaki",Top Kannada Superhits Of 90'S,2021-05-06
5iFxuV5cUnoBc1aQ0Of21Z,Adhyayam - 22,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
2SLRPWBuNrdzNez6ca7mTx,Adhyayam - 23,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
3HKjeoxgbmrLVjy3HzBx8n,Adhyayam - 13,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
6cu77ptpl00RsOWYrgntH9,Adhyayam - 24,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
7zkChHvp2RFC1wY3CjpR51,Adhyayam - 1,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
5mYkBpfXbiE5Ksq1iV1YVy,Adhyayam - 4,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
20LlNwookITJKBRw8tty9e,Adhyayam - 27,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
4u9RPpP9uZy7ZNtK6CihXs,Adhyayam - 2,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
7HArcVsbRQp5nlG6ao6xGa,Adhyayam - 25,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
4hqzoz9KcVyGGkvtdt7msc,Adhyayam - 37,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
5Cj0Pe8JkkQnkAxoBxmF6e,Adhyayam - 26,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
27gS0Ka4eSjsqXjykxfGC4,Adhyayam - 32,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
0SvlcjxOy3ZW9QI7fLejRX,Adhyayam - 30,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
7hOFXJEWs8ldKzeSLSCjwB,Adhyayam - 33,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
7bnwrFmHOxVulTZ0XFG082,Adhyayam - 11,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
54BdgrTXPu8UPSe3P8pt6C,Adhyayam - 7,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
5TBYZNbx7PowrUxxBbP7A0,Adhyayam - 10,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
5snMZTeUbawnnqKp53eHcp,Adhyayam - 20,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
56sQXguatFIyHslafO2HPd,Adhyayam - 8,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
16CjKqb1J2i4QzN5i8r23q,Adhyayam - 9,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
23CX2G7SNQkI6fPlrE9GLy,Adhyayam - 15,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
5a0djUBcjU7zVCQuGsbSRM,Adhyayam - 5,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
6Hkox2CuMnYJ6LBuqmWXkg,Adhyayam - 12,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
2LCyzMnPMkQg9rXylLpmaw,Adhyayam - 16,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
42plO1abo6gENFhs0dt6lV,Adhyayam - 3,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
6idip6WDUDF5DusFnikgYu,"Bellane Eradetthu (From ""Janapada Mallige"")",Appagere Thimmaraju,Kannada Janapada Geethegalu,2021-07-14
3aIDWlwbvsTzJRd7umL32B,Adhyayam - 19,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
6DcHEPJMnzIvdKOfonXX3U,"Thingalu Mulugidavu (From ""Thingalu Mulugidavo"")","Appagere Thimmaraju, K.S. Surekha, Chandrika Gururaj",Kannada Janapada Geethegalu,2021-07-14
6ReaWDQWx3StkI8Htdmu7r,Nallavaraaga Iruppathae Nalla Vaazhkai,Kannadasan,Vaazhkai Vaazhvatharkae,2021-04-12
0ENY4kU9dVA0H5jmKNnr7V,"Haadiri Raagagala (From ""Chellidaro Okuliyo"")","Y.K. Muddukrishna, Kikkeri Krishnamurthy",Kannada Janapada Geethegalu,2021-07-14
0qkuOLZ4e8xTKsLWqAJJNB,"Alabeda Nanakandha (From ""Janapada Jogi"")",Appagere Thimmaraju,Kannada Janapada Geethegalu,2021-07-14
36JsbS7PdUaQHnIdaZ44P7,"Savi Savi Preethi (From ""Shivani"")","Sunidhi Chauhan, Kunal Ganjawala",Kannada Top Hit Songs,2021-04-01
2vt2qREYucwdNjvpTQFFyS,"Entha Mosavaayithe Ganga (From ""Neera Theru ( Moola Janapada Geethegalu )"")","K. Ananda, D.R. Rajappa",Kannada Janapada Geethegalu,2021-07-14
4JczUCwzGpuLyjDbiXyDrH,Gramam Munnaera Vaendum,Kannadasan,Vaazhkai Vaazhvatharkae,2021-04-12
35zlBQq2168tIQopNGwk7b,"Jhakkanakka (From ""So Ennire Sobanaennire - Geetha Namana"")","J Siddaraju, S.M.Narasimhamurthy, T.Lakshminarayana, Vinay",Kannada Janapada Geethegalu,2021-07-14
3uCaFI08bfFFp1jIiTSoKN,"Hrudayake Jaarida Hunnime (From ""Sneha"")",S. P. Balasubrahmanyam,Top Kannada Superhits Of 90'S,2021-05-06
1CyiHCSRfuuEdUShTDIr90,"O Thavare (From ""Yuvah"")","Nanditha, Udit Narayan",Kannada Top Hit Songs,2021-04-01
5ePDPAMkRGrET3rW6pqfHx,"Navvale Banthappa Navvale (From ""Suvvi Suvvamma Laali"")",Y.K. Muddukrishna,Kannada Janapada Geethegalu,2021-07-14
3EhTDl4eMrvgnkZnzGfDIv,"Moongodana Maadeshwarage (From ""Guruve Ninnata Ballavaryararo"")",Savitha Ganesh Prasad,Kannada Janapada Geethegalu,2021-07-14
7JuheGfk0MvpzdMZHKoWNq,"Sojugada Soojumallige (From ""Theru Singaara Kalasa Bangaara"")","Mallikarjun, Vinitha",Kannada Janapada Geethegalu,2021-07-14
2toe1QebBpLdTvIoZk9smd,Aazadi - Kannada,Airaa Udupi,Aazadi,2021-08-10
7il6tkHiV599btpCPQtGt9,Rakita Rakita - Kannada,"Santhosh Narayanan, Ashwin Sharma, Divya Ramachandra, Velu Krishnamurthy",Jagame Thandhiram (Kannada) [Original Motion Picture Soundtrack],2021-06-16
76MyGaxszfaSOmSyVEgNfF,Power Of Youth (Teaser),"Thaman S, Santhosh Ananddram, Nakash Aziz",Yuvarathnaa (Kannada) [Original Motion Picture Soundtrack],2021-08-04
6OiSszkHj6TYWyQ0wH4TLF,Mugulu Naguvalle,"Anurag Kulkarni, Mickey J. Meyer",Mugulu Naguvalle - Shyam singha Roy-Kannada,2021-12-18
2VIojSGbfydMtces8DqXgg,Beat of Master - Instrumental,Anirudh Ravichander,Master (Kannada) [Original Motion Picture Soundtrack],2021-01-11
5LllDa78w4rq9z1tC9chiC,Arerere Ragale,"Haripriya, Sushin Shyam",Arerere Ragale - Kurup - Kannada,2021-11-01
3hz9g1a1S3Oia0r1QCvpQg,Putta Story,"Anirudh Ravichander, Sam Vishal",Master (Kannada) [Original Motion Picture Soundtrack],2021-01-11
1xlSh39yJJmyMYUkWfzXx4,Mugulu Naguvalle,"Mickey J. Meyer, Anurag Kulkarni",Shyam Singha Roy - Kannada,2021-12-30
0sD2a3nVScHIfYWgojOPj7,Kannada Mangala Aarti,Nandini Rao Gujar,NavaBhasha Navratri Devi Classics,2021-10-29
4lu8s0A6EGLg4DpNgy4fpm,Dolu Thattu Barabbara,"Anirudh Ravichander, Saketh Komanduri",Master (Kannada) [Original Motion Picture Soundtrack],2021-01-11
59BDgXP822gFZHDDbJBBHX,Rise of Shyam,"Anurag Kulkarni, Vishal Dadlani, Rap-Cizzy, Mickey J. Meyer",Rise of Shyam - Shyam Singha Roy - Kannada,2021-11-06
5gGwYoVlpQRuPef8UsOZBX,Avana Kanna Kandaga,"Anirudh Ravichander, Inno Genga",Master (Kannada) [Original Motion Picture Soundtrack],2021-01-11
5WWHw6vQCYpoPd8hJjyMGq,Aksharamaale (Kannada Alphabetical Rap),"Gubbi, Sai Menon",Aksharamaale (Kannada Alphabetical Rap),2021-11-26
3Ve9K65wv2kH3VEutakzCB,VIBHINNA (Kannada Song),Shrenik,VIBHINNA (Kannada Song),2021-06-10
4u9RPpP9uZy7ZNtK6CihXs,Adhyayam - 2,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
12dSorkzvOHycZWcMwjOu1,Thili Gaaliya,"Mickey J. Meyer, Nakul Abhyankar",Shyam Singha Roy - Kannada,2021-12-30
0YqoEGuK8v813bP0NQpZtA,Adhyayam - 31,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
6cftywtB4cJLIB1wp6miJM,Adhyayam - 40,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
41rNxgHed97Iw4NZgLOssu,Adhyayam - 63,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 6),2021-01-23
0n0mLwILAaqMeZtL9O4BQW,Adhyayam - 28,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
7bnwrFmHOxVulTZ0XFG082,Adhyayam - 11,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
0ptCPOD9Yklrept17cxRuH,Adhyayam - 36,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
3RzCRp5F1MS1XoP1euWMwb,Adhyayam - 29,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 3),2021-01-23
25NrnG719rSM7sEPbTziZy,Adhyayam - 35,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
66UuZbK6cW1tgnnjiPaO2a,Adhyayam - 34,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
0oawGaAmPsydYlCPjQMGJZ,"Mannali Jeeva Untu (From ""Jai Bhim (Kannada)"")","Sean Roldan, Lalitha Sudha, Santhosh Vishwaratna","Mannali Jeeva Untu [From ""Jai Bhim (Kannada)""]",2021-11-15
2LCyzMnPMkQg9rXylLpmaw,Adhyayam - 16,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
6iXCoxRrtn1ISNnR5XTbDL,Adhyayam - 6,Kannadasan,"Vanavasam, Vol. 1",2021-01-23
6f83QMHLeGwnbc8USH6Frf,Adhyayam - 38,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
6fjJtzkVep2yLzG3KlL4pP,Adhyayam - 39,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 4),2021-01-23
4ECdemj6bizyInvrl128n8,Chaachi,"Mickey J. Meyer, Karthik",Shyam Singha Roy - Kannada,2021-12-30
3sPG93ebm6rgEKUgvP1HMI,Adhyayam - 18,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
2oq6Fidnf4qMS2Ncmw5wW0,Adhyayam - 17,"Kannadasan, Annadurai Kannadasan",Vanavasam (Volume 2),2021-01-23
7kxNESjel2m81wEZXEKgus,Kannada Naadina Punya,Rajkumar,Sri Subrahmanya Sudha Tharanga,2021-06-02
6ReaWDQWx3StkI8Htdmu7r,Nallavaraaga Iruppathae Nalla Vaazhkai,Kannadasan,Vaazhkai Vaazhvatharkae,2021-04-12
4JczUCwzGpuLyjDbiXyDrH,Gramam Munnaera Vaendum,Kannadasan,Vaazhkai Vaazhvatharkae,2021-04-12
35zlBQq2168tIQopNGwk7b,"Jhakkanakka (From ""So Ennire Sobanaennire - Geetha Namana"")","J Siddaraju, S.M.Narasimhamurthy, T.Lakshminarayana, Vinay",Kannada Janapada Geethegalu,2021-07-14
4dC5eMcEYAeBvY5hp94W1x,Entha Mojina Kuduri,Nandini Rao Gujar,Kannada Bhavageethe,2021-10-31
1I7idQS84s7nxoAe1F1vpQ,Hakki Haarutide Nodidira,Nandini Rao Gujar,Kannada Bhavageethe,2021-10-31
2dXeGcO6OGy61Vt3paAcJY,Vaazhkai Prechanaigal,Kannadasan,Vaazhkai Vaazhvatharkae,2021-04-12
7iU0CQ4AL0fK0jrwaFyeDq,"Deepa Viradadaariyalli (From ""Spandana"")",C. Ashwath,Bannisale Henne - C. Ashwath Kannada Bhavageethegalu,2021-08-12
63Ui2XuFYpRTIDosvlsNMJ,"Nanna Hrudayava Ninage (Male Version) [From ""Subbabhattara Magale""]",C. Ashwath,Bannisale Henne - C. Ashwath Kannada Bhavageethegalu,2021-08-12
1VLFonbHkWOfZLLQiFXkxr,"Yaava Kannu Heege (From ""Sowrabha"")",C. Ashwath,Bannisale Henne - C. Ashwath Kannada Bhavageethegalu,2021-08-12
5ePDPAMkRGrET3rW6pqfHx,"Navvale Banthappa Navvale (From ""Suvvi Suvvamma Laali"")",Y.K. Muddukrishna,Kannada Janapada Geethegalu,2021-07-14
3Lsyl9tQZeHYDiluVtAsdG,"Ivale Ivale (From ""Ruthuvasantha"")",C. Ashwath,Bannisale Henne - C. Ashwath Kannada Bhavageethegalu,2021-08-12
63giYJrVfrzZCVXZCxM1IP,Ello Hudukide,Nandini Rao Gujar,Kannada Bhavageethe,2021-10-31
5gP3GccrItbD3Cvu1154kX,"Yaake Swargavu Yaake (From ""Vismaya"")",C. Ashwath,Bannisale Henne - C. Ashwath Kannada Bhavageethegalu,2021-08-12
4Kb8mgpR0dHqoJV0fiqViT,"Bannisale Henne (From ""Subbabhattara Magale"")",C. Ashwath,Bannisale Henne - C. Ashwath Kannada Bhavageethegalu,2021-08-12
3cpWwp2js816wNTm5WdcDZ,"Nanna Baalina Irula (From ""Sowrabha"")",C. Ashwath,Bannisale Henne - C. Ashwath Kannada Bhavageethegalu,2021-08-12
5ZiG9HRZBp6AvzZjpBjmAG,"Tharavalla Tagi Ninna Thamburi (From ""Tharavalla Tagi Ninna Thamboori (Msil Vol.6)"")",C. Ashwath,Bannisale Henne - C. Ashwath Kannada Bhavageethegalu,2021-08-12
