name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Devdas,Devdas,Veer Sahu,5ruREUau1RH7rv79JCqYwH,2020-03-20,24,sad,True,60000,81.52173913043478,0.002376242924713,0.1301608880643441,1.0,0.0,1.0,-24.264841,0.1051022559404373,0.1331991425233576,1,0,7
Andekhi Anjaani,Mujhse Dosti Karoge,"Rahul Sharma, Lata Mangeshkar, Udit Narayan, Anand Bakshi",3cL1Lpn7e4fKeEwi68S9Hd,2002-06-12,55,calm,True,60000,100.44642857142856,0.0009200587350981,0.2068143614746267,1.0,0.0,1.0,-16.885147094726562,0.0961645096540451,0.2765673851094731,9,1,7
Jaane Dil Mein,Mujhse Dosti Karoge,"Rahul Sharma, Lata Mangeshkar, Sonu Nigam, Anand Bakshi",2tqCK7OS3BU5pvLIXtObvj,2002-06-12,53,calm,True,60000,104.16666666666669,0.001098799809408,0.2818886885387042,0.9081030637025832,0.0202502806398774,1.0,-22.89964485168457,0.1023515164852142,0.2460767489210288,2,1,7
Saanwali Si Ek Ladki,Mujhse Dosti Karoge,"Rahul Sharma, Udit Narayan, Anand Bakshi",6wL6ufct7tTP16hLeCb9xi,2002-06-12,51,calm,True,60000,114.79591836734694,0.0011355774358912,0.2768049568965517,1.0,0.0,1.0,-18.038537979125977,0.0998273342847824,0.2347873301652631,0,1,7
Oh My Darling,Mujhse Dosti Karoge,"Rahul Sharma, Alisha Chinai, Sonu Nigam, Anand Bakshi",5Ktg3vD5Nu8vHEFfHGpDns,2002-06-12,51,energetic,True,60000,140.625,0.0010349075392049,0.361705662048969,1.0,0.0,1.0,-20.688152313232425,0.0953895151615142,0.2983512752551236,7,1,7
Mujhse Dosti Karoge,Mujhse Dosti Karoge,"Rahul Sharma, Asha Bhosle, Alka Yagnik, Udit Narayan, Anand Bakshi",2PbCyvi2YtrQA2AD9uOwyH,2002-06-12,53,energetic,True,60000,104.16666666666669,0.001098799809408,0.2818886885387042,0.9081030637025832,0.0202502806398774,1.0,-22.89964485168457,0.1023515164852142,0.2460767489210288,2,1,7
Jaane Dil Mein (Part-2),Mujhse Dosti Karoge,"Rahul Sharma, Lata Mangeshkar, Sonu Nigam, Anand Bakshi",7DapTx3vSy3ZCgxj0jF2jk,2002-06-12,43,sad,True,60000,95.33898305084746,0.0009557451965507,0.2169045815466139,1.0,0.0,1.0,-20.53201103210449,0.0965403541922569,0.1901343923642469,6,0,7
The Medley,Mujhse Dosti Karoge,"Lata Mangeshkar, Pamele Chopra, Sonu Nigam, Udit Narayan",5gsnjPNZZlZKRaSuHgqlTN,2002-06-12,0,energetic,True,60000,96.98275862068964,0.0012412754756591,0.3172608723726892,0.905132293701172,0.0098779211277477,1.0,-22.69047737121582,0.089784488081932,0.3201880507811021,7,1,7
Terrific Tina (Instrumental),Mujhse Dosti Karoge,"Rahul Sharma, Anand Bakshi",1GtqwDnYMowsMKYYzQw8QV,2002-06-12,32,calm,True,55379,140.625,0.0010174519533905,0.3353317566388193,1.0,0.0,1.0,-12.900752067565918,0.0770940333604812,0.3582651971937224,2,1,7
Aap Mujhe Achhe Lagne Lage,Aap Mujhe Achhe Lagne Lage,Santanu Sahu,0ZLmn9N0yeIfhSbzkjAbL3,2024-04-12,21,happy,True,60000,79.22535211267606,0.001465089798145,0.2379346970260842,1.0,0.0,1.0,-15.431687355041504,0.0940692499279975,0.3575907548616385,10,0,7
