Spotify ID,Title,Artist,Album,Release Date
0NJA7h3UQdu2UH6SQh1ODs,Wedding March,Royal Philharmonic Orchestra,The Stress-Free Guide to Planning a Wedding At Any Stage,2008-03-18
1lryKoTP4XM0I5zNYR8jHz,Introduction (In English) Shri Amitabh Bachchan,Amitabh Bachchan,Stree Santulan,2008-06-13
5WCvxqn2CJAqLxrvAPZgxp,Aye Hip Hopper (English),"Ishq Bector, Sunidhi Chauhan",Aye Hip Hopper Collection,2008-01-01
4FycxLfl7H5CQnqw9J6LXZ,Palladio: I. Allegretto,"Karl Jenkins, Carmine Lauri, David Alberman, London Symphony Orchestra",Quirk,2008
0kVY9jh7NU678A3wzyPMZo,Rainism - English Version,Rain,RAINISM,2008-10-15
3yJCPh4Q2tpucoxrFgJ4MF,Moskow - English Version of Moskau,Rocking Son,Rising - International Edition (The Hits of Dschinghis Khan in the Sound of Today),2008
5p2tIiMOK7KSxMfmAQAPR9,"Symphony No. 6 in A Minor: I. Allegro Energico, Ma Non Troppo","Gustav Mahler, Valery Gergiev, London Symphony Orchestra",Mahler: Symphony No. 6,2008-04-07
7CSJZbmQd5YsNdwYfeGsNj,Doktorspiele - English Version,"Alex C., Yass",Euphoria (International Edition),2008-01-01
62R3M17QggrdTVn2yWYRhp,"Chopin: Fantasie Impromptu #4 In C Sharp Minor, Op. 66",London Festival Orchestra,Classical Piano's Greatest Moments,2008-01-01
6cuUVc7zvX82Azr8HxK1OY,Why Can't the English? - Voice,"Frederick Loewe, Wilfrid Hyde-White, Marni Nixon, Rex Harrison, André Previn, My Fair Lady Original Motion Picture Cast, The Warner Bros. Orchestra",My Fair Lady,2008-06-23
4hKYDD2RjyfHWqAthGUtNt,The English Mail-Coach,Gavin Bryars,Hommages,2008-04-08
4JxyAKu5vJSRX2CNdzRQA3,"Brahms: Concerto for Piano and Orchestra No.2 in B flat, Op.83 second movement",London Festival Orchestra,Classical Piano's Greatest Moments,2008-01-01
6waQBtEIWQOwQBtOfSm7uN,"Chopin: Waltz In D Flat, Op. 64/1, ""Minuet""",London Festival Orchestra,Classical Piano's Greatest Moments,2008-01-01
