Spotify ID,Title,Artist,Album,Release Date
6DD4hI4gsYlGQvMcCaTpQs,"Suzume - English Version (From ""Suzume"")","Torby Brand, Mewsic",Suzume,2022-10-17
37sH6Wbm9N0YQf1LFXpvZp,Kanave Kanave - English Mix,n X t - sister duo,Kanave Kanave (English Mix),2022-07-02
1nl03fVqUiOwmGeyhbplVv,Reason English House,"Sreehari K Nair, Arun Alat",Reason English House,2022-12-22
7GOVTbAWr2ETFCEa9BISTi,Pasoori - English,Apurva Sethi,Pasoori (English),2022-06-08
5MXKnwHkzZ4xsSo6h71Tmp,Rogg - English,"Deep Poet, Amit Negi",Rogg (English),2022-03-16
169YBmYRX0JNR3o4CJVWXY,U - English Version,"ꉈꀧ꒒꒒ꁄꍈꍈꀧ꒦ꉈ ꉣꅔꎡꅔꁕꁄ, Belle",Belle (Original Motion Picture Soundtrack) [English Edition],2022-01-14
2zjGVAjB9OXfsTsoVZWNEu,Akuma no Ko - English ver.,Sati Akura,Akuma no Ko (English ver.),2022-04-29
34zMtLbXfzLASa0tnu13Oq,Firecracker (English),"Vishal-Shekhar, Vishal Dadlani, Shekhar Ravjiani, Kumaar, Vayu",Jayeshbhai Jordaar,2022-04-25
58qWLnRZc6McLaLQx0zU7e,Morning Mood,"Edvard Grieg, Royal Philharmonic Orchestra, John Rigby",Morning Mood,2022-08-03
6oTqlVoOZK9cwUteoC7cSC,Music for Your Brain,"Instrumental, Yoga Music, Relaxing music","#01 Relaxation Music to Calm Down, for Night Sleep, Studying, Zen",2022-06-20
7rMRhcoTqH77VtquYWUR2Z,"Super Max! YoHé, YoHo! - English Version",Pitstop Boys,"Super Max! YoHé, YoHo! (English Version)",2022-02-28
6ZBMa18sZ2k4Dx51JyGf1v,"Suzume (From ""Suzume no Tojimari"") - English",Mewsic,"Suzume (From ""Suzume no Tojimari"")",2022-10-14
5odpLL0wLwcRLH7Wa6opS4,"English, Humanities, History, Languages Study Booster Subliminal",Kinder Records,Subliminal Affirmations for Study,2022-01-19
120p13uQpxSDyauaPSl85D,God Save The King (British National Anthem),"Traditional, City of London Choir, Royal Philharmonic Orchestra, Hilary Davan Wetton",God Save The King (British National Anthem),2022-09-28
7Du7BYQKTAn4CJMHw43B4m,Looks like a real thing - English Version,JeHwi,"Snowdrop (Original Television Soundtrack, Pt. 3)",2022-01-08
4tKU5Qfjlhrg6hTdl75kfT,Veil - English Version,LAY,西,2022-09-24
5wwVk6CzHjN2FocgH4YNs9,"Learn English Stories: Peter and the Rainbow Mermaid, Pt. 1",Bedtime Story Podcaster,Learn English Stories While Sleeping: Peter and the Rainbow Mermaid,2022-12-09
65fYGpikgGBtIMtuGqj9SX,Fade - English Version,Jeff Satur,Fade (English Version),2022-09-23
4uQtU4dkP1E8jnjI6qG0O7,The World Is Not Enough - From 'The World Is Not Enough',Royal Philharmonic Orchestra,Bond 25,2022-09-23
2mgzUVvDpb1zMSB4glLQ6T,Life's Too Short (English Version),aespa,Life's Too Short,2022-06-24
4DM60RC0fVoHbVRtl4Fjdp,SNEAKERS (English Ver.),ITZY,CHECKMATE,2022-07-15
5RblS5gGs0nfWBKk153KCN,Ein kurzer Augenblick,Norman Dück,Ein kurzer Augenblick,2022-07-15
1sK8lWSdU9LftDYvckLd6V,A Million Miles Away - English Version,Belle,Belle (Original Motion Picture Soundtrack) [English Edition],2022-01-14
0jD2Fa9VjjtkeCOWyQftdt,Gales of Song - English Version,Belle,Belle (Original Motion Picture Soundtrack) [English Edition],2022-01-14
