Spotify ID,Title,Artist,Album,Release Date
5MSaqXudTrdh60Z5sZfHHl,"Kannada Nadina Jeevanadi (From ""Jeevanadhi"") - Male Vocals",S. P. Balasubrahmanyam,Vishnu Vardhan Super Hit Collections,2017-09-13
3QbamF8CBN1AJuv64AJPYJ,Kannada Kannada,Shankar Shanbog,Bidalaare,2017-05-31
6IViRWOP8kWb6VtDqrG6tV,Yaarivanu Kannadadhavnu,"V. Harikrishna, Santhosh Ananddram, Shashank Sheshagiri",Raajakumara (Original Motion Picture Soundtrack),2017-02-17
7JaN5Utn51t9tvoapkOB9o,Naavaduva Nudiye Kannada Nudi,Rajkumar,Dr. Rajkumar Hits,2017-11-15
3NXn57s2r0kI4cyTTZ1W4f,Taayi Kannada,All Ok,Taayi Kannada,2017-11-09
00HgNBM0Ro6rmcepYult0v,Huttidare Kannada,Rajkumar,Golden Hits Dr. Rajkumar,2017-09-27
6WvveRi2LJNqluecdZ9WhO,Kannadave Nammamma,Vishnuvardhan,Bannada Buguri Vishnuvardhan - Kannada Hits,2017-03-27
4btWBqa4HcW3aZpK8y41WW,Kelisade Kallukallinali,K. S. Chithra,K.S Chitra Kannada Hits Birthday Special,2017-07-27
5eAs0jcjlFO1XNnb9PpeDC,Tunturu (Female Version),K. S. Chithra,K.S Chitra Kannada Hits Birthday Special,2017-07-27
538tof4eWwicKoqUnleuch,Idu Nanna Ninna Prema Geethe,"S. P. Balasubrahmanyam, S. Janaki",Spb & S. Janaki - Kannada Hits Vol-1,2017-05-15
64SOMIBMMDUncDr3aBchbA,Preethi Maadabaaradu,"S. P. Balasubrahmanyam, S. Janaki",Spb & S. Janaki - Kannada Hits Vol-1,2017-05-15
2AvrUI7W3iYSx8UNxMq5Av,Gaaliyo Gaaliyo,"S. P. Balasubrahmanyam, S. Janaki",Spb & S. Janaki - Kannada Hits Vol-1,2017-05-15
2sKBjQOYLqzyA2gPTbYERZ,Olave Mounave,"S. P. Balasubrahmanyam, S. Janaki",Spb & S. Janaki - Kannada Hits Vol-1,2017-05-15
11F5k8c6CXSOQn0HzAXDbg,Cheluve Ondu Kelthini,"S. P. Balasubrahmanyam, S. Janaki",Spb & S. Janaki - Kannada Hits Vol-1,2017-05-15
73StrOFe7mOG3F8WvXTbtH,Prema Geema Jaanedo,"S. P. Balasubrahmanyam, S. Janaki",Spb & S. Janaki - Kannada Hits Vol-1,2017-05-15
7cJiDhNrCCImpIjSWOjKr5,Beladingala Raatri,"Sonu Nigam, Anuradha Bhat",Sonu Nigam Kannada Hits Birthday Special,2017-07-30
5ojSUo6mULLAlWFbJtBbip,Nim Kade Sambarandre,"S. P. Balasubrahmanyam, Malgudi Subha",Malgudi Shuba Kannada Hits,2017-06-19
4ykOVp86VmKSOGI4UWoX1V,Yaare Neenu Sundara Cheluve,"S. P. Balasubrahmanyam, S. Janaki",Spb & S Janaki - Kannada Hits Vol-2,2017-07-24
7E1vG6y0dGy6bU64ZLq9hk,Ninna Nenape,Sonu Nigam,Sonu Nigam Kannada Hits Birthday Special,2017-07-30
7Iurgwrlo7feGBsfdtqhQl,O Sampigeye,K. S. Chithra,K.S Chitra Kannada Hits Birthday Special,2017-07-27
1Op3vLwroeflpluAQbiQPO,Huttodyaake Saayodyaake,S. Janaki,Voice Of S. Janaki - Kannada Hits Vol-1,2017-05-14
5h4Fl755CkiE9OVnb7lvtF,Gowramma Ninna Ganda,"S. P. Balasubrahmanyam, S. Janaki",Spb & S Janaki - Kannada Hits Vol-2,2017-07-24
45B98SC6Baa4ESgU0NT3g4,Benkiyalli Thampu Kandenu,"S. P. Balasubrahmanyam, S. Janaki",Spb & S. Janaki - Kannada Hits Vol-1,2017-05-15
7CpuygujeIz0BD5ISxqDBx,Gange Baare Tunge Baare,"S. P. Balasubrahmanyam, S. Janaki",Spb & S Janaki - Kannada Hits Vol-2,2017-07-24
2z4DXvv6TR6vP7zGX4snVB,Yaarivanu Ee Manmathanu,S. Janaki,Voice Of S. Janaki - Kannada Hits Vol-1,2017-05-14
