Spotify ID,Title,Artist,Album,Release Date
0tuK3bLfUyMwQeh6nxT91F,Telisiney Na Nuvvey - Telugu,"L. V. Revanth, Radhan",Arjun Reddy,2017-08-22
1UWoq0VKSCVJzLBoB6RI99,Madhurame - Telugu,"Sameera Bharadwaj, Radhan",Arjun Reddy,2017-08-22
3JlhSM7TDPD8bofLUVkb9f,Dhooram - Telugu,"Nikhita Gandhi, Radhan",Arjun Reddy,2017-08-22
1X2lNswlICVJAWvcyEmgD7,Lachimi Na Chinni Lachimi,Shankar Babu,Telugu Folk Dj Songs Vol 2,2017-11-11
0LjlFXwmWPFaK5hH4HEHRA,Mari Mari - Telugu,"Gowthami, Radhan",Arjun Reddy,2017-08-22
76CLOVGhMgjnQTT4DVcmzc,Golla Mallamma Kodala,Shankar Babu,Telugu Folk Dj Songs Vol 4,2017-02-12
1kmQmuv4TPbsM9o9EAxuQd,Gundelonaa - Telugu,"Soujanya Bhagavatula, Radhan",Arjun Reddy,2017-08-22
71f7qkYNyzA85pPK09dly4,Nagali Dunneti Bangaru,"Rama Devi, Laxman",Telugu Folk Dj Songs Vol 9,2017-05-12
59enSWdv8N3wMkTbNJ6Y3m,Emitemitemo - Telugu,"Alphonse, Radhan",Arjun Reddy,2017-08-22
6dtEEz57AyHcCXNOkEAGZE,Oopiri Aaguthunnadey - Telugu,"L. V. Revanth, Radhan",Arjun Reddy,2017-08-22
7avWynBwFheGZXQBKQ93Gr,Achcham Telugandham,"Sathyaprakash, Christopher Stanley, Pravin Saivi",Spyder (Telugu) [Original Motion Picture Soundtrack],2017-09-09
4w6toIkLq4dRsDDbNFbmIk,Sara Saramma Sara,Sai Chand,Telugu Folk Dj Songs Vol 4,2017-02-12
4Imkv37ffRduGprfdQS7UM,Malle Chettu,Rama Devi,Telugu Folk Dj Songs Vol 4,2017-02-12
1gKKvnJom9SWKucajK1rfq,Priyatama - Telugu,Radhan,Arjun Reddy,2017-08-22
4RZJ3dzFvKJd3mZ6PjAQKV,Rangu Rakkara,"Geetha Madhuri, Aditya Iyengar",Sivalinga - Telugu (Original Motion Picture Soundtrack),2017-01-27
37kXKX4SZrStEpr13xwLdG,Chilukuri Gudi Kada Dj,Shankar Babu,Telugu Folk Dj Songs Vol 7,2017-09-18
5Ha6M5DmLFf1FOvYNf8PDr,Chilukuri Gudi Kaada,Shankar Babu,Telugu Folk Dj Songs Vol 4,2017-02-12
3BSi3TeAXD9dLh7gvUY3iP,Enki Raye Muddula,Shankar Babu,Telugu Folk Dj Songs Vol 4,2017-02-12
6EErio4Z8rmgKArxuq4t4k,Atha Nee Bidda,Anilkumar,Telugu Folk Dj Songs Vol 3,2017-08-05
7l3POAzQciaRS9XRhX7Zzf,Gunna Mamidi,Anilkumar,Telugu Folk Dj Songs Vol 1,2017-01-18
51cnrMdvNNPUnC6UZJX1st,Jatharlo Jambalakidi,Anilkumar,Telugu Folk Dj Songs Vol 4,2017-02-12
76xjJ2ntmld1v1xnW8jHdr,Saarah Saarah,"L. V. Revanth, Sri Krishna, Arun Koundinya, Hymanth, Raghuram, Deepu",Sivalinga - Telugu (Original Motion Picture Soundtrack),2017-01-27
6CTlPsPIBQUW4981ICET3R,Erra Cheera Kattukoni,Anilkumar,Telugu Folk Dj Songs Vol 5,2017-08-18
4tyZObymVv0FyQ4taAlncx,Endiro Mama,Devaiah,Telugu Folk Dj Songs Vol 3,2017-08-05
09kmuAUr10zTGHTNb4lZJ8,Siddipeta Lo Chinnadhi,Shankar Babu,Telugu Folk Dj Songs Vol 1,2017-01-18
0LPEdheUB8LyPULWN8DdlJ,Gal Gala Sappulla,Anilkumar,Telugu Folk Dj Songs Vol 1,2017-01-18
5s59orP92uDHekPSDaYrsi,Nero Nero Nerajenako,Devaiah,Telugu Folk Dj Songs Vol 9,2017-05-12
7qruwZ9qMsasEEExRA2RLG,Tambalapakesi Nade,Telu Vijaya,Telugu Folk Dj Songs Vol 9,2017-05-12
3rL1PCqXm1zznjJ3x7Z6NE,Allalla Neradi,Anilkumar,Telugu Folk Dj Songs Vol 4,2017-02-12
