Spotify ID,Title,Artist,Album,Release Date
4W9gGae7oCvBft9HSoSxlk,Poothirukkum,"Hariharan, Uma Ramanan",Tamil Film Hits Of Vidyasagar,2017-11-15
6TnA4bBDQc4lzouBbq4Kjm,Aali Aali,"Sunitha, Brijesh Tripati Sandilya, Harini",Spyder (Tamil) [Original Motion Picture Soundtrack],2017-09-09
7j9T1tiItLzudGt8zmQYug,Tinga Tinga - Tamil,"Ghibran, Padmalatha",Theeran Adhigaaram Ondru,2017-10-28
0viCuQNEs8UCcLg9HmggdC,"Endhira Logathu Sundariye (From ""2. 0"")","A.R. Rahman, Sid Sriram, Shashaa Tirupati",2.0 (Tamil) [Original Motion Picture Soundtrack],2017-10-27
3juEWGsfCVZxce0s7xYuia,"Pullinangal (From ""2. 0"")","A.R. Rahman, Bamba Bakya, A. R. Ameen, Suzanne D'Mello",2.0 (Tamil) [Original Motion Picture Soundtrack],2017-10-27
26llcTijMckXlvq21mMH30,"Raajali (From ""2. 0"")","A.R. Rahman, Blaaze, Arjun Chandy, Sid Sriram",2.0 (Tamil) [Original Motion Picture Soundtrack],2017-10-27
1VqtwYPPsTTIXTaYuoqCUk,Tamil Born Killa,Vidya Vox,Kuthu Fire,2017-08-18
4gvzzmXYIAJUq22C1iwKiz,Sundari,"S. P. Balasubrahmanyam, S. Janaki",Spb & S Janaki - Tamil Hits Vol-1,2017-05-15
17lI9zCcqrtwdSXNt3qR7g,"Chinnama Chilakamma (From ""Sakkarakatti"")","A.R. Rahman, Benny Dayal, Chinmayi",A Tamil Summer Road-Trip,2017-03-24
4mdlVkdByaXiY3TPpNwNCx,Nillayo,Haricharan,Romantic Tamil Songs,2017-02-14
3bdvWSY2ea88InLzS7wgOn,Boom Boom,Nikhita Gandhi,Spyder (Tamil) [Original Motion Picture Soundtrack],2017-09-09
7nua1v33O1G6kdoaX5bNBJ,Ciciliya Ciciliya,"Haricharan, Sakthi Shree",Spyder (Tamil) [Original Motion Picture Soundtrack],2017-09-09
4kJCA6voLkDTvo0XfChFUD,"Saarattu Vandiyila (From ""Kaatru Veliyidai"")","A.R. Rahman, A. R. Reihana, Tippu, Nikhita Gandhi",A Tamil Summer Road-Trip,2017-03-24
6zPY7Dsuk6hrzAnuHEQ2dk,Errani Kurrathanni (Koli Kunju),"S. P. Balasubrahmanyam, S. Janaki",Spb & S Janaki - Tamil Hits Vol-1,2017-05-15
4CA0nsf7D06QiImGBTDhQA,Kalam Salaam (Tamil),"Ghibran, Vairamuthu, Sid Sriram",Kalam Salaam (Tamil),2017-07-21
1DVzoi8VvpTDVg4Knd1IQs,Laali Laali - Tamil,"Ghibran, Sathyaprakash",Theeran Adhigaaram Ondru,2017-10-28
6Z6nLZhIVXiBJVRSgrKKE4,"Tamilselvi (From ""Remo"")","Anirudh Ravichander, Nakash Aziz",Best of Love : Anirudh Ravichander,2017-08-25
46Mtkd9Z5K8cx2KjI6dpu6,Chinnathai Aval,S. Janaki,Voice Of S. Janaki - Tamil Hits Vol-1,2017-04-22
2wzhFwVoC7aTod6gqSVCsw,Puththam Pudu Oolai Varum,K. S. Chithra,K.S Chitra Tamil Hits Birthday Special,2017-07-27
3b6KmqRxoMn9v0aGzUUwrx,Oru Jeevanthan - Happy,"S. P. Balasubrahmanyam, S. Janaki",Spb - S Janaki - Tamil Hits Vol-2,2017-05-29
2po4xtgP1IUnXKLdda53KZ,Chokka Vaiku,"S. P. Balasubrahmanyam, S. Janaki",Spb - S Janaki - Tamil Hits Vol-2,2017-05-29
41PnPfHheWHIAWPNIIgmpv,Chinna Kannamma,"S. P. Balasubrahmanyam, S. Janaki",Spb - S Janaki - Tamil Hits Vol-2,2017-05-29
