name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Cheema Cheema,Simhadri,"S.P. Charan, Ganga",13On4C5OW7SvwcDfWKCUBo,2003-07-09,51,energetic,True,60000,144.23076923076923,0.0011164623140023,0.4297295932112069,1.0,0.0,1.0,-10.509039,0.09601429,0.3178065720053964,1,0,7
Ammye Nannanyena,Simhadri,Kalyani Malik,344PvVYCY3Kwk5Ii0KpCRw,2003-07-09,37,Happy,True,60000,104.16666666666669,0.0012142920797555,0.3300667554934678,1.0,0.0,1.0,-20.404814,0.09966638,0.2906932571529851,7,1,7
Chiraku Anuko,Simhadri,"S.P. Charan, K. S. Chithra",2rl1q65kgGcCH6ZaUMfyXi,2003-07-09,37,energetic,True,60000,93.75,0.0014304015272702,0.2839391052701742,1.0,0.0740902498364448,1.0,-21.113047,0.10561009,0.2823230919037406,0,1,7
Nuvvu Vijilesthey,Simhadri,"Tippu, K. S. Chithra",21tbMUtePJKaOT5pSKQPYW,2003-07-09,54,happy,True,60000,119.6808510638298,0.0013456012660065,0.3592022008587362,0.9935418963432312,0.0,1.0,-21.10318,0.09304879,0.2643705682175641,11,1,7
Chinnadamme Cheekulu,Simhadri,"Mano, Shreya Ghoshal",1iepqUF2V6KdXeas6V6Gwm,2003-07-09,48,energetic,True,60000,137.1951219512195,0.0012968617218219,0.350705013553146,1.0,0.0,1.0,-23.102854,0.09734898,0.3363576895685086,7,1,7
Nannedo Syeeamaku,Simhadri,"M. M. Keeravaani, Sunitha",2AkXccQOO1sz34Ma628osl,2003-07-09,49,happy,True,60000,140.625,0.0010271433452282,0.2916239369945343,1.0,0.0498572960495948,1.0,-10.446175,0.10608367,0.2839646039129248,6,0,7
Singamalye,Simhadri,Kalyani Malik,1IjxGhxGMHyLcV5W2avfHB,2003-07-09,35,energetic,True,60000,181.4516129032258,0.0013306285981803,0.3989073817432456,1.0,0.0,1.0,-15.759515,0.081064396,0.3472626459816156,3,0,7
Hare Rama,Okkadu,Shankar Mahadevan,1QoKME3DLOsGELIBjnLuTe,2003-01-17,47,calm,True,60000,95.33898305084746,0.0011688715333548,0.2169614290792747,1.0,0.0631710588932037,1.0,-14.820321083068848,0.0995653942227363,0.2476263731563579,2,1,7
Nuvvem Maya,Okkadu,Shreya Ghoshal,12pD8JfYv4AlDBEUxuTBlk,2003-01-17,55,calm,True,60000,119.6808510638298,0.0018897067093149,0.4314888290692765,1.0,0.1259765475988388,1.0,-24.10536766052246,0.0996009856462478,0.3610517364851251,5,1,7
Cheppave Chirugali,Okkadu,"Udit Narayan, Sujatha",0k0isUYnsgYBKjJQykg3uN,2003-01-17,59,happy,True,60000,104.16666666666669,0.0012729881354666,0.3248272355747867,0.8998083472251892,0.0,1.0,-30.169761657714844,0.1020746976137161,0.2235296226354324,11,1,7
Hay Rey Hai,Okkadu,"Karthik, K. S. Chithra",4g4gWnw8lZN7V7lV3hfk25,2003-01-17,49,energetic,True,60000,148.02631578947367,0.0009408927335156,0.2089029658616246,1.0,0.0,1.0,-17.40192413330078,0.1034182533621788,0.2162719751828782,0,1,7
Attarintiki,Okkadu,"Hariharan, Shreya Ghoshal",1hwIQIU7lWbA0XfTAfNIaC,2003-01-17,53,calm,True,60000,144.23076923076923,0.0010689084674943,0.3066507794447654,0.9654844999313354,0.0142072737216949,1.0,-23.38228416442871,0.1029906496405601,0.2990099713838954,4,1,7
Sahasam,Okkadu,Mallikarjun,2hS05jXFdT9mjCx3KriOXP,2003-01-17,46,energetic,True,60000,106.13207547169812,0.0017042931794002,0.3427893200930945,1.0,0.0,1.0,-20.995115280151367,0.0677970647811889,0.3261368819745027,5,1,7
Chennai Chandrama,Amma Nanna O Tamila Ammai,Chakri,5tbT2y3PphT4QmE2VxYFFP,2003-03-19,52,energetic,True,60000,108.17307692307692,0.0015155095673389,0.3657387992134731,1.0,0.0,1.0,-21.284404754638672,0.0878688916563987,0.4543810643969138,2,1,7
Lunchkostava,Amma Nanna O Tamila Ammai,"Chakri, Kousalya",25Ik4ax18Wo42UU3kY8Ebj,2003-03-19,59,energetic,True,60000,148.02631578947367,0.0013887531101733,0.3892176981036704,1.0,0.0,1.0,-22.008678436279297,0.0934904739260673,0.3108026111003643,11,1,7
Neeve Neeve,Amma Nanna O Tamila Ammai,Chakri,0bETpWtPUymnLydCM8xKVn,2003-03-19,54,calm,True,60000,98.6842105263158,0.0022563597501,0.3671009702441788,0.7663567066192627,0.0230947155505418,1.0,-25.493295669555664,0.0915276557207107,0.3047393708611215,3,0,7
Zum Zumare,Amma Nanna O Tamila Ammai,Kousalya,4803RcgEfnjRSPGXQbEAz3,2003-03-19,54,happy,True,60000,133.92857142857142,0.0007948435465457,0.2780430180467916,1.0,0.0,1.0,-20.813064575195312,0.0977512449026107,0.2305238307817361,8,0,7
Chummare Chumma,Amma Nanna O Tamila Ammai,"Ravi Varma, Kousalya",6eZz4kUgGbWjvnAog1Ubt7,2003-03-19,37,energetic,True,60000,104.16666666666669,0.0019791492433528,0.3005520372767063,1.0,0.1101546660065651,1.0,-18.093286514282227,0.0990697965025901,0.3325056211127316,11,1,7
Taluku Taluku,Amma Nanna O Tamila Ammai,"Raghu Kunche, Smitha",3kWQ6Nvdxt9p2v5KkJlMaZ,2003-03-19,33,energetic,True,60000,170.45454545454547,0.0018086681636068,0.3232697867601315,1.0,0.01618243008852,1.0,-18.19034194946289,0.0990109592676162,0.2937315610615299,8,0,7
Kodithe Kottali,Tagore,Shankar Mahadevan,5xYzzzkEiv3GxsWoO0tttT,2003-08-19,46,energetic,True,60000,144.23076923076923,0.0011730299604591,0.2715476450019996,0.8545870780944824,0.0,1.0,-22.026411056518555,0.0763218328356742,0.2220634300582293,3,0,7
Gappu Chippu,Tagore,"Mano, K. S. Chithra",0HhswxcYfKnmlJZR8draIP,2003-08-19,43,energetic,False,60000,93.75,0.0018127387801935,0.4415582195109758,1.0,0.0,1.0,-20.12734603881836,0.0994401425123214,0.3973178661383364,0,1,7
Vanochhenante,Tagore,"Udit Narayan, Shreya Ghoshal",0s4MfFwhCuBlYyHZpwsXuU,2003-08-19,39,energetic,True,60000,77.05479452054794,0.0008895168162649,0.2689053196098471,0.8185716867446899,0.0,1.0,-24.651840209960938,0.0924312397837638,0.2059525929482948,8,0,7
Nenusaitham,Tagore,S. P. Balasubrahmanyam,06jaklnUSPHPgsNMOJmRwP,2003-08-19,38,energetic,True,60000,160.71428571428572,0.0017114293033361,0.3305050456307767,1.0,0.0,1.0,-17.144180297851562,0.0699405372142791,0.3452917176351667,7,1,7
Chinnaga Chinnaga,Tagore,"Hariharan, K. S. Chithra",3zugWFrbjpOdzKN9feQAUv,2003-08-19,54,calm,False,60000,108.17307692307692,0.0011061623085847,0.4107294987835495,0.7775911688804626,0.0142231509089469,1.0,-24.518400192260746,0.0916898027062416,0.3333270855356127,11,1,7
Manmadha,Tagore,"Mallikarjun, Mahalakshmi Iyer",5yVtIf7BBc8lQejmHCXZWD,2003-08-19,52,energetic,True,60000,119.6808510638298,0.0010855464022657,0.2045213663404283,1.0,0.0,1.0,-20.35578346252441,0.0901647582650184,0.1722738169442482,10,0,7
Anakapalli Center,Naaga,"Manikka Vinayagam, Karthik, Tippu, Timy, Chandran, Vasu",2KnPbwtlkxD2pxZAMBrOvs,2002-12-10,29,energetic,False,60000,148.02631578947367,0.0013112725844181,0.4861644388219872,1.0,0.0,1.0,-18.61076736450196,0.0940020158886909,0.4149156928358105,7,1,7
Megham Karigenu,Naaga,"Karthik, Chinmayi",7mjpAT7bhclnzrIiUKQVRn,2002-12-10,34,sad,True,60000,96.98275862068964,0.0024692837471064,0.5202217522440454,1.0,1.0,1.0,-20.95373916625977,0.0878215357661247,0.3059963274806173,2,1,7
Oka Konte Pillane,Naaga,"Karthik, Hariharan, Anuradha Sriram",6Vgz1G9L4ELrCBXBnA9OJQ,2002-12-10,39,energetic,True,60000,93.75,0.0014785265808291,0.546459709246134,1.0,0.0,1.0,-18.67109107971192,0.0892236828804016,0.50435016672778,8,0,7
Nayudore Pilla,Naaga,"Mano, Chorus",77klibUPAjcsbWUrif9jFR,2002-12-10,37,energetic,True,60000,125.0,0.0010586198049453,0.5442778054734713,1.0,0.0,1.0,-19.540996551513672,0.1007098108530044,0.3466288177609353,7,1,7
Mecarina Mecarina,Naaga,"Devan Ekambaram, Sowmya",3cu6JXuiK6XYBQxFJz40s6,2002-12-10,28,energetic,True,60000,125.0,0.0029354870107288,0.3586389329396995,0.5369430184364319,0.0943108946084976,1.0,-32.13314437866211,0.0967321842908859,0.2875801966810896,0,1,7
Entha Chinna Muddu,Naaga,"Udit Narayan, Shreya Ghoshal",6tHxViiEp5pnZokrbZrFqj,2002-12-10,36,happy,True,60000,90.7258064516129,0.0018524333053488,0.4528565581396641,1.0,0.0,1.0,-18.205528259277344,0.0964434519410133,0.3144439923877645,2,1,7
Andhala Gummaro,Missamma,"Karthik, Nishma",2tlNc5tg5fyrAzJrZH4vE9,2003-11-28,10,happy,True,60000,92.21311475409836,0.0012539091920627,0.3102117783227426,1.0,0.0,1.0,-13.365190505981444,0.093750312924385,0.3397027768294928,7,1,7
Missamma Female,Missamma,Vandemataram Srinivas,78rsRWaLvM3rRfJ6v7bepI,2003-11-28,3,energetic,False,60000,130.8139534883721,0.0008206901320399,0.2966933482658638,1.0,0.0,1.0,-14.089475631713867,0.1002351343631744,0.2779576041721641,2,1,7
Muvvala,Missamma,"Udit Narayan, Usha",7ApK6f0LxtlX12bgxzLgps,2003-11-28,11,happy,True,60000,110.29411764705884,0.0009680044707863,0.3581685304556967,1.0,0.0,1.0,-14.884892463684082,0.1090689897537231,0.3051195674056535,2,1,7
Ne Padithey,Missamma,Vasundhara Das,3FUjsDV8Naxuj3ShfMPrWO,2003-11-28,20,energetic,False,60000,119.6808510638298,0.0009501853982345,0.5058631937655528,1.0,0.7936150431632996,1.0,-16.350345611572266,0.1022379621863365,0.3295978825700746,0,1,7
Missamma Male,Missamma,S. P. Balasubrahmanyam,27TVxLxZ9QzVsHH8X7n3Nm,2003-11-28,2,calm,True,60000,130.8139534883721,0.0009810004058065,0.2946451012875488,1.0,0.0,1.0,-14.953725814819336,0.0958829894661903,0.2657661943581607,2,1,7
Entha Sukhmido,Missamma,"Shankar Mahadevan, Shreya Ghoshal",0c5PQxa7aaQCF6rPgUgobI,2003-11-28,5,calm,False,60000,86.53846153846153,0.0012744480664295,0.3970231681034482,1.0,0.0,1.0,-14.148587226867676,0.0997456908226013,0.3783407748239585,10,0,7
Aakasaniki,Missamma,Ramdas,4USKafioh3r387saK7ItID,2003-11-28,14,sad,True,60000,102.27272727272728,0.001767359855553,0.2100303696009598,0.9021092653274536,0.0,1.0,-24.96581649780273,0.0992815792560577,0.286609378602736,11,1,7
Theme Music Missamma,Missamma,Vandemataram Srinivas,1V7dTuTWdv818ktjJCKpM1,2003-11-28,1,energetic,True,60000,100.44642857142856,0.0010386960389098,0.3086009535804745,1.0,0.1648020446300506,1.0,-14.455870628356934,0.095811553299427,0.2771153200209573,8,0,7
Kodi Munda,Dongodu,"Shankar Mahadevan, Rimmi tommy",1KEok3lYrKQyQP8nyO5g9y,2003-07-07,13,energetic,False,60000,83.95522388059702,0.0012493201518941,0.4697801987979914,1.0,0.0,1.0,-16.81591033935547,0.0907140374183654,0.4490020543338832,11,1,7
Dum Dum Dum,Dongodu,"Valisha Babji, K. S. Chithra",5dzR4XN5tZn26UC80Dt8OJ,2003-07-07,24,energetic,True,60000,133.92857142857142,0.0011770338198476,0.6727853416337095,1.0,0.0,1.0,-16.385913848876953,0.0903559774160385,0.3986011644738763,6,0,7
Entha Panjesindee,Dongodu,"Hariharan, Sujatha",6vsNqtdibijYZZbUm7w9yt,2003-07-07,22,calm,True,60000,92.21311475409836,0.0011477450522172,0.2988188384564966,1.0,0.028915848582983,1.0,-19.631420135498047,0.0962973088026046,0.2762155231200939,2,1,7
Sotta Buggala Rukkumini,Dongodu,"Karthik, Swarnalatha",1kw2qD6YJwLA9Xbjt01VJi,2003-07-07,23,energetic,True,60000,133.92857142857142,0.0014424770537537,0.3147778068621134,1.0,0.0,1.0,-18.68595314025879,0.0965665951371193,0.2994956947785033,3,0,7
