name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Yella Halli Love Storylu,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, V Nagendra Prasad, Vijay Prakash",0VXAIV6Yael1UTV1rrusxk,2018-04-21,19,energetic,True,60000,152.02702702702703,0.0022301635289612,0.1054734366668147,1.0,0.0,1.0,-27.356487,0.1052554249763488,0.1349455704432715,11,1,7
Kannadakkaagi Ondannu Otti,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Yogaraj Bhat, Vijay Prakash",0EleD0DY2yzVgGF1ynac59,2018-04-21,18,energetic,True,60000,89.28571428571429,0.0026295565705924,0.1865853188599804,1.0,0.0,1.0,-21.796247,0.1057369038462638,0.1884521964082169,5,1,7
Nana Mele Nanageega,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Kushal Gowda, Sonu Nigam",2XtxtGncOKfZGnUHihwyc1,2018-04-21,56,calm,True,60000,89.28571428571429,0.0020570869389199,0.2021168458940632,1.0,0.0795440577807478,1.0,-17.130165,0.1077393814921379,0.2145058499642383,5,1,7
Ommomme Nannannu,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Yogaraj Bhat, Shreya Ghoshal",6ivQSO5FbAluBU3Td6xkJo,2018-04-21,47,calm,True,60000,90.7258064516129,0.0016589031026345,0.2319648381954319,1.0,0.0567348463433016,1.0,-18.224577,0.107989102602005,0.2470078179402012,5,1,7
Rasthe Pakka,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Kushal Gowda, Sanjith Hegde",5gzddk7LzpFdWAneIMpvrj,2018-04-21,34,energetic,True,60000,104.16666666666669,0.0022580265196724,0.272992700603226,1.0,0.0264390670988045,1.0,-29.60036,0.1066750362515449,0.2064099169192769,4,1,7
Neene Geechida,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Kushal Gowda, Sanjith Hegde",54BHNt80O5XfdO3tTwGRvQ,2018-04-21,32,energetic,False,60000,160.71428571428572,0.0032302840915227,0.2614062187555545,0.6730715930461884,0.0,1.0,-37.650566,0.1221455186605453,0.1876388996660003,9,1,7
Puttadondu Kanasu,Shivu Paru,"Santhosh Venky, Anuradha Bhat",0Dzwhndkn1PiiGDblEqewF,2017-11-24,0,calm,True,60000,87.890625,0.0012284974333548,0.2355297426290881,1.0,0.0,1.0,-14.690401077270508,0.0976829677820205,0.2544375368476415,3,0,7
Nangenu Madabyado,Shivu Paru,"Chetan Sosca, Supriya Lohith",69GQoxUPLcOHhjk5jcl3qz,2017-11-24,0,happy,True,60000,144.23076923076923,0.0010498388393109,0.3017124212639975,1.0,0.0299877497166191,1.0,-13.042299270629885,0.0994433835148811,0.3203018476332407,5,1,7
Nammee Milanave,Shivu Paru,"Santhosh Venky, Anuradha Bhat",0XkURkN90bnsl0xXqEsu4G,2017-11-24,0,energetic,True,60000,114.84375,0.0016882156646508,0.2327711737192821,1.0,0.1109915818576879,1.0,-21.03389358520508,0.1070480495691299,0.2668712457166908,6,0,7
Its Time To Dance,Shivu Paru,"Shashank Sheshagiri, Supriya Lohith",0K1ciaySZaM0OKs2kbEJVs,2017-11-24,0,energetic,True,16846,140.625,0.0012544058509805,0.3403134889240506,1.0,0.0,1.0,-16.74769401550293,0.0797418355941772,0.4011528617062304,3,0,7
Cheluvayya Cheluvo,Shivu Paru,"Naveen Sajju, Shamitha Malnad",7vYGFTsicPpbLCfYw30BXk,2017-11-24,0,energetic,True,60000,148.02631578947367,0.0011358947301713,0.2352693722504888,1.0,0.0,1.0,-11.608179092407228,0.1067602038383483,0.2465192049996421,7,1,7
Jeevakintha Hechu,Shivu Paru,Naveen Sajju,6eVRG5TgwRtVHFBbGlL2HG,2017-11-24,0,sad,True,60000,156.25,0.0012799268338035,0.2291458948964628,1.0,0.0,1.0,-16.68354606628418,0.0995001345872879,0.184574467663984,4,1,7
