Spotify ID,Title,Artist,Album,Release Date
2sThPnkC1gTl1nKhX7ewzZ,Peelings [TAMIL],"Senthil Ganesh, Rajalakshmi, Devi Sri Prasad, Viveka, Siju Thuravoor",Pushpa 2 The Rule [TAMIL],2024-12-05
35qzjEf7XtwRM7cjfgF55n,"Minikki Minikki (From ""Thangalaan"") - Tamil","G. V. Prakash, Sinduri Vishal, Uma Devi","Minikki Minikki (From ""Thangalaan"") [Tamil]",2024-07-17
76mGrdtBDqr6an4P70UfeR,"Kissik (From ""Pushpa 2 The Rule"") [TAMIL]","Sublahshini, Devi Sri Prasad, Viveka","Kissik (From ""Pushpa 2 The Rule"") [TAMIL]",2024-11-24
0CQ370qUqv9CFblMQZpu2v,"Yolo (From ""Kanguva"") (Tamil)","Devi Sri Prasad, Lavita Lobo, Viveka","Yolo (From ""Kanguva"") (Tamil)",2024-10-21
70fl4HbH0rCwvQVVAyUab4,Nammaaley | Coke Studio Tamil,"Girishh G, Asal Kolaar, Yanchan Produced",Nammaaley | Coke Studio Tamil,2024-07-25
3mIyypFRBKUgcaFp70EfTW,"Soodaana (From ""Pushpa 2 The Rule"") [TAMIL]","Shreya Ghoshal, Devi Sri Prasad, Viveka","Soodaana (From ""Pushpa 2 The Rule"") [TAMIL]",2024-05-29
3VJfy8u8CZx7Vbi19pc4vT,"Thalaivane (From ""Kanguva"") (Tamil)","Devi Sri Prasad, Madhan Karky, Aravind Srinivas, Deepak Blue, Shenbagaraj, Narayanan Ravishankar, Govind Prasad, Shibi Srinivasan, Prasanna Adhisesha, Saisharan","Thalaivane (From ""Kanguva"") (Tamil)",2024-10-29
4uwUk23qJYXHWFJgXWPg9T,"Fear Song (From ""Devara Part 1"") [Tamil]","Anirudh Ravichander, Vishnu Edavan","Fear Song (From ""Devara Part 1"") [Tamil]",2024-05-19
0bf1tVOj6vgzpEi3c8hv1e,Kissik [TAMIL],"Sublahshini, Devi Sri Prasad, Viveka",Pushpa 2 The Rule [TAMIL],2024-12-05
5GGChgJlrPGZxv8FQDUjFG,Flag Anthem : Tamilaga Vettri Kazhagam,Thalapathy Vijay,Flag Anthem : Tamilaga Vettri Kazhagam,2024-08-22
7o1dOzFV7xghzm3PRxYa4N,Dubi Dubi,"Bheems Ceciroleo, Srideep, Suresh Gangula",Samidha,2024-12-17
7BfeYwOHks2PQtwfqCGm2x,"Maakki Kiri Kiri (From ""Samidha"")","Bheems Ceciroleo, Mohana Bhogaraju, Bhaskarabhatla","Maakki Kiri Kiri (From ""Samidha"")",2024-12-10
1IW4nVmW8fcsSleTwOFDiB,Aaga Indha Raathiri - Tamil Version,"M.M.Manasi, Sachin-Jigar, Ku Karthik, Dharan Kumar",Aaga Indha Raathiri - Tamil Version,2024-12-23
7tPvUREcqTO5O12t7vwhev,"Pushpa Pushpa (From ""Pushpa 2 The Rule"") [TAMIL]","Nakash Aziz, Deepak Blue, Devi Sri Prasad, Viveka","Pushpa Pushpa (From ""Pushpa 2 The Rule"") [TAMIL]",2024-05-01
1z2yoQvc1hWETznlIGq3LE,"Lyraanaa (From ""Game Changer"") (Tamil)","Thaman S, Karthik, Shreya Ghoshal, Vivek","Lyraanaa (From ""Game Changer"") (Tamil)",2024-11-28
4vDz68h5EDAbAzC3dXyqEg,"Arivaai (From ""Salaar Cease Fire - Tamil"")","Ravi Basrur, Madhurakavi, Santhosh Venky",Salaar Cease Fire - Tamil (Original Motion Picture Soundtrack),2024-01-03
7u5v0vOUP1s4rumDRRte9w,"Raa Macha Macha (From ""Game Changer"") (Tamil)","Thaman S, Nakash Aziz, Vivek","Raa Macha Macha (From ""Game Changer"") (Tamil)",2024-09-30
4trgpuoWldX2cwKPSP9gqd,"Suriyan Kudaiya Neetti (From ""Salaar Cease Fire - Tamil"")","Ravi Basrur, Madhurakavi, Airaa Udupi",Salaar Cease Fire - Tamil (Original Motion Picture Soundtrack),2024-01-03
7fM0pkmUBQkO5VNQt4sUIe,Blood - Tamil,"Ravi Basrur, Deepak Blue",Marco (Tamil) [Original Motion Picture Soundtrack],2024-12-21
5h6OTyPRCqGUEHHxWzCEvh,"Thangalaan (War Song) (From ""Thangalaan"") - Tamil","G. V. Prakash, Arivu","Thangalaan (War Song) (From ""Thangalaan"") [Tamil]",2024-08-02
0bnRVFf0GF21SVnvjBjhKl,"Vaane Vaane (From ""Amaran"") (Tamil)","G. V. Prakash, Faisal Razi, Yugabharathi","Vaane Vaane (From ""Amaran"") (Tamil)",2024-11-09
0d8qcb1FslP7TFgUifInjl,"Dhop (From ""Game Changer"") (Tamil)","Thaman S, Aditi Shankar, Prudhvi Chandra, Sruthi Ranjani, Vivek","Dhop (From ""Game Changer"") (Tamil)",2024-12-22
6THKvd4fDUp30sIzVq1c0f,"Fire Song (From ""Kanguva"") (Tamil)","V.M. Mahalingam, Senthil Ganesh, Shenbagaraj, Deepthi Suresh, Devi Sri Prasad, Viveka","Fire Song (From ""Kanguva"") (Tamil)",2024-07-23
45hDtqE2OFWQGfaBqdMXWP,"Pala Kadhaiyil (From ""Salaar Cease Fire - Tamil"")","Ravi Basrur, Madhurakavi, Ravi Basrur and Team",Salaar Cease Fire - Tamil (Original Motion Picture Soundtrack),2024-01-03
4i5J5wSQwGKsBWIM0tU554,"Aruvadai (From ""Thangalaan) - Tamil","G. V. Prakash, Vikram, Sindhuri Vishal, Mathichiyam Bala, Suganthi, Uma Devi","Aruvadai (From ""Thangalaan) [Tamil]",2024-08-12
3pJ4xvGuBWN7a7qCeffiyu,"Kolladhey (From ""Lucky Baskhar "")(Tamil)","G. V. Prakash, Anand Aravindakshan, Shweta Mohan, Vignesh Ramakrishna","Kolladhey (From ""Lucky Baskhar "")(Tamil)",2024-06-19
20OAzzMq5q3oM6ejboOW0Y,"Peelings (From ""Pushpa 2 The Rule"") [TAMIL]","Senthil Ganesh, Rajalakshmi, Devi Sri Prasad, Viveka, Siju Thuravoor","Peelings (From ""Pushpa 2 The Rule"") [TAMIL]",2024-12-01
6U9ZXtYUmCGrYZ2AnXCbXT,Asuran - Tamil,"Ravi Basrur, Shenbagaraj",Marco (Tamil) [Original Motion Picture Soundtrack],2024-12-21
1Dgkf6dSvO5Sx60WtxLNIf,Kolladhey,"G. V. Prakash, Anand Aravindakshan, Shweta Mohan, Vignesh Ramakrishna",Lucky Baskhar (Tamil),2024-11-11
1kmJ0EvXClJAt0fSSQLX1m,"Hey Minnale (From ""Amaran"") (Tamil)","G. V. Prakash, Haricharan, Shweta Mohan, Karthik Netha","Hey Minnale (From ""Amaran"") (Tamil)",2024-10-04
4afPWR4cRco3xv4yVrcr0n,"Por Veeran (Azadi) (From ""Amaran"") (Tamil)","G. V. Prakash, Arivu","Por Veeran (Azadi) (From ""Amaran"") (Tamil)",2024-10-19
4PfP6evq5yiOaEBtuXOikj,Please Purinjukko | Coke Studio Tamil,"Sean Roldan, Aditi Rao Hydari",Please Purinjukko | Coke Studio Tamil,2024-01-31
2xmOtvE9CF56FXrsPeXPC5,Pushpa Pushpa [TAMIL],"Nakash Aziz, Deepak Blue, Devi Sri Prasad, Viveka",Pushpa 2 The Rule [TAMIL],2024-12-05
2t0rnpPY1ZdfguwbGinqXj,Fear Song [TAMIL],"Anirudh Ravichander, Vishnu Edavan",Devara Part 1 [TAMIL],2024-09-26
2xRTDtAYjNANzBjb5B264V,"Salaar - Final Punch (From ""Salaar Cease Fire - Tamil Trailer"")",Ravi Basrur,Salaar Cease Fire - Tamil (Original Motion Picture Soundtrack),2024-01-03
4qPSXkekvR2YahdKnVezMZ,Daavudi [TAMIL],"Nakash Aziz, Ramya Behara, Anirudh Ravichander, Vignesh Shivan",Devara Part 1 [TAMIL],2024-09-26
5EdPkOS1EeuHOXWsKNmGB9,Welcome To Hyderabad,"Vishnu Vijay, Naveen Bharathi, Suhail Koya, Shakthisree Gopalan, Kapil Kapilan",Premalu - Tamil (Original Motion Picture Soundtrack),2024-03-14
48SUyK7lpQElCnhFjP3qPc,Minikki Minikki,"G. V. Prakash, Sinduri Vishal, Uma Devi",Thangalaan (Original Motion Picture Soundtrack) [Tamil],2024-08-14
4gmhBxZM8IdmGX85MnVtvf,"Vennilavu Saaral (From ""Amaran"") (Tamil)","G. V. Prakash, Kapil Kapilan, Rakshita Suresh, Yugabharathi","Vennilavu Saaral (From ""Amaran"") (Tamil)",2024-10-17
2xo714iROBjsVkAmvJmqxg,Ayudha Pooja [TAMIL],"Kala Bhairava, Anirudh Ravichander, Pa. Vijay",Devara Part 1 [TAMIL],2024-09-26
7odAlVKH5KnIL6pJCCS9rC,Kaakarattan | Coke Studio Tamil,"Vidya Vox, Rajalakshmi Senthilganesan, G. V. Prakash",Kaakarattan | Coke Studio Tamil,2024-01-03
31vpcDxdXuy1WOJjAH4JA4,"Sound of Salaar (From ""Salaar Cease Fire"")","Ravi Basrur, Yair Albeg Wein, Songs To Your Eyes",Salaar Cease Fire - Tamil (Original Motion Picture Soundtrack),2024-01-03
5ipqR3HkMPmCguFgQ5kHB1,Soodaana,"Shreya Ghoshal, Devi Sri Prasad, Viveka",Pushpa 2 The Rule [TAMIL],2024-12-05
79Aa3LFIeZpMWTXs8y3Qgk,Vennilavu Saaral,"G. V. Prakash, Kapil Kapilan, Rakshita Suresh, Yugabharathi",Amaran (Tamil),2024-11-16
6l9Z2ssf0Uh773KeGsukSf,"Uyirey (From ""Amaran"") (Tamil)","G. V. Prakash, Nakul Abhyankar, Ramya Bhat Abhyankar, Vivek","Uyirey (From ""Amaran"") (Tamil)",2024-10-30
5G4SmwIhmyAXvPjb7mM5kc,Sai Pallavi's Intro,G. V. Prakash,Amaran (Tamil),2024-11-16
