Spotify ID,Title,Artist,Album,Release Date
10PsEwmFKLK31Nqc1utxIK,Favorite - English,Isabel LaRosa,Favorite,2024-03-29
6zi0mOwRGbYMHAUoRaxeYZ,English Me Denjar Hindi Me Khatra,"Balram Kachapp, Chinta Devi",English Me Denjar Hindi Me Khatra,2024-11-04
4s8cyFtGLsrX7ep79XBL6J,Yad/Яд - English Version,Luke Muzzic,Yad/Яд (English Version),2024-08-10
27oyj2rcxqcdymwonR9h8y,Teacher Balmo English M Batlav,"Gunu Meena, Kalu devta, Sonu Badolash",Teacher Balmo English M Batlav,2024-06-07
4rGk0zUXzCUcx5bpImm6Sz,Your Eyes (English Version),Barney Sku,Your Eyes (English Version),2024-01-05
4RmlzRWT9Y51xilAeWZLbV,Lullaby,"Johannes Brahms, HAUSER, Robert Ziegler, London Symphony Orchestra",Classic II,2024-04-19
5oqbtb4sBH8R8BpIUejOYx,Sweet but Psycho,Ava Max,English Songs,2024-05-04
4DairgmwgyfmFHm0e7kRPL,Be Mine (English Version),Jimin,Be Mine (English Version),2024-08-02
2cafn8jDa5Zygk7ur9w581,NEXT! - Piano Version,Dario D'Aversa,NEXT! (Piano Version),2024-08-09
55usTdQhmMAG3lkAaGR9ky,Dance Monkey,Tones And I,English Songs,2024-05-04
69MMbwpvp5I9QTIzJeinpe,CRAZY (English ver.),LE SSERAFIM,CRAZY (Party Remixes 1),2024-09-02
6SHMS5DuK8Qk1XZolKDj5n,Living Hell,Bella Poarch,English Songs,2024-05-04
0Q8NdNYJUr07b2ZX4y8EXR,Smart (English ver.),LE SSERAFIM,Smart (Remixes),2024-03-22
0Ny1hQdPAyNH57J6qbr9aq,Passing Memories - Genshin Impact's 4Th Anniversary English Theme Song,"HOYO-MiX, Faouzia",Genshin Impact - Passing Memories,2024-09-28
698qEEUj94ZSBZntqmT2VX,LEveL -English ver.- (TV size),"SawanoHiroyuki[nZk], TOMORROW X TOGETHER",LEveL,2024-01-24
5V4zknk2QUAwda8QUWlEMT,Mesmerizer - Official English Version,"32ki, Will Stetson, Rachie",Mesmerizer (Official English Version),2024-09-26
6kZpRJdR04GQXsebX3shp6,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",English Songs,2024-05-04
2KD0R76lwZ3JpRrhiI01XI,Stars - English Version,Heon Seo,Serendipity's Embrace (Original Soundtrack) Pt.2,2024-07-23
4Qy1nTE7W7NvTaV42GdgQT,Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",English Songs,2024-05-04
2ftQtHb1MnRWFQj6R0GP11,Favorite Sped Up - English,Isabel LaRosa,Favorite,2024-03-29
696uGMAl9zlkeVqZZIqTRQ,Fade - English Version,Jeff Satur,Space Shuttle No.8,2024-02-08
7dpMdCWqymd2J3kjPOxmxv,Play Date,Melanie Martinez,English Songs,2024-05-04
38djP5npvZUQqxwIg14k5s,FRIENDS,"Anne-Marie, Marshmello",English Songs,2024-05-04
6TL2e7qK29LjXxCL0ReAEp,Shape of You,Ed Sheeran,English Songs,2024-05-04
3y5nzCgwQPoaYWTdoKxWTo,EASY (English ver.),LE SSERAFIM,EASY (English ver.),2024-02-23
7JWy5OUIhqJj3g6P70My3E,At My Worst,Pink Sweat$,English Songs,2024-05-04
059mWkxcvYRfyaPlGq3Gkh,Englishman In New York,"Oceanside, Majesto",Englishman In New York,2024-01-26
1909dtkeHMMoMJK7YuRZWs,Dum Dum - English Version,Jeff Satur,Space Shuttle No.8,2024-02-08
6G3WWBn5XyopDE2bCzLkja,English Rain,Stardust Vibes,Rain & Thunderstorms All Day & Night,2024-05-26
4BnoDyyhpQreCpb4B7mN9W,Attention,Charlie Puth,English Songs,2024-05-04
5iyoxIdoTDX7gp8o5dkP3Y,XO (Only If You Say Yes) (English Ver.) Feat. JVKE,"ENHYPEN, JVKE",ROMANCE : UNTOLD,2024-07-12
0yjZC51MkEyI5nSt0iPNeS,"English Suite No. 3, BWV 808, Musetta - Lullaby Version",Baby Satie,Bach for Baby Brain Development: Essential Classical Music for Baby Sleep,2024-07-31
1oC6LXgP1tIH0r8jkJF7eF,Hide - English Version,Jeff Satur,Space Shuttle No.8,2024-02-08
0SX6Lj66uqP92Oo0ES42uZ,English Dales,Hoogway,A Place I Love,2024-09-12
26Lm1VpF6behZ8q6DKjI5z,Baby It’s Both (Tick-Tack English Ver.) (Feat. Ava Max),"ILLIT, Ava Max",Baby It’s Both (Tick-Tack English Ver.) (Feat. Ava Max),2024-11-22
0iYuD0cWYnAOCWjRCAw9Kn,Lucid - English Version,Jeff Satur,Space Shuttle No.8,2024-02-08
5Wdhd26KRAQeIsSpMB7L7L,About Damn Time,Lizzo,English Songs,2024-05-04
4UeBzY5v77KSjSfrVTqhPk,We Don’t Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",English Songs,2024-05-04
4Q9qkdqu0qKKjaftRrAK9C,No One Noticed (Extended English),The Marías,No One Noticed (Extended),2024-11-15
6xITCUnfaUXYnv7ZJjxg44,NIGHT -English ver.-,Stray Kids,GIANT,2024-11-13
0WZuZJzgZ2LyANtMUQxldv,English Rose,Ed Sheeran,x (10th Anniversary Edition),2024-06-21
74U9mTcuuv1B8s9i9WoA82,Englishman In New York,"Chill Gull, Spijk",Englishman In New York,2024-06-21
0QZwfrjDdVGKjKfIzopBfL,The World’s Biggest Paving Slab,English Teacher,This Could Be Texas,2024-04-12
6UujMCzNxqaU5RooRvww1P,Nearly Daffodils,English Teacher,This Could Be Texas,2024-04-12
3cwr3bcsh8EchU8rJNuCvg,Dubidubidu - Christell Version - English,Christell,Dubidubidu (Christell Versions),2024-05-02
577NXDCSRZ1uc0Bc1mYkHc,The Business,Tiësto,English Songs,2024-05-04
6bh653aIX6pTIF4Roelt5q,Kings & Queens,Ava Max,English Songs,2024-05-04
53BHFD5nEg58Vipm1CIaiE,Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Sean Paul, Anne-Marie",English Songs,2024-05-04
2y0bMUnGI6qQOSUEH8ebh2,love nwantiti (ah ah ah),CKay,English Songs,2024-05-04
1gDg2cZsxzUmtLTHbKaAhQ,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",English Songs,2024-05-04
1zSR3ZPLKuG8oDY8zccp4u,Airplanes (feat. Hayley Williams),"B.o.B, Hayley Williams",English Songs,2024-05-04
26C2lUiMSoOKwvnr01AXDF,Say My Name,"David Guetta, Bebe Rexha, J Balvin",English Songs,2024-05-09
4jOmWV623bLUNzHv2wpUPG,FRIENDS,"Anne-Marie, Marshmello",English Songs,2024-05-09
4KSzPf4AP7RSb5YVfFfErO,Say My Name,"David Guetta, Bebe Rexha, J Balvin",English Songs,2024-05-04
4gAYHIea8mmTcKlWrptwQg,Hai Yorokonde - English ver,Kocchi no Kento,Hai Yorokonde (English ver),2024-07-31
1qznByNVYQiOB3aC6v8o7H,Solo (feat. Demi Lovato),"Clean Bandit, Demi Lovato",English Songs,2024-05-04
5K5KJdmeLQNKHH4jURH1BJ,Bad Habits,Ed Sheeran,English Songs,2024-05-04
6bjPOTZlDJ4oYTyRD6lNEC,I'm a Mess,Bebe Rexha,English Songs,2024-05-04
0wOhBg2w1ain52xL4yR0we,Infinity,Jaymes Young,English Songs,2024-05-04
2WVkw6Cy2wCistndr9erbk,Really Like You - English Version,Gyubin,Really Like You,2024-01-17
4puBwOfnkWrn7UtOR2aEVA,Head & Heart (feat. MNEK),"Joel Corry, MNEK",English Songs,2024-05-04
6f8RGfNa1cSk7I04vfFEQp,Biri-Biri - English Version,YOASOBI,E-SIDE 3,2024-04-12
3XmZA2qngkbOHTtHk9O5Rl,Baby Don’t Hurt Me,"David Guetta, Anne-Marie, Coi Leray",English Songs,2024-05-04
7g8fE5f1Lvoa4hW3KEBiNu,Let Me Down Slowly,Alec Benjamin,English Songs,2024-05-04
52cqHmbS31vAM9wpuUdfqa,Attention,Charlie Puth,English Songs,2024-05-09
3zFKfN9aYJe9C4bMquBD8F,Ice On My Teeth (English Ver.),ATEEZ,Ice On My Teeth (English Ver.),2024-12-06
6FYTRO1Q8D5RNfPSkGBQ2m,It’s You,Ali Gatie,English Songs,2024-05-04
48dam4YZX4DHrC2rKpLkCM,Boss Bitch,Doja Cat,English Songs,2024-05-04
4SUh3wxOMpAdAID83uEAyf,Strangers,Kenya Grace,English Songs,2024-05-04
3ynbqSi0Z7e3FdcZrhOnQC,"Pelléas et Mélisande Suite, Op. 80: III. Sicilienne. Allegretto molto moderato","Gabriel Fauré, Berliner Philharmoniker, Daniel Barenboim","Fauré: Pelléas et Mélisande Suite, Op. 80: III. Sicilienne. Allegretto molto moderato",2024-08-23
20kWpXaYo8igmrdwwy8OSE,We Go - English Version,aespa,We Go (English Version),2024-09-20
404LwDNZv267z6CVCTItoP,Lose Control,Teddy Swims,English Songs,2024-05-04
4tSVl4jl1SZcUzbk0rTdd5,Blue Bird - English,Richard Fairlie,HOKAGE - THE MIXTAPE,2024-05-10
3eLTSI4vKo5mUF12oVQnlH,"Elgar: Cello Concerto in E Minor, Op. 85: III. Adagio","Edward Elgar, Gautier Capuçon, Antonio Pappano, London Symphony Orchestra","Elgar: Cello Concerto in E Minor, Op. 85: III. Adagio",2024-09-13
2xKgdsfTdIWDAAhEaDQla6,First Class,Jack Harlow,English Songs,2024-05-04
5RxfwhQeM1y7Oe54w6CE0L,Kiss the Rain,"Yiruma, HAUSER, Robert Ziegler, London Symphony Orchestra",Classic II,2024-04-19
27ET9815AS9RsdIYOc1zwv,Serenade,"Eunike Tanzil, Ray Chen, Royal Philharmonic Orchestra, Cristian Măcelaru",Tanzil: Serenade,2024-08-16
10V4GVLJ6u6PaSw5U2BppR,"Romantic Flight (Arr. Herbert for Violin & Orchestra) - From ""How to Train Your Dragon""","Ray Chen, Royal Philharmonic Orchestra, Cristian Măcelaru","Romantic Flight (Arr. Herbert for Violin & Orchestra) [From ""How to Train Your Dragon""]",2024-09-06
5UObrySvUGkxy8TrYOONaD,Falling Up -English ver.-,Stray Kids,GIANT,2024-11-13
0dSHw9nh4qnzXM8McsCBSt,Imaginary Friend (English Ver.),ITZY,GOLD (English Ver.),2024-10-25
1YvGqbthhtnrTHCasoPD7b,Falling Up -English ver.-,Stray Kids,Falling Up -English ver.-,2024-10-07
61HEVn08IpqpAHnqqc38RB,"LOVE, MONEY, FAME (feat. DJ Khaled) (English Ver.)","SEVENTEEN, DJ Khaled","LOVE, MONEY, FAME (Remixes)",2024-10-18
2MwJ2JqCLQ5WAIE8qyytaw,The English River,Stardust Vibes,Flowing Fresh,2024-06-16
1UfVF2e1TvDzpLACLTzDvl,"I Remember My Name (Arr. Langley for Violin & Orchestra) - From ""Squid Game""","Ray Chen, Royal Philharmonic Orchestra, Cristian Măcelaru, Jonathan Ayling","I Remember My Name (Arr. Langley for Violin & Orchestra) [From ""Squid Game""]",2024-09-27
25l5IBYN1ZBayO457Og4N2,Cozy Day - with water sounds,"GRASS COTTON, Peaceful Pianos, Relaxing Music Therapy",Cozy Day,2024-09-20
3VGErQKPRIzxUFoqW06m5f,English Flows,Stardust Vibes,Flowing Fresh,2024-06-16
0TDRHMO3TOhCueSLvs076w,Smoke (English Version),JAEHYUN,J - The 1st Album,2024-08-26
