name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Mugilu Bel Mugilu,Pushpaka Vimana,Haricharan,1R3yzUKklKMRIrEQnBLvoO,2021-07-09,40,happy,True,60000,125.0,0.0014896590455363,0.1088569497367134,1.0,0.0,1.0,-17.838621,0.102873109281063,0.1775061144184814,11,1,7
Jilka Jilkare,Pushpaka Vimana,Indu Nagaraj,6jvd5hYRS70UqrcV5m6vT5,2021-07-09,48,energetic,True,60000,100.44642857142856,0.0012040057416017,0.1633411872611535,1.0,0.0,1.0,-20.68986,0.1026553213596344,0.1562340278323648,3,0,7
Baana Thoredu Neeli,Pushpaka Vimana,Siddhartha Belmannu,4jlbs4ajyx2pKssjmLKVGa,2021-07-09,38,calm,True,60000,152.02702702702703,0.0017048912888645,0.1531155745922947,1.0,0.1099052046217326,1.0,-20.27536,0.094102494418621,0.218661562668776,4,1,7
Jogulave Naa Ninage,Pushpaka Vimana,Charanraj MR,3R5DrOYpyOiO2EyvPWrAfz,2021-07-09,17,calm,True,60000,170.45454545454547,0.0019668289019407,0.0909178646018485,1.0,0.0,1.0,-17.19307,0.0990318283438682,0.0851573628553717,6,0,7
Ee Srushtiya,Pushpaka Vimana,Ganesh Karanth,3UqM2AsFXA1NyjBZk3Kl4q,2021-07-09,15,calm,True,60000,122.28260869565216,0.0016825498697708,0.1544903301912993,1.0,0.0100519244428576,1.0,-19.404394,0.0987727642059326,0.1503745234589686,9,1,7
Pushpaka Vimana Theme,Pushpaka Vimana,Charanraj MR,6hTgMp3XhOCWILSZkDMhke,2021-07-09,14,calm,True,60000,85.22727272727273,0.0015068096303948,0.2192674427324031,0.9744136780500412,0.0,1.0,-22.84104,0.0924953818321228,0.1854499789557393,4,1,7
Yella Halli Love Storylu,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, V Nagendra Prasad, Vijay Prakash",0VXAIV6Yael1UTV1rrusxk,2018-04-21,19,energetic,True,60000,152.02702702702703,0.0022301635289612,0.1054734366668147,1.0,0.0,1.0,-27.35648727416992,0.1052554249763488,0.1349455704432715,11,1,7
Kannadakkaagi Ondannu Otti,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Yogaraj Bhat, Vijay Prakash",0EleD0DY2yzVgGF1ynac59,2018-04-21,18,energetic,True,60000,89.28571428571429,0.0026295565705924,0.1865853188599804,1.0,0.0,1.0,-21.796247482299805,0.1057369038462638,0.1884521964082169,5,1,7
Nana Mele Nanageega,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Kushal Gowda, Sonu Nigam",2XtxtGncOKfZGnUHihwyc1,2018-04-21,56,calm,True,60000,89.28571428571429,0.0020570869389199,0.2021168458940632,1.0,0.0795440577807478,1.0,-17.130165100097656,0.1077393814921379,0.2145058499642383,5,1,7
Ommomme Nannannu,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Yogaraj Bhat, Shreya Ghoshal",6ivQSO5FbAluBU3Td6xkJo,2018-04-21,47,calm,True,60000,90.7258064516129,0.0016589031026345,0.2319648381954319,1.0,0.0567348463433016,1.0,-18.22457695007324,0.107989102602005,0.2470078179402012,5,1,7
Rasthe Pakka,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Kushal Gowda, Sanjith Hegde",5gzddk7LzpFdWAneIMpvrj,2018-04-21,34,energetic,True,60000,104.16666666666669,0.0022580265196724,0.272992700603226,1.0,0.0264390670988045,1.0,-29.600360870361328,0.1066750362515449,0.2064099169192769,4,1,7
Neene Geechida,Kannadakkaagi Ondannu Otti (Original Motion Picture Soundtrack),"Arjun Janya, Kushal Gowda, Sanjith Hegde",54BHNt80O5XfdO3tTwGRvQ,2018-04-21,32,sad,True,60000,122.28260869565216,0.0021117955328947,0.1902088066288215,1.0,0.0,1.0,-23.0442123413086,0.1015328541398048,0.2098521298122314,9,1,7
Januma Needutthaale,Voice Of Rajesh Krishnan - Kannada Hits,Rajesh Krishnan,1sWiw8e5Lg3iiUWszzGyX8,2017-06-21,28,calm,True,60000,98.6842105263158,0.0012627295375023,0.3227724793370067,1.0,0.0,1.0,-17.232681274414062,0.0912195518612861,0.3980390331030629,8,0,7
Sum Sumne,Voice Of Rajesh Krishnan - Kannada Hits,Rajesh Krishnan,5MS1zWWoDkwnS0pmF6ofIp,2017-06-21,51,energetic,True,60000,181.4516129032258,0.0015672215769475,0.4376318342016975,1.0,0.0553679413373943,1.0,-16.53868293762207,0.1079929992556572,0.3665726940020374,3,0,7
Nenapu Nenapu,Voice Of Rajesh Krishnan - Kannada Hits,Rajesh Krishnan,5FE9qXs0q7fcfk6XgG87Lw,2017-06-21,24,happy,True,60000,133.92857142857142,0.0019586715562115,0.3008098039515197,0.726921409368515,0.0,1.0,-27.068737030029297,0.1034112200140953,0.2433884196309969,8,0,7
Oho Chaitrada Kogileye,Voice Of Rajesh Krishnan - Kannada Hits,Rajesh Krishnan,6n3Onk3k6cfMeZfr4THCez,2017-06-21,9,happy,True,60000,175.78125,0.0013059963749024,0.2271662121178457,0.9982628375291824,0.0,1.0,-22.381959915161133,0.0944884493947029,0.1682360404106236,7,1,7
Cheluva Chandana,Voice Of Rajesh Krishnan - Kannada Hits,Rajesh Krishnan,0UjxKKgTITjTC4Y8V7aGWF,2017-06-21,8,calm,False,60000,95.33898305084746,0.001550464640656,0.5930820631887664,0.7116153091192245,0.0,1.0,-25.809051513671875,0.0947780758142471,0.4122977729664259,4,1,7
Maaraanis Ammannis,Voice Of Rajesh Krishnan - Kannada Hits,Rajesh Krishnan,4DapIHKQnKJvH1QokEgfuV,2017-06-21,8,energetic,True,60000,114.79591836734694,0.0013321143342255,0.4276739690721649,1.0,0.0,1.0,-16.484909057617188,0.0913954749703407,0.4981797905402265,8,0,7
Naanenu Maadlilla,Voice Of Rajesh Krishnan - Kannada Hits,Rajesh Krishnan,5twBHIRMUAzRGdqnMMPgmq,2017-06-21,8,calm,True,60000,95.33898305084746,0.0023296598453797,0.346676649845583,0.502052903175354,0.0,1.0,-32.38816452026367,0.0934726744890213,0.2375006509464127,7,1,7
Ele Sampige,Voice Of Rajesh Krishnan - Kannada Hits,Rajesh Krishnan,30HmGmuN2CtluYTWXKXzcI,2017-06-21,8,calm,True,60000,125.0,0.0012660404953527,0.3514930678990401,0.6217875704169273,0.0107007199316425,1.0,-27.89365196228028,0.1006175652146339,0.2749291562383619,2,1,7
Soundarya Hennayitho,Voice Of Rajesh Krishnan - Kannada Hits,Rajesh Krishnan,4hGkshoqstGtTWn3zKZf2G,2017-06-21,9,calm,True,60000,160.71428571428572,0.0013968980908566,0.2403435569787593,0.6225212663412094,0.0039728002517828,1.0,-27.78824615478516,0.1062163561582565,0.2088558410657349,1,0,7
Onti Salaga,Mufti,"Vyasraj Sosale, Mohan, Srinivas, Ravi Basrur",5RgVvrFzTX0oiYxqMUEkv2,2019-05-04,31,energetic,True,60000,110.29411764705884,0.0020316524018746,0.2398562304201475,1.0,0.0,1.0,-17.477514266967773,0.090391956269741,0.3282541447999393,10,0,7
Chanooranu,Mufti,Ravi Basrur,3udqbLPQ9jOT1Of1nupt4L,2019-05-04,37,calm,True,60000,73.05194805194805,0.0019956123442069,0.2162549574520085,1.0,0.0086810730007054,1.0,-18.433048248291016,0.1028351560235023,0.2782135853272423,10,0,7
Madikke Henda,Upendra Matte Baa,"Vijay Prakash, Kushala, Chintan Vikas",4CZHfs2YfZdRoNK9HU3VQ1,2017-08-23,1,happy,False,60000,160.71428571428572,0.0011663825653151,0.2439653089450764,1.0,0.0,1.0,-17.983882904052734,0.0977906286716461,0.2334848621766561,6,0,7
Ondu Nimisha,Upendra Matte Baa,"Anuradha Bhat, Shridhar V. Sambaram",2Qta8lsERYSY0CnW3Rx30D,2017-08-23,2,happy,True,60000,140.625,0.0009794489877896,0.2956006605770085,0.8205955475568771,0.0,1.0,-25.00703430175781,0.1011137664318084,0.2585221995796641,9,1,7
Premave,Upendra Matte Baa,Hariharan,0sDs5N0c1AlCR89BeT8fB8,2017-08-23,5,calm,True,60000,160.71428571428572,0.0016478835164015,0.2972344847027195,0.7778363674879074,0.1060423797094493,1.0,-23.941165924072266,0.0954473093152046,0.3074327399783821,2,1,7
Sakkare Hange,Upendra Matte Baa,"Hemanth, Shamitha Malnad, Shilpa Madhusudhan",0ApDufFUkVmcYk6cz1Za0C,2017-08-23,1,happy,True,60000,137.1951219512195,0.0008188999827364,0.2466345392763508,1.0,0.0089618126400415,1.0,-19.25848197937012,0.097383439540863,0.2084879659009082,8,0,7
Prema Kurudu,Eradanesala (Original Motion Picture Soundtrack),J. Anoop Seelin,1BdAlKNEo7e4iQNbRJ0x3D,2017-01-12,18,sad,True,60000,83.95522388059702,0.001101312827667,0.2052803459940455,1.0,0.0,1.0,-18.311717987060547,0.0977368280291557,0.2247879097070342,0,1,7
Hoova Suridenu,Eradanesala (Original Motion Picture Soundtrack),J. Anoop Seelin,1g1coFb7XErozCpe3Mwayr,2017-01-12,16,calm,True,60000,133.92857142857142,0.0012638933642829,0.1459632002921702,1.0,0.0,1.0,-21.105731964111328,0.1098245158791542,0.1598351757788033,9,1,7
Kai Mugidorella,Eradanesala (Original Motion Picture Soundtrack),J. Anoop Seelin,5m6TKdu8TuyCAJ0N3eOnNs,2017-01-12,5,calm,True,60000,114.79591836734694,0.0011770512599221,0.1691717479392552,0.666939839720726,0.08240690447433,1.0,-25.93550109863281,0.1021915152668953,0.1752085339945609,4,1,7
Baare Magale,Eradanesala (Original Motion Picture Soundtrack),J. Anoop Seelin,2dG67Gl5YNNj24DLZJpSq4,2017-01-12,3,calm,True,60000,87.890625,0.0011454984160391,0.1581541753688233,0.9458915144205092,0.0109205007675064,1.0,-21.73909950256348,0.0926076099276542,0.1838471236580874,4,1,7
Yaarivanu Kannadadhavnu,Raajakumara (Original Motion Picture Soundtrack),"V. Harikrishna, Santhosh Ananddram, Shashank Sheshagiri",6IViRWOP8kWb6VtDqrG6tV,2017-02-17,40,energetic,True,60000,122.28260869565216,0.0020094753486002,0.234759480259065,1.0,0.0,1.0,-16.02821159362793,0.1022685915231704,0.3044836070568973,3,0,7
Yaakingagidhe,Raajakumara (Original Motion Picture Soundtrack),"V. Harikrishna, Yogaraj Bhat, Puneeth Rajkumar",1s3swjZ6sPlousoTwxeJjz,2017-02-17,51,energetic,True,60000,112.5,0.0009588426864107,0.160699295819632,1.0,0.0,1.0,-13.195987701416016,0.0982316583395004,0.2337354383804163,6,0,7
Bombe Helutaithe,Raajakumara (Original Motion Picture Soundtrack),"V. Harikrishna, Santhosh Ananddram, Vijay Prakash",3UuKZajdrLoYCwqlSFy0PE,2017-02-17,50,happy,True,60000,86.53846153846153,0.0017943062803198,0.2171332735291503,1.0,0.0,1.0,-17.92634391784668,0.0969618558883667,0.274088168778856,3,0,7
Appu Dance,Raajakumara (Original Motion Picture Soundtrack),"V. Harikrishna, Priya Hemesh, Santhosh Ananddram, Santhosh Venky",4lzLn1PHf9VKoFlMD7vPPu,2017-02-17,43,energetic,True,60000,75.0,0.0016007559430092,0.2423228058067454,1.0,0.0,1.0,-16.74762725830078,0.0966111272573471,0.2590900992598987,5,1,7
Saagaradha,Raajakumara (Original Motion Picture Soundtrack),"V. Harikrishna, GHOUSE PEER, Sonu Nigam",6KpOhv7UFg1Rwaurm8Uqf5,2017-02-17,39,sad,True,60000,114.79591836734694,0.001525078604453,0.1238512458896196,1.0,0.0458043799846115,1.0,-15.45990753173828,0.1007909849286079,0.1583503502536968,3,0,7
Tunturu (Female Version),K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,5eAs0jcjlFO1XNnb9PpeDC,2017-07-27,47,calm,True,60000,96.98275862068964,0.0021846400400934,0.2670067855992268,1.0,0.0152764255781428,1.0,-21.980833053588867,0.1007532998919487,0.2350371380670925,10,0,7
Kelisade Kallukallinali,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,4btWBqa4HcW3aZpK8y41WW,2017-07-27,42,sad,True,60000,95.703125,0.0016861831756921,0.4021437323130321,1.0,0.0104214758603962,1.0,-21.83019256591797,0.0986706689000129,0.3251002367976013,8,0,7
Chiguru Bombeye,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,4oblQglk9i20d2tO52787L,2017-07-27,25,calm,True,60000,95.33898305084746,0.0013955352104242,0.4022722349360114,1.0,0.0152273366855287,1.0,-18.63998985290528,0.0974939912557601,0.3172167033256178,3,0,7
Hele Kogile,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,3afaZ51r1HcjlAQVPc58FY,2017-07-27,38,calm,True,60000,95.33898305084746,0.0015119078044277,0.3170261050813189,1.0,0.0040082737353879,1.0,-16.969989776611328,0.0964089781045913,0.2372810240537237,7,1,7
Nesara Nesara,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,3fEHyHERjK07mMfoRJkQUE,2017-07-27,15,happy,True,60000,93.75,0.00204510159988,0.4170217829330341,0.5610176175832748,0.0258230116875307,1.0,-28.91677665710449,0.0977610126137733,0.3420064931404499,2,1,7
Malli Malli Minchulli,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,1n5SQrro6JKaJD6OAIqnuf,2017-07-27,18,energetic,False,60000,130.8139534883721,0.0011106896955341,0.4118339031394419,1.0,0.0012591012693818,1.0,-18.07065773010254,0.1012980565428733,0.3673219347329209,8,0,7
Nakshatrave Nakshatrave,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,7zYRyC2jsUsRzxTQ8k3C76,2017-07-27,12,calm,True,60000,92.21311475409836,0.0011207850735441,0.2306278363013242,1.0,0.0039432444135433,1.0,-14.64545440673828,0.096887357532978,0.2043794127551464,10,0,7
Hoo Maaro Cheluvamma,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,5sqRR5B5SzekvWRu0S1mKY,2017-07-27,13,calm,True,60000,100.44642857142856,0.0016235013874049,0.2568827173780216,1.0,0.0,1.0,-20.880184173583984,0.1077813357114791,0.342369495626738,5,1,7
O Sampigeye,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,7Iurgwrlo7feGBsfdtqhQl,2017-07-27,22,calm,True,60000,122.28260869565216,0.0009520549062552,0.5249900017774617,0.9217110276222228,0.0023164269908677,1.0,-21.8277530670166,0.0928138941526413,0.3673094430426077,0,1,7
Bidurina Kolalu,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,7GQQeu8UghjTVE5h7ezhvX,2017-07-27,13,calm,True,60000,87.890625,0.001281010879017,0.2368341982258709,1.0,0.0,1.0,-24.14088249206543,0.1104784533381462,0.2530066447569164,2,1,7
Kogile Kogile,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,0UgP8lp9lVeNlDUuTAlu1r,2017-07-27,15,happy,True,60000,117.1875,0.0011709830778392,0.3467990239235247,1.0,0.0,1.0,-14.142094612121582,0.0958751365542411,0.2345267329631285,9,1,7
Rosa Rosa Rosa,Rajahamsa,"M. M. Keeravaani, K. S. Chithra",3iTnomtoIWdm3h9PAm3wGt,1998-03-27,29,energetic,True,60000,175.78125,0.0020039973445187,0.3116312308367401,0.9160969406366348,0.0457944444048839,1.0,-25.151805877685547,0.0933065116405487,0.3058675373660282,10,0,7
Maharajasree Manmadha,Rajahamsa,"S. P. Balasubrahmanyam, K. S. Chithra",5RmG1NxKOuI52qaNoieVhC,1998-03-27,3,energetic,True,60000,93.9630681818182,0.0020524781033887,0.3991212638169988,1.0,0.3138374532709228,1.0,-25.046167373657227,0.0912994965910911,0.4151887560858406,4,1,7
Goppa Chikke Vache,Rajahamsa,"S. P. Balasubrahmanyam, K. S. Chithra",2JZvBzN9Y57T3ty5GmFmiY,1998-03-27,2,happy,False,60000,130.8139534883721,0.0016423405304745,0.1998225489079719,1.0,0.019913662197931,1.0,-22.541095733642575,0.0739739835262298,0.2666400016323874,6,0,7
Mannela Tintivi Raa Krishna,Rajahamsa,Malgudi Subha,4vaIv0Hqg6Xx3QTKp0S7ki,1998-03-27,2,energetic,True,60000,104.16666666666669,0.001743489660415,0.2831323910471471,0.9630505740642548,0.0,1.0,-25.32125663757324,0.1113659664988517,0.3127935627561184,0,1,7
Gundello Lo Na Puntiddi,Rajahamsa,"S. P. Balasubrahmanyam, E. Gayathri",1gUqiVczHLFFyzld3pDsyO,1998-03-27,3,happy,True,60000,93.75,0.0011373517096582,0.2221979113435389,0.7384733110666275,0.0061049331898952,1.0,-24.359277725219727,0.0987492203712463,0.3226230239500988,2,1,7
Hello Saru,Rajahamsa,"M. M. Keeravaani, K. S. Chithra",6J4BQUscrXM7JBFRMoX1Fb,1998-03-27,1,happy,True,60000,132.51201923076923,0.001475908730669,0.3332415601417375,0.9205916523933412,0.0591524279923106,1.0,-23.66360664367676,0.1139411553740501,0.3180124905385281,4,1,7
Tunturu (Female Version),K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,5eAs0jcjlFO1XNnb9PpeDC,2017-07-27,47,calm,True,60000,96.98275862068965,0.002184640040093472,0.2670067855992268,1.0,0.015276425578142872,1.0,-21.980833053588867,0.1007532998919487,0.2350371380670925,10,0,7
Kelisade Kallukallinali,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,4btWBqa4HcW3aZpK8y41WW,2017-07-27,42,sad,True,60000,95.33898305084746,0.0016691348873511442,0.3731862599426768,1.0,0.006710916186732358,1.0,-21.785892486572266,0.10049178451299667,0.27042829577996647,10,0,7
Chiguru Bombeye,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,4oblQglk9i20d2tO52787L,2017-07-27,25,calm,True,60000,95.33898305084746,0.0013955352104242508,0.4022722349360114,1.0,0.015227336685528756,1.0,-18.639989852905273,0.09749399125576019,0.31721670332561785,3,0,7
Hele Kogile,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,3afaZ51r1HcjlAQVPc58FY,2017-07-27,38,calm,True,60000,95.33898305084746,0.0015119078044277712,0.3170261050813189,1.0,0.004008273735387974,1.0,-16.969989776611328,0.09640897810459137,0.2372810240537237,7,1,7
Malli Malli Minchulli,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,1n5SQrro6JKaJD6OAIqnuf,2017-07-27,18,calm,False,60000,130.8139534883721,0.0011106896955341626,0.4118339031394419,1.0,0.0012591012693818136,1.0,-18.07065773010254,0.10129805654287338,0.3673219347329209,8,0,7
Nakshatrave Nakshatrave,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,7zYRyC2jsUsRzxTQ8k3C76,2017-07-27,12,calm,True,60000,92.21311475409836,0.0011207850735441918,0.23062783630132422,1.0,0.003943244413543397,1.0,-14.645454406738281,0.09688735753297806,0.2043794127551464,10,0,7
Hoo Maaro Cheluvamma,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,5sqRR5B5SzekvWRu0S1mKY,2017-07-27,13,happy,True,60000,100.44642857142857,0.0016235013874049589,0.25688271737802165,1.0,0.0,1.0,-20.880184173583984,0.10778133571147919,0.342369495626738,5,1,7
O Sampigeye,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,7Iurgwrlo7feGBsfdtqhQl,2017-07-27,22,calm,True,60000,122.28260869565217,0.000952054906255284,0.5249900017774617,0.9217110276222229,0.0023164269908677237,1.0,-21.8277530670166,0.0928138941526413,0.3673094430426077,0,1,7
Bidurina Kolalu,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,7GQQeu8UghjTVE5h7ezhvX,2017-07-27,13,happy,True,60000,87.890625,0.0012810108790170746,0.23683419822587096,1.0,0.0,1.0,-24.14088249206543,0.11047845333814621,0.2530066447569164,2,1,7
Attha Nodu Malenaadu,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,4Dn3KVw4pZqNqH45KWUoAY,2017-07-27,11,calm,False,60000,137.1951219512195,0.0013814900217580188,0.3327004018730004,0.87400883436203,0.0,1.0,-23.0343017578125,0.0972110778093338,0.31486458366794506,10,0,7
Kogile Kogile,K.S Chitra Kannada Hits Birthday Special,K. S. Chithra,0UgP8lp9lVeNlDUuTAlu1r,2017-07-27,15,energetic,True,60000,117.1875,0.0011709830778392155,0.3467990239235247,1.0,0.0,1.0,-14.142094612121582,0.09587513655424118,0.23452673296312854,9,1,7
