Spotify ID,Title,Artist,Album,Release Date
37450Hwl0MjSfgaE824jbX,Kuthu Vilakku,Ujjaini,Tamil Padam,2009-12-22
7acN9HaStRBkP2UTOOpQ9q,Paravaiye Engu Irukkirai,Ilaiyaraaja,Tamil M.A.,2009-11-21
6Jxd7wVisXOT306ncXCHzt,Para Para Para Pattampochi,Rahul,Tamil M.A.,2009-11-21
7JqaeS2fOJ0a1LOPQNqjYf,O Maha Zeeya,"Hariharan, Shweta Mohan",Tamil Padam,2009-12-22
4FkMh52ydCzaPYJ8oRkQEf,Unnakaagathane Inthauriyrullathu,Yuvan Shankar Raja,Tamil M.A.,2009-11-21
1gj9TW1gWih3zbQeHPBy8g,Oru Sooravali,Shankar Mahadevan,Tamil Padam,2009-12-22
5TQ0VigGm6NmebcTBQVn1A,Kallaimattum Kandal,Hariharan,Dhasavathaaram-Tamil,2009-04-04
0gL5QMHkrKw8UAjewYLzl6,Theme Music,Chorus,Tamil Padam,2009-12-22
08ZEKLTohImiV5fwFjBHNx,Pacha Manja,"Mukesh, Chorus",Tamil Padam,2009-12-22
09U6hdStP9bToMMJx142NJ,Vaazhkai Enbathu,Shankar Mahadevan,Tamil M.A.,2009-11-21
0vdVxGko4meXyJUswe1yKc,Ennum Oriravu,Yuvan Shankar Raja,Tamil M.A.,2009-11-21
7tyA8KhsT2gMohyatgMRWT,Andavane Muruka,Kalabhavan Mani,Vrischikam Tamil,2009-07-09
4FC38Pz8EofPu40rpW9yMX,Anpumalarthano,Kalabhavan Mani,Vrischikam Tamil,2009-07-09
1UTWWp74cTXb4QYQIgQgBL,Johny Gaddaar - Tamil Version,"Raman Mahadevan, Nandini Srikar",Johnny Gaddaar,2009-10-10
2GhKA98SzgzWmq1ero4zwQ,Oh...Ho...Sanam - Remix,Himesh Reshammiya,Dhasavathaaram-Tamil,2009-04-04
6ro2eLCWDLx3ADnbYgvZ4f,Dhen Tamil,Dinesh,"Yesuvai Paaduvom, Vol. 2",2009-07-12
1sQu5wsEGR3oc7ICWZgwtw,Mind It (Tamil Bhangra),"Sagar Desai, Mika Singh",Quick Gun Murugun (Original Motion Picture Soundtrack),2009-08-13
0AACm4SXIZxYxpWB8o61kZ,Natarajar Patthu,Rahul,Siva Stuthi in Tamil,2009-08-01
5hYmazOzOj3U7bjdID55ku,Oh...Ho...Sanam,"Kamal Haasan, Mahalakshmi Iyer",Dhasavathaaram-Tamil,2009-04-04
1tamOH85z6ukwRf9uLPzMb,Kaa...Karuppanukkum,Pop Shalini,Dhasavathaaram-Tamil,2009-04-04
6nxwxj8ebR2Jtzp3HZi63U,Siva Puranam,Rahul,Siva Stuthi in Tamil,2009-08-01
2nnSMuW6IKQ1fUYPLxJ4DS,Move Your Body - Tamil Version,"Shankar Mahadevan, Mani Mahadevan, Raman Mahadevan, Nandini Srikar",Johnny Gaddaar,2009-10-10
0GcKNB7wYJD4V6z5vUGgOE,Kaadalagi Kasangi,Rahul,Siva Stuthi in Tamil,2009-08-01
6nZKEc9J2TePsHMaY7P33j,Ulaga Nayagan - Come Dance With Me,Vinit,Dhasavathaaram-Tamil,2009-04-04
6NLgjeyGF0yC3a9pxx6jCf,Lingashtakam,Rahul,Siva Stuthi in Tamil,2009-08-01
166DTAAUdNhHQdjBCqrHta,Harivarasanam,Biju Narayanan,Swamy Manikanta Tamil,2009-12-17
043k1h7i5ol80TowICA8cn,Bilvashtakam,Rahul,Siva Stuthi in Tamil,2009-08-01
4wusFJHg2X2uVxwxsodeO3,Mukundha Mukundha,"Kamal Haasan, Sadhana Sargam",Dhasavathaaram-Tamil,2009-04-04
6apx0ANWHs6yb4AVz3Mwoa,Viswanathashtakam,Rahul,Siva Stuthi in Tamil,2009-08-01
0Q3YBZQiUGvvRcr7HrYqbD,Thiruneetruppathigam,Rahul,Siva Stuthi in Tamil,2009-08-01
1dA6TWshgIdXzv7e4w8wg5,Sivashtakam,Rahul,Siva Stuthi in Tamil,2009-08-01
41Hcw5U6opKPXaNlCLMdLG,"Makhan Chor (From ""Krishna - Makhan Chor"")","Krishna The Great (Tamil), Sohail Kaul, Pranali, Priyanka, Sunil Kaushik, Yash Bharadwaj","Makhan Chor (From ""Krishna - Makhan Chor"")",2009-09-02
6qGlnEomjkBrEvLMkZoYcE,Mannippu Mannippu,D. G. S. Dhinakaran,Divine Collections Alleluya Aanandame Tamil Christ,2009-06-30
1C8S4wM8knUScSApbeQLtM,Paaduven Paravasamaaguven,"Baby Kamalini, D. G. S. Dhinakaran",Divine Collections Alleluya Aanandame Tamil Christ,2009-06-30
6KZQi4iJV4JiDkkz2YrQnK,"Kanha Biraj Mein Padhara (From ""Krishna - Makhan Chor"")","Krishna The Great (Tamil), Pranali, Priyanka, Sohail Kaul, Sunil Kaushik, Yash Bharadwaj","Kanha Biraj Mein Padhara (From ""Krishna - Makhan Chor"")",2009-09-02
2r2IPREyD60Qi8BpCsP6MC,Unnai Ninaithu,"Raja, D. J. Jana",Tamil Mahan,2009-06-03
2OCQIiCnFlr3nA1RTALr7d,Alai Mothi,"D. J. Jana, Sudhan",Tamil Mahan,2009-06-03
1i1hLxG2oUmqsyBmIN997S,Fear Of Love,"K. Hari, Divya",Tamil Mahan,2009-06-03
3CVErWuDJ39KXGld7s9u3w,Neeya,"D. J. Jana, Raja",Tamil Mahan,2009-06-03
5FRFFmoVI0Yt0D0YKmU6Mk,Pennin Kadhal,"Raja, D. J. Jana",Tamil Mahan,2009-06-03
2QPZJJJ0n1PuBfkIXtQsE9,Tamil Bossa,"Kartick, Gotam",Business Class Refugees,2009-09-04
2E3DKQITSpL7STVgl7ZQmt,Kadhal Varuthe,S. Sindhu,Tamil Mahan,2009-06-03
6UHUHsGUHTg578WCAc9jKz,TamiLoroBo,"Kwate, Soul T, Skinpi",TamiLoroBo,2009-05-26
2SIXk3VuTZY8AX4v2Mfjg7,Tangerine Tree,Tamila & Elina,Tamila And Elina,2009-04-14
0vROc8CRTKFYUo8eFZyI66,I Will Move,Tamila & Elina,Tamila And Elina,2009-04-14
67bPnjlCEoaGEUuxJxTG28,Lasting Love,Tamila & Elina,Tamila And Elina,2009-04-14
0IXczb2WestK2yrnbff9Cb,Forgiveness,Tamila & Elina,Tamila And Elina,2009-04-14
0HyDySANlzU1fWEd1NmmtN,Happy,Tamila & Elina,Tamila And Elina,2009-04-14
37xBkBf2NXGCD0i7QSqEQJ,Your Love,Tamila & Elina,Tamila And Elina,2009-04-14
2xG8kZkb8GZwzAZwhS1zFY,Easy Chair,Tamila & Elina,Tamila And Elina,2009-04-14
3n8G1aN1laBU5wVsq5El7k,Poddu Ena Koddu Murase || Tamil Eelam Song Poddu Ammaan,உலகத்தமிழ் இளையோர் ஒன்றியம்,Poddu Ena Koddu Murase || Tamil Eelam Song Poddu Ammaan,2009-09-08
23lafV8pq2utuC05FbdZv5,Kaatu Vazhiynil,"Poornasree, Ganesh Sundaram",Swamy Manikanta Tamil,2009-12-17
5JeCjEcOi8NHhHN7XSHSHX,Kaadu Malai Kaadu,Jassie Gift,Swamy Manikanta Tamil,2009-12-17
32YWsdC90CznHK0p2VvRRG,Ilainargalin Thanthai (Tamil Anthem),"X Paulraj, Fr Deva Joe Sdb",Inm Platinum Jubilee Anthem,2009-03-07
2nQn0dmb2gYKw6bpU3yVLX,Poomanakkum Poogavanam,Kalabhavan Mani,Vrischikam Tamil,2009-07-09
3ABp7wAu1byVQUcs357fTf,Pandhalamannanuku,Kalabhavan Mani,Vrischikam Tamil,2009-07-09
3Fh2hNTq5a22EhPg6T5mK3,Pettaketty,Kalabhavan Mani,Vrischikam Tamil,2009-07-09
2ufbugOfTG7DPCiZpsyozP,Ilainargalin Thanthai (Tamil Anthem) [Backing Track],"X Paulraj, Fr Deva Joe Sdb",Inm Platinum Jubilee Anthem,2009-03-07
7dXuvIWzm6FK8cYiGYZaJ9,Malimeloru,Kalabhavan Mani,Vrischikam Tamil,2009-07-09
5NURm01BUKIqnWoolcetM0,Pambe Nadhiyorathil,Kalabhavan Mani,Vrischikam Tamil,2009-07-09
4XiwkECvShCdQc1IMQ1sKv,Antum Mintum,Kalabhavan Mani,Vrischikam Tamil,2009-07-09
53krw5gew0clrVVrcGtlqW,Mala Mala Mala,Kalabhavan Mani,Vrischikam Tamil,2009-07-09
0j5tgADEAONklCbLSZyFkn,Mazhayo Mazhai,Vidhu Prathap,Swamy Manikanta Tamil,2009-12-17
58c7mu4kMnst2qnFjylHiU,Kanna Mani Vanna,Vidhu Prathap,Swamy Manikanta Tamil,2009-12-17
5hDhQ8IHFNSKhNCbXFbxiD,Ayyan Thiruvadi,Ganesh Sundaram,Swamy Manikanta Tamil,2009-12-17
4igxmNX2sOOgfOYYgmfGu3,Oru Kadhal,Pradhasan,Tamil Mahan,2009-06-03
2wvvoEs3WzIkUR7chkk1ZB,Senthamizh Naadu,Anuradha Suresh Krishnamurthy,Popular Tamil Compositions Carnatic Classics,2009-05-31
0IhbCgWyfxnVzo8rwwWujJ,Naarayana Naarayana,"Ajay Sathyan, Nimmiya",Swamy Manikanta Tamil,2009-12-17
6vlqGtd6mkG4RmwQb7Gny4,Ennaikaatharulvadu,S. P. Ramh,Popular Tamil Compositions Carnatic Classics,2009-05-31
7sL3DbcGFUsI0tVMHcvhqF,Needayaiseyyavidil,S. P. Ramh,Popular Tamil Compositions Carnatic Classics,2009-05-31
77yTMGaKeWtFtLf3kmDgml,Orumurai Enakkenavaa,Madurai S. Somasundaram,Popular Tamil Compositions Carnatic Classics,2009-05-31
5d6cxllEbPso4pe4Rr18G5,Ethai Seiya Maranthaalum,Madurai S. Somasundaram,Popular Tamil Compositions Carnatic Classics,2009-05-31
1O8UALrPphVrwTXVjzOA0a,Maamalaymel,Ajay Sathyan,Swamy Manikanta Tamil,2009-12-17
1eiUZZxbl0nVocVOWn5xyQ,Introduction -Tamil,S. Rajam,Kanda Ganamutham (72 Melakarta Compositions),2009-01-01
6m69tPMnG2xmi39VBQFXSK,Simple Music (Tamil Version),Ferdy Je,Aarambaya,2009
2HxxhZxVhmcXfTsI01OHad,Yarukkuthan,Sowmya Raoh,Popular Tamil Compositions Carnatic Classics,2009-05-31
35eZ2OCQFR9I8sbUTU6wdh,Nenjeme Veenai,D. G. S. Dhinakaran,Divine Collections Alleluya Aanandame Tamil Christ,2009-06-30
5eb4ko0CMnAhbHyOAVQ5Dc,Enge Oduven,D. G. S. Dhinakaran,Divine Collections Alleluya Aanandame Tamil Christ,2009-06-30
0Jb4XDTFo0rh186GCQgUaE,Varalakshmi Neeye,O. S. Thyagarajan,Popular Tamil Compositions Carnatic Classics,2009-05-31
