name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Nairey Nairey,Andhrawala,"Chakri, Kousalya",76UvmYSZaYatQxVZgdVkC8,2003-12-05,56,energetic,True,60000,78.125,0.0019370710275145,0.3168173748278083,1.0,0.0,1.0,-17.50472,0.095068924,0.3339016640473508,2,1,7
Malleteegaroi,Andhrawala,"Chakri, Kousalya",3U5Q97QQJcbgmbCNetNq0u,2003-12-05,50,energetic,True,60000,92.21311475409836,0.0022020589153721,0.2797193693343405,1.0,0.0342332050204277,1.0,-18.936525,0.08926779,0.3265225414761802,9,1,7
Nippu Tunakai,Andhrawala,"Chakri, Kousalya",0bhOW45BBhHaxhddxjWEM6,2003-12-05,37,energetic,True,60000,140.625,0.0019353423411572,0.3232020904616957,1.0,0.0207628272473812,1.0,-19.139872,0.09099419,0.344506982505144,7,1,7
Unga Unga,Andhrawala,"Chakri, Kousalya",1IiT5repWESKxDKzjhTrKH,2003-12-05,36,energetic,True,60000,152.02702702702703,0.0020512969489939,0.3640737306423303,1.0,0.0011282123159617,1.0,-22.641752,0.076579995,0.3525656502699215,10,0,7
Kokko Kolamissa,Andhrawala,"Chakri, Kousalya",228q6Gt0iNmLRSAweYeOsh,2003-12-05,35,energetic,True,60000,106.13207547169812,0.0018241675542251,0.5184633842872378,1.0,0.0,1.0,-19.950525,0.092755996,0.4188999921565601,4,1,7
Gitchi Gitchi,Andhrawala,"Chakri, Kousalya",51LiWOxnNQ5dZQ7Xnsb46q,2003-12-05,37,sad,False,60000,100.44642857142856,0.0016595008462153,0.4084191456241112,1.0,0.0277028679847717,1.0,-22.05078,0.09454209,0.3703487094812249,0,1,7
Chantaina Bujjaina,Sye,"Kalyani Malik, Smitha, Vasundhara Das",30HRF9dpAdSxybZNOHNoUC,2004-09-23,47,energetic,False,60000,119.6808510638298,0.0008036933189491,0.3703785993601137,1.0,0.0,1.0,-22.420488357543945,0.1025487855076789,0.3352370763762401,6,0,7
Nalla Nallaani Kalla,Sye,"M. M. Keeravaani, K. S. Chithra",4nbHh7JqUTUMsDgbCmmafX,2004-09-23,52,energetic,True,60000,110.29411764705884,0.0011335085906732,0.3404924194032172,1.0,0.3140188157558441,1.0,-16.01251792907715,0.0970489084720611,0.3651830520206462,11,1,7
Pantham Pantham,Sye,"M. M. Keeravaani, Devi Sri Prasad, Tippu, Chandra Bose, Kalyani Malik, Smitha",4XVepi1jafZ5Dk4eRsifTB,2004-09-23,31,energetic,True,60000,193.9655172413793,0.0011682305068949,0.2599481446353981,1.0,0.0313458479940891,1.0,-19.02889060974121,0.0831561088562011,0.300173679022271,6,0,7
Ganga AC,Sye,"Kalyani Malik, Ganga",1i3l5Cyg9mUJlnTvgHTrCL,2004-09-23,41,energetic,True,60000,125.0,0.0012380091203727,0.207489588656461,1.0,0.0,1.0,-18.195301055908203,0.1103430911898613,0.2443168789328774,0,1,7
Appudu Appudu,Sye,"Lucky Ali, Sumangaly",1g5TiCatar4iAIqfY29Uk2,2004-09-23,35,calm,True,60000,93.75,0.0016464878567185,0.1953203111113579,1.0,0.0,1.0,-18.05605697631836,0.1101494804024696,0.2639904409354783,3,0,7
Gopala Gopala,Puttintiki Raa Chelli,"Udit Narayan, Sujatha, S.A. Rajkumar, Surendra Krishna",09cTJJZQtNihCY6nxcknZq,2014-08-01,18,energetic,True,60000,144.23076923076923,0.0008431080755437,0.4461559264464095,1.0,0.0,1.0,-19.586400985717773,0.1046178713440895,0.4148436696710569,2,1,7
Chamanthi Poobanthi (Female),Puttintiki Raa Chelli,"K. S. Chithra, S.A. Rajkumar, Sriharsha",29lomTqrYvIo7GtrQ71b3W,2014-08-01,21,calm,True,60000,170.45454545454547,0.0006707356050617,0.3334476648595805,1.0,0.0595532767474651,1.0,-19.438268661499023,0.0999616235494613,0.3555675859524845,7,1,7
Anuragham Chese,Puttintiki Raa Chelli,"S.A. Rajkumar, K. S. Chithra, Chorus, Sriharsha",4UoGrlogo16xR8xQT21MQk,2014-08-01,22,calm,True,60000,110.29411764705884,0.000918634584692,0.5215761121633931,1.0,0.0,1.0,-20.89088249206543,0.0958841517567634,0.4162886103624242,9,1,7
Ghunthakallu Ghumma,Puttintiki Raa Chelli,"Tippu, Sujatha, Chorus, S.A. Rajkumar, Surendra Krishna",0qFBdzzhmHOqv9sZRonutn,2014-08-01,15,energetic,False,60000,106.13207547169812,0.0021460466967655,0.2085948609136153,0.9795595407485962,0.0136579144746065,1.0,-24.19159698486328,0.0961379557847976,0.1928926644302682,4,1,7
Seethakoka Chilaka La Chelli,Puttintiki Raa Chelli,"Mano, K. S. Chithra, S.A. Rajkumar, Sriharsha",04rBu1zudnD6HvlpQhOyfS,2014-08-01,22,happy,True,60000,96.98275862068964,0.0012360909316312,0.456124640341717,1.0,0.270236074924469,1.0,-22.03646850585937,0.1021282970905304,0.3443940023685239,9,1,7
Anna Anna Puttintiki,Puttintiki Raa Chelli,"S. P. Balasubrahmanyam, K. S. Chithra, S.A. Rajkumar, Sriharsha",35QmZpYDctvrgEXglEfKZB,2014-08-01,21,sad,True,60000,87.890625,0.0019475867503622,0.3011834354448098,1.0,0.0274332016706466,1.0,-20.83446502685547,0.1042858809232711,0.3567189071717573,4,1,7
Chamanthi Poobanthi,Puttintiki Raa Chelli,"Madhu Balakrishnan, S.A. Rajkumar, Sriharsha",7mNRTbYPYDX6IHi20kZsWs,2014-08-01,18,happy,True,60000,170.45454545454547,0.0007023728360977,0.3136295734924902,1.0,0.0,1.0,-19.99991607666016,0.0986331552267074,0.3592434568430099,7,1,7
Le Le Lele,Gudumba Shankar,KK,5gqhfk5hXAFMZZzwiENcVq,2004-08-09,47,energetic,True,60000,119.6808510638298,0.0022640605553052,0.2690971257887486,0.7801443934440613,0.0,1.0,-30.35025215148925,0.0869622752070427,0.3017100267278519,7,1,7
