name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Everything Gonna Be Alright,Jumbo,Kunal Ganjawala,0hOq7ItlxYdcxu0EdZgFDi,2008-12-09,33,energetic,True,60000,99.38401442307692,0.0012561363779911,0.268136606127854,1.0,0.0482510780546614,1.0,-12.498255,0.0831575766205787,0.3061238159875308,3,0,7
Dil Mera Jumbo,Jumbo,Joi,6O1YpRdQZCMqsuRouBqYCI,2008-12-09,17,energetic,True,60000,123.046875,0.0011511527612829,0.4748525708083398,1.0,0.0,1.0,-16.847986,0.0967912599444389,0.4083266314696914,2,1,7
Chayee Madhoshiyan,Jumbo,"Sonu Nigam, Sona Mohapatra",0Xh5zsdkilyRi0EuLwS62B,2008-12-09,15,calm,True,60000,97.50884433962264,0.0012499123222785,0.2101059668573432,1.0,0.0119953595890128,1.0,-14.685689,0.0923800766468048,0.3278112598871779,7,1,7
Badhte Chalo,Jumbo,Sukhwinder Singh,2W7xaCk0bdIYPGOSoSAxUu,2008-12-09,21,energetic,True,60000,103.359375,0.0012510192563979,0.1956502719560274,1.0,0.0004669918831713,1.0,-9.641715,0.0815833732485771,0.3841463474797612,3,0,7
Jaya He,Jumbo,Krishna,5g4c5ewrLYMrh72veo7Y9r,2008-12-09,14,energetic,True,60000,103.359375,0.0010744655971731,0.1756626755091427,1.0,0.0,1.0,-17.98733,0.0972364917397499,0.109284603470096,0,1,7
Chayee Madhoshiyan (Remix By Hyacinth D'souza),Jumbo,"Sonu Nigam, Sona Mohapatra",2rgzRNwzi5hnb6mCjKehEV,2008-12-09,7,energetic,True,60000,129.19921875,0.0006233632733085,0.2268452836264028,1.0,0.0,1.0,-13.720246,0.0866408497095108,0.3905706356398306,2,1,7
Tujh Mein Rab Dikhta Hai,Rab Ne Bana Di Jodi,"Salim–Sulaiman, Roop Kumar Rathod, Jaideep Sahni",2LcXJP95e4HKydTZ2mYfrx,2008-11-06,74,calm,True,60000,84.72079918032787,0.0010551108573097,0.2053214152900057,1.0,0.0086560430300086,1.0,-16.732038497924805,0.0934623479843139,0.2659213251499633,8,0,7
Haule Haule,Rab Ne Bana Di Jodi,"Salim–Sulaiman, Sukhwinder Singh, Jaideep Sahni",2UKK9UEbKlykbmLVP1zWIQ,2008-11-06,72,calm,True,60000,178.20581896551724,0.0015593787172669,0.2933934450887674,1.0,0.0079577823281898,1.0,-15.843037605285645,0.0872556343674659,0.3491589841518945,2,1,7
Dance Pe Chance,Rab Ne Bana Di Jodi,"Salim–Sulaiman, Sunidhi Chauhan, Labh Janjua, Jaideep Sahni",5EqggGHTuqiUfruO2gMHhI,2008-11-06,64,energetic,True,60000,129.19921875,0.0008063023782778,0.2952736302425987,1.0,0.0542925494580772,1.0,-15.805397987365724,0.0962207615375518,0.2823244106350306,0,1,7
Phir Milenge Chalte Chalte,Rab Ne Bana Di Jodi,"Salim–Sulaiman, Sonu Nigam, Jaideep Sahni",00slEv0AYGnW85H84XsmGz,2008-11-06,57,energetic,True,60000,126.04801829268293,0.0011385962714382,0.2458030299136513,1.0,0.0371306161846605,1.0,-19.810747146606445,0.1052644774317741,0.2794573775579483,0,1,7
Tujh Mein Rab Dikhta Hai - II,Rab Ne Bana Di Jodi,"Salim–Sulaiman, Shreya Ghoshal, Jaideep Sahni",4Q3oEhpsDommo2naYhCpAl,2008-11-06,63,sad,True,60000,84.72079918032787,0.0010551108573097,0.2053214152900057,1.0,0.0086560430300086,1.0,-16.732038497924805,0.0934623479843139,0.2659213251499633,8,0,7
Dancing Jodi,Rab Ne Bana Di Jodi,"Salim–Sulaiman, Jaideep Sahni",2YNgcIiD73XsXFNM3UuxlM,2008-11-06,51,energetic,True,60000,132.51201923076923,0.0008878357817286,0.2965543292255224,0.7470055669546127,0.0,1.0,-25.92059898376465,0.0884846523404121,0.3063055694776557,0,1,7
Haule Haule (Remix) - Remixed by: DJ Amyth,Rab Ne Bana Di Jodi,"Salim–Sulaiman, Sukhwinder Singh, Hard Kaur, Jaideep Sahni",1YzzVCiTwz6eq7zljzHj5K,2008-11-06,40,energetic,True,60000,101.33272058823528,0.0012543720425274,0.2297057160652089,1.0,0.0149736365086167,1.0,-20.823945999145508,0.0898472666740417,0.2226401209554198,5,1,7
Guzarish,Ghajini,Javed Ali,2MvCNH9ua0CeOgUQfZf56z,2008-11-25,74,calm,True,60000,84.72079918032787,0.0011194498670169,0.2444703660144156,1.0,0.0178986917509586,1.0,-19.6613826751709,0.0995716452598571,0.2266829009376788,9,1,7
Aye Bachchu,Ghajini,Suzanne,18NcbFtMYY8BJZrqkkoPTX,2008-11-25,43,energetic,True,60000,99.38401442307692,0.0009912033431667,0.3201577390310565,1.0,0.0088969914188512,1.0,-19.936899185180664,0.1012353524565696,0.2353526831531108,10,0,7
Kaise Mujhe,Ghajini,"Benny Dayal, Shreya Ghoshal",53DXM0bHfB7xkqJZYlksuh,2008-11-25,63,sad,True,60000,82.03125,0.0012611072876676,0.1777767027863777,1.0,0.0429649388525013,1.0,-22.83487701416016,0.1014290526509285,0.1769492742052472,2,1,7
Behka,Ghajini,Karthik,0prCd0oIexRBiok6kBOeLp,2008-11-25,48,energetic,True,60000,99.38401442307692,0.0008443317540238,0.2454454168077592,0.9543702006340028,0.0,1.0,-23.482725143432617,0.1001507565379142,0.2909160755231031,1,0,7
Latoo,Ghajini,Shreya Ghoshal,4CuBg0h6kD85MPN8Ntq6Zr,2008-11-25,54,energetic,True,60000,112.34714673913044,0.0013279861087848,0.3281319916432855,0.8704307675361633,0.023001554238855,1.0,-24.62737846374512,0.083410196006298,0.2983440707775421,10,0,7
Kaise Mujhe (Instrumental),Ghajini,A.R. Rahman,02nOZG5WrxCHEYbjjxeZQf,2008-11-25,40,calm,True,60000,82.03125,0.0008318173981561,0.1721526816164376,1.0,0.0196113142157518,1.0,-22.34702682495117,0.0915036052465438,0.1659194129653205,2,1,7
Kabhi Kabhi Aditi,Jaane Tu... Ya Jaane Na,Rashid Ali,3APdIdF8H0jsxSuGOqXedS,2008-05-21,73,energetic,True,60000,95.33898305084746,0.0011629650060066,0.2908762400573231,1.0,0.0,1.0,-21.405118942260746,0.0954084321856498,0.2403826086258443,7,1,7
Pappu Can't Dance,Jaane Tu... Ya Jaane Na,"Benny Dayal, Naresh Iyer, Satish Chakravarthy, Aslam, Blaaze, Tanvi Shah, Bhargavi Pillai",7MkhC2h8lDwyEfaKxf48cJ,2008-05-21,59,happy,True,60000,125.0,0.0009270751312106,0.3036669349060167,1.0,0.2973484645415997,1.0,-17.187772750854492,0.0849834084510803,0.3063872439325918,1,0,7
Jaane Tu Mera Kya Hai (Aditi),Jaane Tu... Ya Jaane Na,Runa,0KlGYHW8fEaLyBNK5SJTSF,2008-05-21,38,sad,True,60000,100.44642857142856,0.0010042353201211,0.3094940239790704,1.0,0.2293571165469476,1.0,-20.81968879699707,0.1060172840952873,0.3365246477423128,5,1,7
Nazrein Milaana Nazrein Churaana,Jaane Tu... Ya Jaane Na,"Benny Dayal, Satish Chakravarthy, Sayonara, Darshana, Svetha, Bhargavi Pillai, Chandralekha Annupamaa",3wnahgmj1q8YvjkoXTLG8c,2008-05-21,53,energetic,True,60000,110.29411764705884,0.0009658712471578,0.3748782334529417,1.0,0.0,1.0,-22.615385055541992,0.0989276245236396,0.2945058200754599,3,0,7
Tu Bole .Main Boloon,Jaane Tu... Ya Jaane Na,A.R. Rahman,73m0ROzv1B86iNvuo8rh8z,2008-05-21,39,calm,True,60000,130.8139534883721,0.001756535568094,0.1800070612446676,1.0,0.0323144069463573,1.0,-22.98238754272461,0.095433160662651,0.2736558676798163,7,1,7
Kahin To,Jaane Tu... Ya Jaane Na,"Rashid Ali, Vasundhara Das",3E424W0IJS3ypZ4YOxE0Jn,2008-05-21,58,calm,True,60000,90.7258064516129,0.0021528504374982,0.1120898819376555,0.9578677266836166,0.1579154101327778,1.0,-23.141162872314453,0.0958767682313919,0.1278288793487418,5,1,7
Jaane Tu Meri Kya Hai (Jai),Jaane Tu... Ya Jaane Na,Sukhwinder Singh,2GKBboXHqoujotnaTGbDEJ,2008-05-21,35,sad,True,60000,87.890625,0.0011846395978047,0.1048420384987113,0.9132881462574004,0.0563608358201645,1.0,-25.44168281555176,0.1087183132767677,0.1493606281008848,3,0,7
Pappu Can't Dance (Remix By Krishna Chetan),Jaane Tu... Ya Jaane Na,"Benny Dayal, Naresh Iyer, Satish Chakravarthy, Aslam, Blaaze, Tanvi Shah, Bhargavi Pillai",1kIBeBqTcR4Boa1YO0aSLj,2008-05-21,30,energetic,True,60000,63.20224719101124,0.0010401367430365,0.2886279418381176,1.0,0.0,1.0,-14.888642311096191,0.0852886438369751,0.2962494121621107,7,1,7
Jannat,Jannat,"Tarun Panchal, Renuka Panwar",217l9wBz8AkFfEqseEjuiI,2025-05-23,0,calm,True,60000,100.44642857142856,0.0014130189943886,0.2017462520551902,1.0,0.0,1.0,-13.385101318359377,0.0992756262421608,0.3036870089435005,6,0,7
Fashion Ka Jalwa,Fashion,"Sukhwinder Singh, Satya Hinduja, Robert Bob Omulo",1stVza4MJVct2rEcKH1rfZ,2008-09-19,48,energetic,True,60000,119.6808510638298,0.0012028232197864,0.1899605868678901,1.0,0.0,1.0,-15.348670959472656,0.0940257906913757,0.2243832334836759,9,1,7
Mar Jawaan,Fashion,"Shruti Pathak, Salim Merchant",0ErXZ1NMqOEFGJPQvU9OKF,2008-09-19,58,calm,True,60000,152.02702702702703,0.001389630672139,0.1773517173335851,1.0,0.0,1.0,-16.736507415771484,0.0870189294219017,0.1940611046017814,2,1,7
Kuchh Khaas,Fashion,"Mohit Chauhan, Neha Bhasin",01npLGQTbZBIHVRcXJbLzR,2008-09-19,62,calm,True,60000,125.0,0.0013892151089824,0.1097448127277372,1.0,0.6414274525417051,1.0,-22.910064697265625,0.0950030460953712,0.1612514038981691,4,1,7
Aashiyana,Fashion,Salim Merchant,2CAFTRtPz6S6dRG0RrXZ6L,2008-09-19,39,calm,True,60000,130.8139534883721,0.0012519755531285,0.2546014389108603,1.0,0.0,1.0,-16.955636978149414,0.090497151017189,0.3230485156682041,2,1,7
Fashion Ka Jalwa (Remix By Dj A-Myth),Fashion,"Sukhwinder Singh, Satya Hinduja, Robert Bob Omulo",3v8XayovmwMFXg7gfeItAF,2008-09-19,29,energetic,True,60000,110.29411764705884,0.0008531609573626,0.2739109401384198,1.0,0.0,1.0,-19.452497482299805,0.0743828862905502,0.2720710052980619,5,1,7
Mar Jawaan (Remix By Dj A-Myth),Fashion,"Shruti Pathak, Salim Merchant",695vl2NzlibJgOQsMdMO9d,2008-09-19,33,energetic,True,60000,133.92857142857142,0.0012589884114847,0.2002617069465428,1.0,0.0,1.0,-22.1070499420166,0.0956818982958793,0.2185175313442049,10,0,7
Kuchh Khaas (Remix By Dj A-Myth),Fashion,"Mohit Chauhan, Neha Bhasin",0MvsAqfXEwsbYfURaQxPqg,2008-09-19,33,energetic,True,60000,130.8139534883721,0.0013028120526772,0.2848434583851759,1.0,0.0,1.0,-22.95232963562012,0.0904650688171386,0.2994742313951942,4,1,7
"Theme Of Fashion (Remix By Karsh Kale,Medeival Punditz)",Fashion,Salim–Sulaiman,3tGyt8cMJWXfvh35YsL2eq,2008-09-19,24,energetic,True,60000,144.23076923076923,0.0013943496842428,0.1272651355036882,1.0,0.0,1.0,-19.07177925109864,0.0560758784413337,0.1830092581365974,6,0,7
Aashiyana (Remix By Dj A-Myth),Fashion,Salim Merchant,7mxqlzdKL1nmjqEWpU0A0O,2008-09-19,23,energetic,True,60000,130.8139534883721,0.0011440911356158,0.2124683042459118,1.0,0.1005648771599006,1.0,-18.30740165710449,0.0776961594820022,0.3824687661478376,6,0,7
Theme Of Fashion,Fashion,Salim–Sulaiman,1MoiaCJJMvuTFJO3YB2z08,2008-09-19,27,calm,True,60000,133.92857142857142,0.0015048630727899,0.2434215688044347,0.921270102262497,0.0,1.0,-24.21368980407715,0.0933984369039535,0.2019878802759481,0,1,7
Bulle Shah,A Wednesday !,Tochi,2Lv8vkwIzlVCXqvZRQQpkF,2008-09-03,6,calm,True,60000,200.8928571428572,0.0013339020746632,0.1717667727126288,1.0,0.0096650207538084,1.0,-17.690221786499023,0.0917199775576591,0.1717506890115487,0,1,7
Jalwa,A Wednesday !,Shaan,4No18SDiNSyyY5k4EbT9Zz,2008-09-03,0,energetic,True,60000,117.1875,0.0017092902055545,0.3541636000822075,1.0,0.0,1.0,-20.6252555847168,0.0943810194730758,0.4329413128502513,5,1,7
Nazar Lage Na,A Wednesday !,"Mahalakshmi Iyer, Shaan",51KsowpxVyLoJmfSm5fDgh,2008-09-03,0,calm,True,60000,148.02631578947367,0.0010924398886924,0.2651820231958762,1.0,0.0,1.0,-19.407934188842773,0.0947351306676864,0.2931359768477927,4,1,7
Parwazen,A Wednesday !,Shaan,7JlQf10AglIi6CTEiHZx9Q,2008-09-03,7,energetic,True,60000,83.95522388059702,0.0014124478289897,0.3023412157283149,1.0,0.0751998202716004,1.0,-23.245758056640625,0.0931064486503601,0.2864498804173072,2,1,7
Bekali,A Wednesday !,Javed Ali,35ynAcNfMyb3M5knJcvZ4V,2008-09-03,0,energetic,True,60000,140.625,0.0009862892123181,0.2745614321342872,1.0,0.0,1.0,-14.203287124633787,0.08232182264328,0.3599651008393486,4,1,7
Bulle Shah (Remix),A Wednesday !,Tochi,26nghuddokIO7Gq0N5K8c4,2008-09-03,0,energetic,True,60000,100.44642857142856,0.0007646609556882,0.1396813309578297,1.0,0.0,1.0,-16.645793914794922,0.079843021929264,0.1965658255059737,2,1,7
Oye Lucky,Oye Lucky! Lucky Oye!,"Mika Singh, Amitosh Nagpal",0LKR1x0TK8MMMbAhVZOA9g,2008-10-18,42,energetic,True,60000,130.8139534883721,0.0010935313092061,0.3356438890030661,1.0,0.0074209564731044,1.0,-19.609827041625977,0.0947213396430015,0.4989761969284872,9,1,7
Jugni,Oye Lucky! Lucky Oye!,Des Raj Lachkani,4ZUYnmp6rNJYz4el1W26kk,2008-10-18,33,energetic,True,60000,114.79591836734694,0.0012208934625601,0.2819056126133132,1.0,0.0,1.0,-22.035757064819336,0.0981700420379638,0.2028422371489731,3,0,7
Tu Raja Ki Raj Dulari,Oye Lucky! Lucky Oye!,Rajbir,3g1Wg8upA17CZT1AIZ3cXv,2008-10-18,33,energetic,True,60000,133.92857142857142,0.000932903263493,0.2645831713250977,0.2313947305083274,0.725533641552395,1.0,-39.298152923583984,0.0969132483005523,0.4124150535636953,3,0,7
Superchor,Oye Lucky! Lucky Oye!,"Dilbahar, Akshay Verma",7BiqSc2pC9gPVewUFZIf5G,2008-10-18,41,energetic,True,60000,80.35714285714286,0.0008537162152658,0.1682161886497956,1.0,0.0,1.0,-23.32065391540528,0.1014174968004226,0.2384606796227861,4,1,7
Hooriyaan,Oye Lucky! Lucky Oye!,"Brijesh Shandilya, Himani Kapoor",1lm7fDoIVXW6vGId7aRG4v,2008-10-18,21,energetic,True,60000,119.6808510638298,0.0008757195983577,0.3582436039148596,1.0,0.0,1.0,-22.16098976135254,0.0938013866543769,0.368788880771807,2,1,7
Oye Lucky (Remix By Dj A-Myth),Oye Lucky! Lucky Oye!,"Mika Singh, Amitosh Nagpal",1qhk5B8Ab3QExkAqCy8YhI,2008-10-18,19,energetic,True,60000,130.8139534883721,0.0010935313092061,0.3356438890030661,1.0,0.0074209564731044,1.0,-19.609827041625977,0.0947213396430015,0.4989761969284872,9,1,7
Jugni (Remix By Dj A-Myth),Oye Lucky! Lucky Oye!,Des Raj Lachkani,4oBVlCVhUvURETcxpKgUwg,2008-10-18,17,energetic,True,60000,127.8409090909091,0.0011261092883043,0.2751889247467117,1.0,0.0,1.0,-18.15974235534668,0.0837454125285148,0.458969204839288,3,0,7
Dj Gashi Lagi Ronka,Dostana,Diwan Siwan,7ncKGYmB7CoO2btdnwTSS7,2022-03-03,3,energetic,True,60000,106.13207547169812,0.0009858550572249,0.4374847249377888,1.0,0.0,1.0,-17.311840057373047,0.0875679701566696,0.4725784867124168,10,0,7
Shathio Panjsho Rat Biyani,Dostana,Diwan Siwan,1ZWZCSPLucLiq1iA1dCZWd,2022-03-03,3,energetic,True,60000,106.13207547169812,0.0007930868769301,0.4097348839373,1.0,0.0802036237881808,1.0,-16.963245391845703,0.0852124840021133,0.427031430045671,10,0,7
Katne Ko Piyaja,Dostana,Diwan Siwan,0j1fgM38RkDiHupHZLGzFV,2022-03-03,3,energetic,False,60000,106.13207547169812,0.00105875119598,0.3787985434533861,1.0,0.345301724819728,1.0,-17.764101028442383,0.0857135728001594,0.4371704124427708,10,0,7
Khuda Jaane,Bachna Ae Haseeno,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",0gPgdRfB4jdGrlyXS0Vx78,2008-07-05,78,calm,True,60000,160.71428571428572,0.0011271499954817,0.1665554595849626,1.0,0.1404502985304456,1.0,-14.176874160766602,0.0973963364958763,0.177882848955261,8,0,7
Lucky Boy,Bachna Ae Haseeno,"Vishal-Shekhar, Sunidhi Chauhan, Hard Kaur, Raja Hasan, Anvita Dutt Guptan",7smFVnYqFp9RwKg00C6nKN,2008-07-05,56,energetic,True,60000,114.79591836734694,0.0011923532111885,0.2825925564621845,1.0,0.0,1.0,-17.31976890563965,0.0949581488966941,0.307925950638121,3,0,7
Aahista Aahista,Bachna Ae Haseeno,"Vishal-Shekhar, Lucky Ali, Shreya Ghoshal, Anvita Dutt Guptan",6yrIAJ4yMPzq8Vsu1d3CXg,2008-07-05,60,calm,True,60000,126.04801829268293,0.0008923460059998,0.1489635739164086,1.0,0.0027035250356066,1.0,-17.72222137451172,0.0905448049306869,0.1592893206367923,11,1,7
Jogi Mahi,Bachna Ae Haseeno,"Vishal-Shekhar, Sukhwinder Singh, Shekhar Ravjiani, Himani Kapoor, Anvita Dutt Guptan",6TuPGbfbcWxITQnyMy04rU,2008-07-05,54,energetic,True,60000,102.27272727272728,0.001553764732411,0.2952300667381354,0.8853234350681305,0.0,1.0,-24.560102462768555,0.1064017191529274,0.252059005115843,1,0,7
Small Town Girl,Bachna Ae Haseeno,"Vishal-Shekhar, Shankar Mahadevan, Anvita Dutt Guptan",6bRMrsjdHJ6W7zDEep3JlE,2008-07-05,49,energetic,True,60000,100.44642857142856,0.0011775082674803,0.2671794979503643,1.0,0.0,1.0,-20.28047180175781,0.0937180072069168,0.2625565800949137,2,1,7
Khuda Jaane Revisited - Remix by: Abhijit Nalani,Bachna Ae Haseeno,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",5JX47AtZZTKkriYvAwEKJA,2008-07-05,31,energetic,True,60000,140.625,0.0009024032164642,0.3272525856514397,1.0,0.0,1.0,-13.970067977905272,0.0917779132723808,0.3449569351038699,10,0,7
Tha Kar Ke,Golmaal Returns,"Pritam, Neeraj Shridhar, Anweshaa, Aakariti, Earl D'Souza, Indie",5fwxHG57mYPY2f1NZ4qvCh,2008-09-24,56,energetic,True,60000,108.17307692307692,0.0012216906193326,0.2274869016341539,1.0,0.0,1.0,-16.72896957397461,0.0905977413058281,0.2298510734941461,10,0,7
