name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Ayyo Rama,Aadi,"S. P. Balasubrahmanyam, Gopika Poornima",1L4eCmdfTlfHw3f7lxtYqN,2002-01-03,38,energetic,True,60000,98.6842105263158,0.0020822380182107,0.5654407098460273,1.0,0.0705946832895279,1.0,-22.093754,0.0995799,0.4050392074497697,0,1,7
Tholi Pilupey,Aadi,"S. P. Balasubrahmanyam, K. S. Chithra",2W77eHXOU4y3Bg3QPtUZNQ,2002-01-03,48,calm,True,60000,156.25,0.0011045895865061,0.2722324190977159,1.0,0.0,1.0,-14.9021845,0.096500315,0.3379152353021004,9,1,7
Sunnunda,Aadi,"Murali, Radhika",5682Prsq2ioDaCuq2vvuLM,2002-01-03,40,happy,True,60000,144.23076923076923,0.0014354771536731,0.402424551607492,1.0,0.0461810119450092,1.0,-17.545574,0.092841364,0.3793838551694152,0,1,7
Nee Navvula,Aadi,"Mallikarjun, Sunitha",4ledVOr165ePdAcKupU4Ef,2002-01-03,55,energetic,True,60000,125.0,0.0013571288275727,0.3724719772040525,0.9878761172294616,0.0,1.0,-23.797812,0.10921831,0.3186063048176185,9,1,7
Chiki Chiki Bum,Aadi,Tippu,1Z1SBXbP3rfywbxpFmofIk,2002-01-03,45,energetic,True,60000,133.92857142857142,0.0012621652281489,0.4175932959140597,1.0,0.0,1.0,-17.51303,0.08682209,0.3670613975730886,9,1,7
Pattu Okato Sari,Aadi,"Udit Narayan, Ganga",0znfygYH1EVeR9udOvZ9FO,2002-01-03,42,energetic,False,60000,102.27272727272728,0.0010844425443478,0.255494075358825,1.0,0.0,1.0,-18.117111,0.09365913,0.2816241418181478,9,1,7
Veeri Veeri,Jayam,R. P. Patnaik,7ex7ZYaNv2cTfFdaVJUm52,2002-05-14,40,happy,True,60000,100.44642857142856,0.0023695693401999,0.1839360502577319,1.0,0.0,1.0,-20.091014862060547,0.0813718140125274,0.1887462731235795,7,1,7
Bandi Bandi Railubandi,Jayam,"Ravi Varma, Balaji, R. P. Patnaik",4NIPbDnXZmIsGUH6bPNEv8,2002-05-14,37,energetic,True,60000,130.8139534883721,0.0011940924677639,0.95056278189433,0.5828050971031189,0.0,1.0,-31.24565315246582,0.0966376364231109,0.4885446369791636,4,1,7
Enduko (Male),Jayam,R. P. Patnaik,4d5XiSCODj7avJF3O0HS5W,2002-05-14,46,sad,True,60000,100.44642857142856,0.0014217423378906,0.571299477315144,1.0,0.0,1.0,-16.121919631958008,0.102083720266819,0.3266343649370131,10,0,7
Evvaru Emanna,Jayam,"R. P. Patnaik, Usha",10sjk00adoAGSygCUY9AkX,2002-05-14,41,calm,True,60000,86.53846153846153,0.0008714491244402,0.4372226187566655,1.0,0.1222811341285705,1.0,-15.220293998718262,0.0939364284276962,0.4482805395473367,7,1,7
