Spotify ID,Title,Artist,Album,Release Date
4Gnw0O24qP410wmzpOFhHU,English Note - Genre: Carnatic-Instrumental-Nadhaswaram,Shiek Mahaboob Subhani,Mallaari,2004-01-01
7ij3nMOq5yypTjtefr48go,Lajjavathiye - English Vesion,Jassie Gift,4 The People (Original Motion Picture Soundtrack),2004
2q9o7VJgzaAo1toNxTyK1z,Warriors in Peace - English Version,"A.R. Rahman, Matt Dunkley, Czech Film Orchestra",Between Heaven and Earth,2004-04-30
4TR5bK0bC6VzOzK49XJ44z,Warriors in Peace - English Version,"A.R. Rahman, Matt Dunkley, Czech Film Orchestra",Between Heaven and Earth,2004-05-04
1b9oeKb6CJVQFvsisPci4G,Raga's Dance,"A.R. Rahman, Vanessa-Mae, Matt Dunkley, Royal Philharmonic Orchestra, Srinivas Murthy",Choreography,2004
6kJrS6kGU2L3nGqObzdJje,Stop! Stop! Stop! - English version of S,VIA Gra,Stop! Stop! Stop!,2004-06-12
4iYIRlCTOUE26lYwtvXEDY,"Concerto for 2 Violins in D Minor, BWV 1043: I. Vivace","Johann Sebastian Bach, Zubin Mehta, New York Philharmonic, Isaac Stern, Itzhak Perlman","Bach: ""Double"" Concerto for Two Violins in D minor; Violin Concertos Nos. 1 & 2 [Expanded Edition]",2004-07-27
7m3Y9Fs32Hbogx4Yn3wQ82,The Nutcracker: Waltz Of The Flowers,Royal Philharmonic Orchestra,Christmas Classics,2004
1J8y0jdPs5kekjAG0Qoa8I,English Fire,Cradle Of Filth,Nymphetamine Special Edition,2004-09-20
2jlXJ1wO65LAFksVH574De,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 4 in C-Sharp Minor, BWV 849: Fugue","Johann Sebastian Bach, Daniel Barenboim","Bach: The Well-Tempered Clavier, Book I",2004-01-01
6d1JWtHTESVYZbX9yljDGA,Surah Al Fatihah,"Qari Waheed Zafar Qasmi, Naeem Sultan, Mohammed Marmaduke Pickthall",The Holy Quran Complete (with English Translation),2004-01-01
0XZsB7VdPjaSlLuVgTGwb3,"Mozart: Requiem in D Minor, K. 626: VIII. Lacrimosa","Wolfgang Amadeus Mozart, Caroline Maria Petrig/Christel Borchers/Peter Straka/Mathias Hölle/Philharmonischer Chor München/Münchner Philharmoniker/Sergiù Celibidache, Philharmonischer Chor München, Sergiu Celibidache, Munich Philharmonic Orchestra",Mozart: Requiem in D Minor,2004
3TWeLX8Szui1SbuIJ5eeUU,DOGFIGHT - English Version,m.o.v.e,DOGFIGHT,2004-05-26
6hGrIwVKsni1zLNZ0BzrjO,English Fire,Cradle Of Filth,Nymphetamine,2004-09-20
6K6HKebX4PvA067RJAVwnj,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 4 in C-Sharp Minor, BWV 849: Prelude","Johann Sebastian Bach, Daniel Barenboim","Bach: The Well-Tempered Clavier, Book I",2004-01-01
5684yfwAMsU4w5VDtLYeGD,Don't Ever Leave Me Love - English version of N,VIA Gra,Stop! Stop! Stop!,2004-06-12
6secg0XC0cCZl3lqbcO1yg,"Bach, JS: The Well-Tempered Clavier, Book I: Prelude and Fugue No. 1 in C Major, BWV 846: Prelude","Johann Sebastian Bach, Daniel Barenboim","Bach: The Well-Tempered Clavier, Book I",2004-01-01
5k65rUG0vNHnpRkuTnTMSv,Comment Ça Va - English Language Version,The Shorts,Comment Ça Va,2004-01-01
54RfeYe6xIoTnUwsbCyNMW,"Puccini: Gianni Schicchi - O, mio babbino caro","Kiri Te Kanawa, Stephen Barlow, London Symphony Orchestra",Kiri -Her Greatest Hits,2004
6B8x9dTs9fHvk7rAbmcwBY,Sabre Dance,"Aram Khachaturian, Vanessa-Mae, Tolga Kashif, Royal Philharmonic Orchestra",Choreography,2004
7o9kPQykc4CB1ZLBlVuxzn,Eidelweiss (Sound Of Music),Royal Philharmonic Orchestra,Plays The Shows 2,2004
1ZQegqcoKMhwHPHy1t3dVO,"Bach, JS: The Well-Tempered Clavier, Book I: Prelude and Fugue No. 2 in C Minor, BWV 847: Prelude","Johann Sebastian Bach, Daniel Barenboim","Bach: The Well-Tempered Clavier, Book I",2004-01-01
7lfk5Hg4MNRSgYbPMenTHg,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 6 in D Minor, BWV 851: Prelude","Johann Sebastian Bach, Daniel Barenboim","Bach: The Well-Tempered Clavier, Book I",2004-01-01
0HnhunP8drZOLzNkNiu6Dq,Señorita,"Tania Davis, Martin Glover, Roy Kerr, Bond, Matt Dunkley, Royal Philharmonic Orchestra",Classified,2004-01-01
7i6mxesucjND8y8Uq2pgiV,Amazing Grace,"Traditional, Hayley Westenra, George Martin, Royal Philharmonic Orchestra",Pure (Includes Bonus Tracks and Exclusive Track),2004-01-01
5quIaowWHfW3RLjwzrryKj,"Bach, JS: The Well-Tempered Clavier, Book I: Prelude and Fugue No. 2 in C Minor, BWV 847: Fugue","Johann Sebastian Bach, Daniel Barenboim","Bach: The Well-Tempered Clavier, Book I",2004-01-01
7iV23J8GRsIfy4FgaGkUwx,The Sound Of Silence (The Graduate),Royal Philharmonic Orchestra,Plays The Shows 2,2004
7hOLwSaTSkrqxSMzj4bXI1,"Violin Concerto In D Major, Op. 35: III. Finale: Allegro assai vivace","Erich Wolfgang Korngold, Anne-Sophie Mutter, London Symphony Orchestra, André Previn",Tchaikovsky / Korngold: Violin Concertos,2004-01-01
77C4SjgDTjY5WpJ6zGrRmb,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 3 in C-Sharp Major, BWV 848: Prelude","Johann Sebastian Bach, Daniel Barenboim","Bach: The Well-Tempered Clavier, Book I",2004-01-01
2NqBvPutuRgdjlxoE5jRck,Hungarian,"Peter Lazonby, Tania Davis, Gay-Yee Westerhoff, Martin Glover, Hayley Ecker, Eos Chater, Bond, Matt Dunkley, Royal Philharmonic Orchestra",Classified,2004-01-01
4ildBotiYnVvZvqCDD7ETp,"Bach, JS: The Well-Tempered Clavier, Book I, Prelude and Fugue No. 12 in F Minor, BWV 857: Prelude","Johann Sebastian Bach, Daniel Barenboim","Bach: The Well-Tempered Clavier, Book I",2004-01-01
0vEhxcEy4dpeeViF2YhZYW,Mama - English Version,Il Divo,Il Divo,2004-10-25
