Spotify ID,Title,Artist,Album,Release Date
1eqXy3g1kJGaNj9oAYcpXb,Jeeva Kannada,Shankar Mahadevan,Veera Kannadiga (Original Motion Picture Soundtrack),2004-03-26
4Vhj8EgK6rWyv34rKAGnLK,Ra Ra Kannada,"Rajesh, Nanditha",Apthamithra,2004-08-26
2kanzTsSK2Uw3V80iJYI8t,Kannada Naadina,"Vijay Aurs, Mahalakshmi Iyer",Omkara Roopa Sri Mailara,2004
2UggNpxyRsOH9MqC2OjyXb,Kannadanadina Malenadinali,Mahalakshmi Iyer,Maathe Annapoorne Baramma,2004-01-11
0Ux0U48Ls2VEFSHilj8WxT,Kannada Naadada Kadala Kare,Hemanth,Kateelda Appe Amruthvani,2004-08-19
2wIzfnvf8oP8eUvaHDuFNd,Kelano,S. P. Ramh,Carnatic Classic Composers Magic - Kannada,2004-01-06
0w3AxMV8GydDuKmwELqTH0,Orajupuju - Kannadagowla - Adi (Live),"Mysore Manjunath, Udupi Shridhar, T. M. Krishna, K. Arun Praksh",Janaranjani (Live),2004-06-04
6hG1f20AgAibFzYxc5yPAk,Idhey Bhagyamu - Raga: Kannada / Tala: Aadhi (Thyagaraja),Jayanthi Kumaresh,Shankaram,2004
0YTPUu1ZnIdaa6xNO9CsG7,Raag Navarasa Kannada),K. S. Raghunandhan,Raagam Disco,2004-01-02
1VHLynCq7AGhWUteU6isyI,Kannada,Rudresh Mahanthappa,Mother Tongue,2004-05-10
